,indexed,inst_price,sa_20_100,la_20_100,20_100,sa_10_30,la_10_30,10_30,sa_25_30,la_25_30,25_30,sa_10_45,la_10_45,10_45,sa_25_45,la_25_45,25_45,sa_40_45,la_40_45,40_45,sa_10_60,la_10_60,10_60,sa_25_60,la_25_60,25_60,sa_40_60,la_40_60,40_60,sa_55_60,la_55_60,55_60,sa_10_75,la_10_75,10_75,sa_25_75,la_25_75,25_75,sa_40_75,la_40_75,40_75,sa_55_75,la_55_75,55_75,sa_70_75,la_70_75,70_75,sa_10_90,la_10_90,10_90,sa_25_90,la_25_90,25_90,sa_40_90,la_40_90,40_90,sa_55_90,la_55_90,55_90,sa_70_90,la_70_90,70_90,sa_85_90,la_85_90,85_90,sa_10_105,la_10_105,10_105,sa_25_105,la_25_105,25_105,sa_40_105,la_40_105,40_105,sa_55_105,la_55_105,55_105,sa_70_105,la_70_105,70_105,sa_85_105,la_85_105,85_105,sa_100_105,la_100_105,100_105
2013-09-12,1.78698795181,74.16,73.143,76.8314,0.627685654461,73.532,73.1046666667,1.23721591175,73.0036,73.1046666667,0.575219793688,73.532,73.556,0.525735864948,73.0036,73.556,0.381849833984,73.309,73.556,0.489662293827,73.532,74.022,0.458823371023,73.0036,74.022,0.660966757014,73.309,74.022,0.658423578103,73.5149090909,74.022,0.61638374847,73.532,75.4245333333,0.723468904436,73.0036,75.4245333333,0.607280824515,73.309,75.4245333333,0.739967919307,73.5149090909,75.4245333333,0.594860183368,75.0321428571,75.4245333333,1.02437418602,73.532,76.5021111111,0.783016693658,73.0036,76.5021111111,0.531073661921,73.309,76.5021111111,0.729529434726,73.5149090909,76.5021111111,0.80802819028,75.0321428571,76.5021111111,1.2277437012,76.2690588235,76.5021111111,0.905413867105,73.532,76.8215238095,0.714436574937,73.0036,76.8215238095,0.608940998451,73.309,76.8215238095,0.838692700686,73.5149090909,76.8215238095,0.779799094569,75.0321428571,76.8215238095,0.881488710758,76.2690588235,76.8215238095,0.919850867695,76.8314,76.8215238095,0.653044987748
2013-09-13,1.79518072289,74.5,73.2855,76.7898,0.624807915484,73.757,73.1016666667,1.24288815299,73.0424,73.1016666667,0.572582593986,73.757,73.5333333333,0.523325533313,73.0424,73.5333333333,0.380099174012,73.291,73.5333333333,0.487417348035,73.757,73.9403333333,0.456719811878,73.0424,73.9403333333,0.657936434774,73.291,73.9403333333,0.655404915528,73.5610909091,73.9403333333,0.613557825136,73.757,75.3230666667,0.72015202974,73.0424,75.3230666667,0.60449663519,73.291,75.3230666667,0.736575401877,73.5610909091,75.3230666667,0.59213293873,74.9407142857,75.3230666667,1.01967775636,73.757,76.4356666667,0.779426811298,73.0424,76.4356666667,0.528638858185,73.291,76.4356666667,0.726184774427,73.5610909091,76.4356666667,0.804323638167,74.9407142857,76.4356666667,1.22211488704,76.178,76.4356666667,0.901262832655,73.757,76.8192380952,0.711161110597,73.0424,76.8192380952,0.606149197757,73.291,76.8192380952,0.834847561551,73.5610909091,76.8192380952,0.776223963876,74.9407142857,76.8192380952,0.877447365536,76.178,76.8192380952,0.915633644192,76.7898,76.8192380952,0.650050984298
2013-09-16,1.83951807229,76.34,73.519,76.7419,0.609376417974,74.166,73.172,1.27358498791,73.1844,73.172,0.558440956766,74.166,73.5353333333,0.53625062031,73.1844,73.5353333333,0.370711489714,73.3245,73.5353333333,0.475379120916,74.166,73.8933333333,0.445439752095,73.1844,73.8933333333,0.641686729539,73.3245,73.8933333333,0.639217733722,73.6381818182,73.8933333333,0.598404182206,74.166,75.2462666667,0.702365724576,73.1844,75.2462666667,0.589566785408,73.3245,75.2462666667,0.718383472489,73.6381818182,75.2462666667,0.577508447358,74.8662857143,75.2462666667,0.994493768823,74.166,76.3958888889,0.760176538375,73.1844,76.3958888889,0.515582542762,73.3245,76.3958888889,0.708249472615,73.6381818182,76.3958888889,0.784458463748,74.8662857143,76.3958888889,1.19193110996,76.1051764706,76.3958888889,0.879003455312,74.166,76.8325714286,0.693596863033,73.1844,76.8325714286,0.591178533007,73.3245,76.8325714286,0.814228507682,73.6381818182,76.8325714286,0.757052794835,74.8662857143,76.8325714286,0.85577618228,76.1051764706,76.8325714286,0.893019336738,76.7419,76.8325714286,0.633996033814
2013-09-17,1.84602409639,76.61,73.7415,76.6936,0.607221169967,74.519,73.284,1.27808941477,73.3336,73.284,0.560416055774,74.519,73.5646666667,0.538147236337,73.3336,73.5646666667,0.369400353976,73.3835,73.5646666667,0.473697795757,74.519,73.8425,0.447015187425,73.3336,73.8425,0.639417206131,73.3835,73.8425,0.636956942681,73.7198181818,73.8425,0.596287740902,74.519,75.1844,0.699881591151,73.3336,75.1844,0.587481600288,73.3835,75.1844,0.715842687349,73.7198181818,75.1844,0.575465910276,74.812,75.1844,0.990976434298,74.519,76.3521111111,0.757487939143,73.3336,76.3521111111,0.513759025778,73.3835,76.3521111111,0.705744529498,73.7198181818,76.3521111111,0.781683983984,74.812,76.3521111111,1.18771547727,76.0311764706,76.3521111111,0.875894587969,74.519,76.8355238095,0.691143743397,73.3336,76.8355238095,0.589087647443,73.3835,76.8355238095,0.811348736958,73.7198181818,76.8355238095,0.754375243688,74.812,76.8355238095,0.852749465366,76.0311764706,76.8355238095,0.8898608979,76.6936,76.8355238095,0.631753710928
2013-09-18,1.87445783133,77.79,73.9905,76.6738,0.597868331166,74.993,73.4436666667,1.29777542847,73.5852,73.4436666667,0.569047969961,74.993,73.6231111111,0.546436150824,73.5852,73.6231111111,0.363710595228,73.48525,73.6231111111,0.466401575955,74.993,73.813,0.45390042331,73.5852,73.813,0.629568461799,73.48525,73.813,0.627146093022,73.8127272727,73.813,0.587103306307,74.993,75.1605333333,0.689101532705,73.5852,75.1605333333,0.578432803939,73.48525,75.1605333333,0.704816785103,73.8127272727,75.1605333333,0.566602187862,74.7845714286,75.1605333333,0.97571273253,74.993,76.3191111111,0.745820588037,73.5852,76.3191111111,0.505845755312,73.48525,76.3191111111,0.694874166036,73.8127272727,76.3191111111,0.769643948726,74.7845714286,76.3191111111,1.16942146522,75.9755294118,76.3191111111,0.862403456083,74.993,76.8353333333,0.680498271302,73.5852,76.8353333333,0.580014113649,73.48525,76.8353333333,0.798851784737,73.8127272727,76.8353333333,0.742755836462,74.7845714286,76.8353333333,0.839614830603,75.9755294118,76.8353333333,0.876154647286,76.6738,76.8353333333,0.622023005029
2013-09-19,1.8686746988,77.55,74.163,76.6544,0.599712892157,75.348,73.596,1.29377149348,73.826,73.596,0.567292326397,75.348,73.67,0.544750269912,73.826,73.67,0.364832725873,73.5955,73.67,0.467840531839,75.348,73.7685,0.45250003635,73.826,73.7685,0.631510824967,73.5955,73.7685,0.629080982626,73.9012727273,73.7685,0.588914654726,75.348,75.1338666667,0.691227569057,73.826,75.1338666667,0.580217401868,73.5955,75.1338666667,0.706991306615,73.9012727273,75.1338666667,0.568350285627,74.7341428571,75.1338666667,0.978723030201,75.348,76.2851111111,0.74812161569,73.826,76.2851111111,0.50740640554,73.5955,76.2851111111,0.697018012287,73.9012727273,76.2851111111,0.772018476913,74.7341428571,76.2851111111,1.17302939878,75.9170588235,76.2851111111,0.865064168635,75.348,76.8183809524,0.682597764619,73.826,76.8183809524,0.581803590282,73.5955,76.8183809524,0.801316425801,73.9012727273,76.8183809524,0.745047408653,74.7341428571,76.8183809524,0.842205235017,75.9170588235,76.8183809524,0.878857785419,76.6544,76.8183809524,0.623942088731
2013-09-20,1.86313253012,77.32,74.3285,76.6326,0.601491537743,75.759,73.7223333333,1.28993438912,74.0528,73.7223333333,0.565609834649,75.759,73.7166666667,0.543134634037,74.0528,73.7166666667,0.363750694578,73.7005,73.7166666667,0.469228066621,75.759,73.8578333333,0.451157998847,74.0528,73.8578333333,0.629637872166,73.7005,73.8578333333,0.630946728932,73.9681818182,73.8578333333,0.587168034861,75.759,75.0861333333,0.689177506635,74.0528,75.0861333333,0.581938227174,73.7005,75.0861333333,0.70908812158,73.9681818182,75.0861333333,0.570035915101,74.688,75.0861333333,0.981625754855,75.759,76.2304444444,0.750340416098,74.0528,76.2304444444,0.508911285918,73.7005,76.2304444444,0.699085248171,73.9681818182,76.2304444444,0.774308151313,74.688,76.2304444444,1.1765084028,75.8594117647,76.2304444444,0.867629800599,75.759,76.8056190476,0.684622232521,74.0528,76.8056190476,0.58352911995,73.7005,76.8056190476,0.803692992892,73.9681818182,76.8056190476,0.74725709149,74.688,76.8056190476,0.844703071304,75.8594117647,76.8056190476,0.881464326884,76.6326,76.8056190476,0.625792593959
2013-09-23,1.84,76.36,74.46,76.608,0.608959616846,76.037,73.8413333333,1.27391864916,74.2404,73.8413333333,0.558587260396,76.037,73.7468888889,0.536391110386,74.2404,73.7468888889,0.359234390041,73.80025,73.7468888889,0.475053971225,76.037,73.9288333333,0.445556451008,74.2404,73.9288333333,0.621820330039,73.80025,73.9288333333,0.638780521738,74.0025454545,73.9288333333,0.579877795421,76.037,75.0169333333,0.680620724348,74.2404,75.0169333333,0.589163533667,73.80025,75.0169333333,0.717892112743,74.0025454545,75.0169333333,0.577113443276,74.601,75.0169333333,0.993813555226,76.037,76.1618888889,0.759656593018,74.2404,76.1618888889,0.515229894744,73.80025,76.1618888889,0.70776504432,74.0025454545,76.1618888889,0.783921910046,74.601,76.1618888889,1.19111585322,75.7904705882,76.1618888889,0.87840223475,76.037,76.7601904762,0.693122456826,74.2404,76.7601904762,0.590774178863,73.80025,76.7601904762,0.813671591873,74.0025454545,76.7601904762,0.756534986056,74.601,76.7601904762,0.855190848703,75.7904705882,76.7601904762,0.892408529598,76.608,76.7601904762,0.633562393367
2013-09-24,1.81060240964,75.14,74.605,76.5689,0.618688934978,76.077,73.9166666667,1.25356531296,74.3596,73.9166666667,0.549662738949,76.077,73.7666666667,0.527821215747,74.3596,73.7666666667,0.353494919692,73.83525,73.7666666667,0.46746405707,76.077,73.9791666667,0.438437817297,74.3596,73.9791666667,0.611885536919,73.83525,73.9791666667,0.648986287015,74.0214545455,73.9791666667,0.570613116133,76.077,74.9466666667,0.669746480193,74.3596,74.9466666667,0.598576570743,73.83525,74.9466666667,0.729361840055,74.0214545455,74.9466666667,0.586333956644,74.4897142857,74.9466666667,1.00969166598,76.077,76.0756666667,0.771793589397,74.3596,76.0756666667,0.523461697672,73.83525,76.0756666667,0.719072971953,74.0214545455,76.0756666667,0.796446592213,74.4897142857,76.0756666667,1.21014625318,75.6969411765,76.0756666667,0.892436424462,76.077,76.7001904762,0.704196440552,74.3596,76.7001904762,0.600212949138,73.83525,76.7001904762,0.826671583257,74.0214545455,76.7001904762,0.768622108672,74.4897142857,76.7001904762,0.86885419123,75.6969411765,76.7001904762,0.9066664972,76.5689,76.7001904762,0.64368478886
2013-09-25,1.83421686747,76.12,74.7885,76.5301,0.610619795288,76.189,74.0706666667,1.26991471417,74.492,74.0706666667,0.556831616833,76.189,73.82,0.534705229474,74.492,73.82,0.358105313907,73.893,73.82,0.473560873358,76.189,74.0365,0.444156064049,74.492,74.0365,0.619865944507,73.893,74.0365,0.640521999534,74.0536363636,74.0365,0.578055235561,76.189,74.8988,0.678481528777,74.492,74.8988,0.590769742963,73.893,74.8988,0.719849268811,74.0536363636,74.8988,0.578686800968,74.4081428571,74.8988,0.996522943163,76.189,76.0045555556,0.761727609657,74.492,76.0045555556,0.51663454218,73.893,76.0045555556,0.70969459143,74.0536363636,76.0045555556,0.786059080097,74.4081428571,76.0045555556,1.19436313729,75.6165882353,76.0045555556,0.880796982141,76.189,76.6654285714,0.695012084527,74.492,76.6654285714,0.592384779187,73.893,76.6654285714,0.815889867106,74.0536363636,76.6654285714,0.758597492403,74.4081428571,76.6654285714,0.857522315965,75.6165882353,76.6654285714,0.894841461703,76.5301,76.6654285714,0.635289645221
