,indexed,inst_price,sa_20_100,la_20_100,20_100,sa_10_30,la_10_30,10_30,sa_25_30,la_25_30,25_30,sa_10_45,la_10_45,10_45,sa_25_45,la_25_45,25_45,sa_40_45,la_40_45,40_45,sa_10_60,la_10_60,10_60,sa_25_60,la_25_60,25_60,sa_40_60,la_40_60,40_60,sa_55_60,la_55_60,55_60,sa_10_75,la_10_75,10_75,sa_25_75,la_25_75,25_75,sa_40_75,la_40_75,40_75,sa_55_75,la_55_75,55_75,sa_70_75,la_70_75,70_75,sa_10_90,la_10_90,10_90,sa_25_90,la_25_90,25_90,sa_40_90,la_40_90,40_90,sa_55_90,la_55_90,55_90,sa_70_90,la_70_90,70_90,sa_85_90,la_85_90,85_90,sa_10_105,la_10_105,10_105,sa_25_105,la_25_105,25_105,sa_40_105,la_40_105,40_105,sa_55_105,la_55_105,55_105,sa_70_105,la_70_105,70_105,sa_85_105,la_85_105,85_105,sa_100_105,la_100_105,100_105
2011-09-01,1.30831265509,42.18,40.755,43.7404,0.993694331862,41.208,41.648,0.829035419197,41.0508,41.648,0.920870343085,41.208,43.162,0.811022242851,41.0508,43.162,0.776288955507,42.74275,43.162,0.879500918671,41.208,43.4293333333,0.984260399446,41.0508,43.4293333333,0.914063773222,42.74275,43.4293333333,0.786923415872,43.4165454545,43.4293333333,1.04110268896,41.208,43.6788,1.24294781862,41.0508,43.6788,1.01912596441,42.74275,43.6788,1.09216521928,43.4165454545,43.6788,0.919123362476,43.592,43.6788,1.15987300974,41.208,43.862,1.00318948772,41.0508,43.862,1.06956771119,42.74275,43.862,1.13099649141,43.4165454545,43.862,1.24826376653,43.592,43.862,0.996109693205,43.8336470588,43.862,1.14854654554,41.208,43.6297142857,0.806484997613,41.0508,43.6297142857,1.12284616804,42.74275,43.6297142857,1.10227425433,43.4165454545,43.6297142857,1.1706836012,43.592,43.6297142857,1.19593123262,43.8336470588,43.6297142857,1.16714204365,43.7404,43.6297142857,0.985816734576
2011-09-02,1.2844292804,41.41,40.819,43.7448,1.01183431848,41.351,41.4936666667,0.844169541359,40.9568,41.4936666667,0.937680920709,41.351,43.0528888889,0.825827532727,40.9568,43.0528888889,0.790460185847,42.61675,43.0528888889,0.895556293431,41.351,43.3985,1.00222816871,40.9568,43.3985,0.930750096251,42.61675,43.3985,0.80128877932,43.3716363636,43.3985,1.06010811974,41.351,43.632,1.26563795187,40.9568,43.632,1.03773020795,42.61675,43.632,1.11210280152,43.3716363636,43.632,0.935902048799,43.5357142857,43.632,1.18104660428,41.351,43.8366666667,1.02150280933,40.9568,43.8366666667,1.08909277373,42.61675,43.8366666667,1.15164294229,43.3716363636,43.8366666667,1.27105094292,43.5357142857,43.8366666667,1.01429377248,43.7963529412,43.8366666667,1.16951337437,41.351,43.6223809524,0.821207459637,40.9568,43.6223809524,1.14334383398,42.61675,43.6223809524,1.12239637799,43.3716363636,43.6223809524,1.19205454414,43.5357142857,43.6223809524,1.21776307352,43.7963529412,43.6223809524,1.14583575219,43.7448,43.6223809524,0.967820554263
2011-09-05,1.2844292804,41.41,40.99,43.7463,1.01183431848,41.508,41.361,0.844169541359,40.902,41.361,0.937680920709,41.508,42.9437777778,0.825827532727,40.902,42.9437777778,0.790460185847,42.50925,42.9437777778,0.895556293431,41.508,43.361,1.00222816871,40.902,43.361,0.930750096251,42.50925,43.361,0.80128877932,43.3161818182,43.361,1.06010811974,41.508,43.5917333333,1.26563795187,40.902,43.5917333333,1.03773020795,42.50925,43.5917333333,1.11210280152,43.3161818182,43.5917333333,0.935902048799,43.4794285714,43.5917333333,1.18104660428,41.508,43.8043333333,1.02150280933,40.902,43.8043333333,1.08909277373,42.50925,43.8043333333,1.15164294229,43.3161818182,43.8043333333,1.27105094292,43.4794285714,43.8043333333,1.01429377248,43.7505882353,43.8043333333,1.16951337437,41.508,43.616952381,0.821207459637,40.902,43.616952381,1.14334383398,42.50925,43.616952381,1.12239637799,43.3161818182,43.616952381,1.19205454414,43.4794285714,43.616952381,1.21776307352,43.7505882353,43.616952381,1.14583575219,43.7463,43.616952381,0.967820554263
2011-09-06,1.27853598015,41.22,41.062,43.7387,1.01647688116,41.523,41.2473333333,0.840296268892,40.8652,41.2473333333,0.941983248044,41.523,42.8291111111,0.829616647222,40.8652,42.8291111111,0.794087025627,42.384,42.8291111111,0.899665341868,41.523,43.3163333333,1.00682665584,40.8652,43.3163333333,0.935020623136,42.384,43.3163333333,0.804965303542,43.2461818182,43.3163333333,1.06497217535,41.523,43.5450666667,1.27144503255,40.8652,43.5450666667,1.0424915878,42.384,43.5450666667,1.11720542244,43.2461818182,43.5450666667,0.9401962142,43.4194285714,43.5450666667,1.18646555755,41.523,43.7677777778,1.02618973359,40.8652,43.7677777778,1.09408981857,42.384,43.7677777778,1.15692698381,43.2461818182,43.7677777778,1.27688285983,43.4194285714,43.7677777778,1.01894761978,43.7018823529,43.7677777778,1.17487941014,41.523,43.6172380952,0.824975376017,40.8652,43.6172380952,1.14858979699,42.384,43.6172380952,1.12754622855,43.2461818182,43.6172380952,1.19752400474,43.4194285714,43.6172380952,1.22335049163,43.7018823529,43.6172380952,1.1405783556,43.7387,43.6172380952,0.963379938341
2011-09-07,1.32196029777,42.62,41.2695,43.7389,0.9819531637,41.687,41.2116666667,0.86883617128,40.8824,41.2116666667,0.909989639425,41.687,42.7377777778,0.801439468519,40.8824,42.7377777778,0.767116578372,42.28975,42.7377777778,0.869109022639,41.687,43.3005,0.972630699553,40.8824,43.3005,0.903263493772,42.28975,43.3005,0.777625385421,43.2118181818,43.3005,1.02880135911,41.687,43.5128,1.22826155255,40.8824,43.5128,1.00708430437,42.28975,43.5128,1.07926055122,43.2118181818,43.5128,0.908263300569,43.3924285714,43.5128,1.14616832852,41.687,43.7462222222,0.991336127891,40.8824,43.7462222222,1.05693004793,42.28975,43.7462222222,1.1176330057,43.2118181818,43.7462222222,1.23351468894,43.3924285714,43.7462222222,0.984339985921,43.6754117647,43.7462222222,1.13497569412,41.687,43.6319047619,0.796955833892,40.8824,43.6319047619,1.1095789839,42.28975,43.6319047619,1.08925014121,43.2118181818,43.6319047619,1.15685118555,43.3924285714,43.6319047619,1.18180049919,43.6754117647,43.6319047619,1.17931706733,43.7389,43.6319047619,0.996100266184
2011-09-08,1.29373449132,41.71,41.331,43.7264,1.00291931525,41.835,41.1546666667,0.850285234728,40.9388,41.1546666667,0.929419263354,41.835,42.624,0.818551385844,40.9388,42.624,0.783495651256,42.178,42.624,0.887665784971,41.835,43.2713333333,0.993397802711,40.9388,43.2713333333,0.922549504549,42.178,43.2713333333,0.79422883687,43.1645454545,43.2713333333,1.05076778888,41.835,43.4641333333,1.25448675228,40.9388,43.4641333333,1.02858704292,42.178,43.4641333333,1.10230435933,43.1645454545,43.4641333333,0.927656064612,43.3538571429,43.4641333333,1.17064071657,41.835,43.7136666667,1.01250261959,40.9388,43.7136666667,1.07949706678,42.178,43.7136666667,1.14149612244,43.1645454545,43.7136666667,1.25985205091,43.3538571429,43.7136666667,1.00535709965,43.6381176471,43.7136666667,1.15920910289,41.835,43.642,0.813972018989,40.9388,43.642,1.13327013536,42.178,43.642,1.11250724184,43.1645454545,43.642,1.1815516684,43.3538571429,43.642,1.20703368676,43.6381176471,43.642,1.15413690471,43.7264,43.642,0.974832053086
2011-09-09,1.24627791563,40.18,41.2965,43.6986,1.03970825201,41.749,41.0353333333,0.819095198546,40.9408,41.0353333333,0.963512082173,41.749,42.4846666667,0.848577365713,40.9408,42.4846666667,0.812235721897,42.0255,42.4846666667,0.920227008922,41.749,43.2096666667,1.02983747277,40.9408,43.2096666667,0.9563903279,42.0255,43.2096666667,0.823362620624,43.0950909091,43.2096666667,1.08931189622,41.749,43.3952,1.30050364826,40.9408,43.3952,1.06631751944,42.0255,43.3952,1.14273892346,43.0950909091,43.3952,0.961684206038,43.2985714286,43.3952,1.21358198477,41.749,43.6647777778,1.0496430897,40.9408,43.6647777778,1.1190950172,42.0255,43.6647777778,1.18336831298,43.0950909091,43.6647777778,1.30606575597,43.2985714286,43.6647777778,1.04223545886,43.5878823529,43.6647777778,1.20173103833,41.749,43.6344761905,0.843830019206,40.9408,43.6344761905,1.17484058147,42.0255,43.6344761905,1.15331606658,43.0950909091,43.6344761905,1.2248931705,43.2985714286,43.6344761905,1.25130991646,43.5878823529,43.6344761905,1.19647278253,43.6986,43.6344761905,0.939073409087
2011-09-12,1.2385235732,39.93,41.213,43.669,1.04617731779,41.536,40.9403333333,0.813998787405,41.0184,40.9403333333,0.969507055308,41.536,42.3562222222,0.853857214927,41.0184,42.3562222222,0.817289453367,41.881,42.3562222222,0.925952662288,41.536,43.1341666667,1.03624512255,41.0184,43.1341666667,0.962340989472,41.881,43.1341666667,0.82848558367,43.0221818182,43.1341666667,1.09608959592,41.536,43.3229333333,1.30859538325,41.0184,43.3229333333,1.07295214811,41.881,43.3229333333,1.14984904618,43.0221818182,43.3229333333,0.967667806125,43.2387142857,43.3229333333,1.22113289308,41.536,43.6051111111,1.05617397005,41.0184,43.6051111111,1.12605802752,41.881,43.6051111111,1.1907312318,43.0221818182,43.6051111111,1.3141920984,43.2387142857,43.6051111111,1.04872024892,43.5289411765,43.6051111111,1.20920821005,41.536,43.6218095238,0.849080330425,41.0184,43.6218095238,1.18215044073,41.881,43.6218095238,1.16049200029,43.0221818182,43.6218095238,1.23251445703,43.2387142857,43.6218095238,1.25909556801,43.5289411765,43.6218095238,1.20391723738,43.669,43.6218095238,0.933230493401
2011-09-13,1.26457816377,40.77,41.1775,43.6443,1.0241690797,41.393,40.8946666667,0.831122728838,41.058,40.8946666667,0.949111715301,41.393,42.2348888889,0.835894779151,41.058,42.2348888889,0.800096286805,41.755,42.2348888889,0.906473567965,41.393,43.0625,1.01444582621,41.058,43.0625,0.942096400663,41.755,43.0625,0.811056886192,42.9449090909,43.0625,1.0730313625,41.393,43.2609333333,1.28106670502,41.058,43.2609333333,1.05038065288,41.755,43.2609333333,1.12565988518,42.9449090909,43.2609333333,0.947311158062,43.1918571429,43.2609333333,1.19544414702,41.393,43.5541111111,1.03395543424,41.058,43.5541111111,1.10236935376,41.755,43.5541111111,1.16568203984,42.9449090909,43.5541111111,1.28654568311,43.1918571429,43.5541111111,1.02665851566,43.4817647059,43.5541111111,1.18377032133,41.393,43.6102857143,0.831218385082,41.058,43.6102857143,1.15728176129,41.755,43.6102857143,1.13607894544,42.9449090909,43.6102857143,1.20658627912,43.1918571429,43.6102857143,1.2326082082,43.4817647059,43.6102857143,1.17859065387,43.6443,43.6102857143,0.952862690106
2011-09-14,1.28970223325,41.58,41.1625,43.619,1.00382134964,41.301,40.8743333333,0.847635100934,41.1824,40.8743333333,0.930255191156,41.301,42.128,0.819287598108,41.1824,42.128,0.784200334087,41.6565,42.128,0.88846415933,41.301,43.0136666667,0.99429127337,41.1824,43.0136666667,0.92337925363,41.6565,43.0136666667,0.794943173221,42.8825454545,43.0136666667,1.05171285861,41.301,43.2218666667,1.25561504862,41.1824,43.2218666667,1.02951216309,41.6565,43.2218666667,1.1032957815,42.8825454545,43.2218666667,0.928490406578,43.1575714286,43.2218666667,1.17169360106,41.301,43.5175555556,1.01341327329,41.1824,43.5175555556,1.08046797587,41.6565,43.5175555556,1.14252279402,42.8825454545,43.5175555556,1.26098517285,43.1575714286,43.5175555556,1.00626132661,43.4351764706,43.5175555556,1.16025170568,41.301,43.6005714286,0.814704112531,41.1824,43.6005714286,1.13428940842,41.6565,43.6005714286,1.11350784056,42.8825454545,43.6005714286,1.18261436629,43.1575714286,43.6005714286,1.2081193034,43.4351764706,43.6005714286,1.15517494552,43.619,43.6005714286,0.97179373693
