,indexed,inst_price,sa_20_100,la_20_100,20_100,sa_10_30,la_10_30,10_30,sa_25_30,la_25_30,25_30,sa_10_45,la_10_45,10_45,sa_25_45,la_25_45,25_45,sa_40_45,la_40_45,40_45,sa_10_60,la_10_60,10_60,sa_25_60,la_25_60,25_60,sa_40_60,la_40_60,40_60,sa_55_60,la_55_60,55_60,sa_10_75,la_10_75,10_75,sa_25_75,la_25_75,25_75,sa_40_75,la_40_75,40_75,sa_55_75,la_55_75,55_75,sa_70_75,la_70_75,70_75,sa_10_90,la_10_90,10_90,sa_25_90,la_25_90,25_90,sa_40_90,la_40_90,40_90,sa_55_90,la_55_90,55_90,sa_70_90,la_70_90,70_90,sa_85_90,la_85_90,85_90,sa_10_105,la_10_105,10_105,sa_25_105,la_25_105,25_105,sa_40_105,la_40_105,40_105,sa_55_105,la_55_105,55_105,sa_70_105,la_70_105,70_105,sa_85_105,la_85_105,85_105,sa_100_105,la_100_105,100_105
2009-08-07,1.02420193022,68.98,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-10,0.999406087602,67.31,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-11,0.978173719376,65.88,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-12,1.00489977728,67.68,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-13,1.01158129176,68.13,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-14,0.975946547884,65.73,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-17,0.917446176689,61.79,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-18,0.937342242019,63.13,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-19,0.929621380846,62.61,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-20,0.94862657758,63.89,,,1.0,65.513,,1.0,,,1.0,65.513,,1.0,,,1.0,,,1.0,65.513,,1.0,,,1.0,,,1.0,,,1.0,65.513,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,65.513,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,65.513,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-21,0.947290274684,63.8,,,1.0,64.995,,1.0,,,1.0,64.995,,1.0,,,1.0,,,1.0,64.995,,1.0,,,1.0,,,1.0,,,1.0,64.995,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,64.995,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,64.995,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-24,0.918634001485,61.87,,,1.0,64.451,,1.0,,,1.0,64.451,,1.0,,,1.0,,,1.0,64.451,,1.0,,,1.0,,,1.0,,,1.0,64.451,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,64.451,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,64.451,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-25,0.930512249443,62.67,,,1.0,64.13,,1.0,,,1.0,64.13,,1.0,,,1.0,,,1.0,64.13,,1.0,,,1.0,,,1.0,,,1.0,64.13,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,64.13,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,64.13,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-26,0.968225686711,65.21,,,1.0,63.883,,1.0,,,1.0,63.883,,1.0,,,1.0,,,1.0,63.883,,1.0,,,1.0,,,1.0,,,1.0,63.883,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,63.883,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,63.883,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-27,0.969561989607,65.3,,,1.0,63.6,,1.0,,,1.0,63.6,,1.0,,,1.0,,,1.0,63.6,,1.0,,,1.0,,,1.0,,,1.0,63.6,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,63.6,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,63.6,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-28,0.976243504083,65.75,,,1.0,63.602,,1.0,,,1.0,63.602,,1.0,,,1.0,,,1.0,63.602,,1.0,,,1.0,,,1.0,,,1.0,63.602,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,63.602,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,63.602,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-31,0.970007423905,65.33,,,1.0,63.956,,1.0,,,1.0,63.956,,1.0,,,1.0,,,1.0,63.956,,1.0,,,1.0,,,1.0,,,1.0,63.956,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,63.956,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,63.956,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-01,0.916258351893,61.71,,,1.0,63.814,,1.0,,,1.0,63.814,,1.0,,,1.0,,,1.0,63.814,,1.0,,,1.0,,,1.0,,,1.0,63.814,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,63.814,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,63.814,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-02,0.91700074239,61.76,,,1.0,63.729,,1.0,,,1.0,63.729,,1.0,,,1.0,,,1.0,63.729,,1.0,,,1.0,,,1.0,,,1.0,63.729,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,63.729,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,63.729,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-03,0.944469190794,63.61,64.607,,1.0,63.701,,1.0,,,1.0,63.701,,1.0,,,1.0,,,1.0,63.701,,1.0,,,1.0,,,1.0,,,1.0,63.701,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,63.701,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,63.701,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-04,0.969116555308,65.27,64.4215,,1.0,63.848,,1.0,,,1.0,63.848,,1.0,,,1.0,,,1.0,63.848,,1.0,,,1.0,,,1.0,,,1.0,63.848,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,63.848,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,63.848,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-07,0.969116555308,65.27,64.3195,,1.0,64.188,,1.0,,,1.0,64.188,,1.0,,,1.0,,,1.0,64.188,,1.0,,,1.0,,,1.0,,,1.0,64.188,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,64.188,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,64.188,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-08,0.995100222717,67.02,64.3765,,1.0,64.623,,1.0,,,1.0,64.623,,1.0,,,1.0,,,1.0,64.623,,1.0,,,1.0,,,1.0,,,1.0,64.623,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,64.623,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,64.623,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-09,1.00697847068,67.82,64.3835,,1.0,64.884,,1.0,,,1.0,64.884,,1.0,,,1.0,,,1.0,64.884,,1.0,,,1.0,,,1.0,,,1.0,64.884,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,64.884,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,64.884,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-10,1.00772086117,67.87,64.3705,,1.0,65.141,,1.0,65.0156,,1.0,65.141,,1.0,65.0156,,1.0,,,1.0,65.141,,1.0,65.0156,,1.0,,,1.0,,,1.0,65.141,,1.0,65.0156,,1.0,,,1.0,,,1.0,,,1.0,65.141,,1.0,65.0156,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,65.141,,1.0,65.0156,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-11,0.986933927246,66.47,64.4075,,1.0,65.213,,1.0,64.9152,,1.0,65.213,,1.0,64.9152,,1.0,,,1.0,65.213,,1.0,64.9152,,1.0,,,1.0,,,1.0,65.213,,1.0,64.9152,,1.0,,,1.0,,,1.0,,,1.0,65.213,,1.0,64.9152,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,65.213,,1.0,64.9152,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-14,0.989606533036,66.65,64.6505,,1.0,65.345,,1.0,64.8888,,1.0,65.345,,1.0,64.8888,,1.0,,,1.0,65.345,,1.0,64.8888,,1.0,,,1.0,,,1.0,65.345,,1.0,64.8888,,1.0,,,1.0,,,1.0,,,1.0,65.345,,1.0,64.8888,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,65.345,,1.0,64.8888,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-15,0.995248700817,67.03,64.8455,,1.0,65.877,,1.0,64.9348,,1.0,65.877,,1.0,64.9348,,1.0,,,1.0,65.877,,1.0,64.9348,,1.0,,,1.0,,,1.0,65.877,,1.0,64.9348,,1.0,,,1.0,,,1.0,,,1.0,65.877,,1.0,64.9348,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,65.877,,1.0,64.9348,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-16,1.00371195249,67.6,65.095,,1.0,66.461,,1.0,64.9316,,1.0,66.461,,1.0,64.9316,,1.0,,,1.0,66.461,,1.0,64.9316,,1.0,,,1.0,,,1.0,66.461,,1.0,64.9316,,1.0,,,1.0,,,1.0,,,1.0,66.461,,1.0,64.9316,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,66.461,,1.0,64.9316,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-17,1.00519673348,67.7,65.2855,,1.0,66.87,65.3613333333,1.0,64.9144,65.3613333333,1.0,66.87,,1.0,64.9144,,1.0,,,1.0,66.87,,1.0,64.9144,,1.0,,,1.0,,,1.0,66.87,,1.0,64.9144,,1.0,,,1.0,,,1.0,,,1.0,66.87,,1.0,64.9144,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,66.87,,1.0,64.9144,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-18,1.02256867112,68.87,65.539,,1.0,67.23,65.3576666667,1.0,65.04,65.3576666667,1.0,67.23,,1.0,65.04,,1.0,,,1.0,67.23,,1.0,65.04,,1.0,,,1.0,,,1.0,67.23,,1.0,65.04,,1.0,,,1.0,,,1.0,,,1.0,67.23,,1.0,65.04,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,67.23,,1.0,65.04,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-21,1.0004454343,67.38,65.8145,,1.0,67.441,65.36,1.0,65.2636,65.36,1.0,67.441,,1.0,65.2636,,1.0,,,1.0,67.441,,1.0,65.2636,,1.0,,,1.0,,,1.0,67.441,,1.0,65.2636,,1.0,,,1.0,,,1.0,,,1.0,67.441,,1.0,65.2636,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,67.441,,1.0,65.2636,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-22,1.00148478099,67.45,66.0535,,1.0,67.484,65.4123333333,1.0,65.4364,65.4123333333,1.0,67.484,,1.0,65.4364,,1.0,,,1.0,67.484,,1.0,65.4364,,1.0,,,1.0,,,1.0,67.484,,1.0,65.4364,,1.0,,,1.0,,,1.0,,,1.0,67.484,,1.0,65.4364,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,67.484,,1.0,65.4364,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-23,0.987676317743,66.52,66.119,,1.0,67.354,65.3736666667,1.0,65.5928,65.3736666667,1.0,67.354,,1.0,65.5928,,1.0,,,1.0,67.354,,1.0,65.5928,,1.0,,,1.0,,,1.0,67.354,,1.0,65.5928,,1.0,,,1.0,,,1.0,,,1.0,67.354,,1.0,65.5928,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,67.354,,1.0,65.5928,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-24,0.940163325909,63.32,66.02,,1.0,66.899,65.2133333333,1.0,65.57,65.2133333333,1.0,66.899,,1.0,65.57,,1.0,,,1.0,66.899,,1.0,65.57,,1.0,,,1.0,,,1.0,66.899,,1.0,65.57,,1.0,,,1.0,,,1.0,,,1.0,66.899,,1.0,65.57,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,66.899,,1.0,65.57,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-25,0.894135115071,60.22,65.7435,,1.0,66.274,65.0296666667,1.0,65.4268,65.0296666667,1.0,66.274,,1.0,65.4268,,1.0,,,1.0,66.274,,1.0,65.4268,,1.0,,,1.0,,,1.0,66.274,,1.0,65.4268,,1.0,,,1.0,,,1.0,,,1.0,66.274,,1.0,65.4268,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,66.274,,1.0,65.4268,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-28,0.94001484781,63.31,65.6425,,1.0,65.94,65.0803333333,1.0,65.4844,65.0803333333,1.0,65.94,,1.0,65.4844,,1.0,,,1.0,65.94,,1.0,65.4844,,1.0,,,1.0,,,1.0,65.94,,1.0,65.4844,,1.0,,,1.0,,,1.0,,,1.0,65.94,,1.0,65.4844,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,65.94,,1.0,65.4844,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
