,indexed,inst_price,sa_20_100,la_20_100,20_100,sa_10_30,la_10_30,10_30,sa_25_30,la_25_30,25_30,sa_10_45,la_10_45,10_45,sa_25_45,la_25_45,25_45,sa_40_45,la_40_45,40_45,sa_10_60,la_10_60,10_60,sa_25_60,la_25_60,25_60,sa_40_60,la_40_60,40_60,sa_55_60,la_55_60,55_60,sa_10_75,la_10_75,10_75,sa_25_75,la_25_75,25_75,sa_40_75,la_40_75,40_75,sa_55_75,la_55_75,55_75,sa_70_75,la_70_75,70_75,sa_10_90,la_10_90,10_90,sa_25_90,la_25_90,25_90,sa_40_90,la_40_90,40_90,sa_55_90,la_55_90,55_90,sa_70_90,la_70_90,70_90,sa_85_90,la_85_90,85_90,sa_10_105,la_10_105,10_105,sa_25_105,la_25_105,25_105,sa_40_105,la_40_105,40_105,sa_55_105,la_55_105,55_105,sa_70_105,la_70_105,70_105,sa_85_105,la_85_105,85_105,sa_100_105,la_100_105,100_105,sa_10_120,la_10_120,10_120,sa_25_120,la_25_120,25_120,sa_40_120,la_40_120,40_120,sa_55_120,la_55_120,55_120,sa_70_120,la_70_120,70_120,sa_85_120,la_85_120,85_120,sa_100_120,la_100_120,100_120,sa_115_120,la_115_120,115_120
2011-04-08,0.934814814815,25.24,24.3405,23.7715,0.986156790266,24.785,24.2863333333,1.13234374208,24.3372,24.2863333333,1.15139311735,24.785,23.9155555556,1.12514876433,24.3372,23.9155555556,1.07419855467,24.05675,23.9155555556,1.07300816552,24.785,23.7721666667,1.15742011834,24.3372,23.7721666667,1.09078180427,24.05675,23.7721666667,1.00833358148,23.7761818182,23.7721666667,0.832371482411,24.785,23.7922666667,1.17109052724,24.3372,23.7922666667,1.03594543384,24.05675,23.7922666667,0.934934094923,23.7761818182,23.7922666667,0.858098498246,23.794,23.7922666667,1.03544533597,24.785,23.8023333333,1.11091570199,24.3372,23.8023333333,0.950401923361,24.05675,23.8023333333,0.979612999332,23.7761818182,23.8023333333,0.895426261842,23.794,23.8023333333,0.982526515021,23.8185882353,23.8023333333,0.935819628821,24.785,23.7759047619,0.993864051728,24.3372,23.7759047619,0.961163495536,24.05675,23.7759047619,0.921408904694,23.7761818182,23.7759047619,0.895497417446,23.794,23.7759047619,0.852900732589,23.8185882353,23.7759047619,0.784959095063,23.7715,23.7759047619,0.799198465063,24.785,23.9840833333,0.942994407291,24.3372,23.9840833333,0.927924514148,24.05675,23.9840833333,0.842201288472,23.7761818182,23.9840833333,0.866135640948,23.794,23.9840833333,0.783401891248,23.8185882353,23.9840833333,0.775601730093,23.7715,23.9840833333,0.773690544704,23.8967826087,23.9840833333,0.68143718048
2011-04-11,0.942962962963,25.46,24.408,23.7899,0.994752451671,24.927,24.3333333333,1.14221361622,24.3856,24.3333333333,1.161429032,24.927,23.9737777778,1.13495592471,24.3856,23.9737777778,1.08356161656,24.1185,23.9737777778,1.08236085159,24.927,23.8058333333,1.16750856628,24.3856,23.8058333333,1.10028941112,24.1185,23.8058333333,1.01712254296,23.8012727273,23.8058333333,0.839626701354,24.927,23.8158666667,1.18129813088,24.3856,23.8158666667,1.04497506916,24.1185,23.8158666667,0.943083282755,23.8012727273,23.8158666667,0.850619034315,23.8161428571,23.8158666667,1.04447061227,24.927,23.8245555556,1.1205988024,24.3856,23.8245555556,0.958685933786,24.1185,23.8245555556,0.988151622939,23.8012727273,23.8245555556,0.887621437056,23.8161428571,23.8245555556,0.991090533773,23.8388235294,23.8245555556,0.943976535253,24.927,23.789047619,1.00252689212,24.3856,23.789047619,0.969541307304,24.1185,23.789047619,0.929440202596,23.8012727273,23.789047619,0.903302862447,23.8161428571,23.789047619,0.860334891114,23.8388235294,23.789047619,0.79180105231,23.7899,23.789047619,0.792232392864,24.927,23.9774166667,0.951213851411,24.3856,23.9774166667,0.936012604208,24.1185,23.9774166667,0.849542187183,23.8012727273,23.9774166667,0.858586122683,23.8161428571,23.9774166667,0.776573507093,23.8388235294,23.9774166667,0.768841334665,23.7899,23.9774166667,0.766946807785,23.898173913,23.9774166667,0.675497553708
2011-04-12,0.945185185185,25.52,24.493,23.8103,0.997096722963,25.06,24.3923333333,1.14490540008,24.4324,24.3923333333,1.16416609963,25.06,24.0342222222,1.13763060482,24.4324,24.0342222222,1.08611517889,24.172,24.0342222222,1.08491158415,25.06,23.8378333333,1.17025996117,24.4324,23.8378333333,1.10288239481,24.172,23.8378333333,1.01951953246,23.8292727273,23.8378333333,0.841605397429,25.06,23.8401333333,1.18408202279,24.4324,23.8401333333,1.04743769697,24.172,23.8401333333,0.945305788527,23.8292727273,23.8401333333,0.848614433291,23.8358571429,23.8401333333,1.04693205127,25.06,23.8476666667,1.12323964797,24.4324,23.8476666667,0.960945209357,24.172,23.8476666667,0.990480338469,23.8292727273,23.8476666667,0.885529634769,23.8358571429,23.8476666667,0.993426175251,23.8564705882,23.8476666667,0.946201146098,25.06,23.8051428571,1.00488948495,24.4324,23.8051428571,0.971826165059,24.172,23.8051428571,0.931630556569,23.8292727273,23.8051428571,0.905431620175,23.8358571429,23.8051428571,0.862362388894,23.8564705882,23.8051428571,0.79366704065,23.8103,23.8051428571,0.794099397717,25.06,23.9705833333,0.95345551799,24.4324,23.9705833333,0.938218446951,24.172,23.9705833333,0.851544250468,23.8292727273,23.9705833333,0.856562746117,23.8358571429,23.9705833333,0.774743404563,23.8564705882,23.9705833333,0.767029454065,23.8103,23.9705833333,0.765139391899,23.8988695652,23.9705833333,0.673905650597
2011-04-13,0.934074074074,25.22,24.586,23.8277,0.985375366502,25.134,24.4383333333,1.1314464808,24.4596,24.4383333333,1.15048076147,25.134,24.0886666667,1.12425720429,24.4596,24.0886666667,1.07334736723,24.22425,24.0886666667,1.07215792133,25.134,23.8638333333,1.15650298671,24.4596,23.8638333333,1.08991747637,24.22425,23.8638333333,1.00753458498,23.8627272727,23.8638333333,0.831711917052,25.134,23.8602666667,1.17016256327,24.4596,23.8602666667,1.0351245579,24.22425,23.8602666667,0.934193259665,23.8627272727,23.8602666667,0.858590308291,23.8512857143,23.8602666667,1.03462485631,25.134,23.8683333333,1.11003542013,24.4596,23.8683333333,0.949648831504,24.22425,23.8683333333,0.978836760822,23.8627272727,23.8683333333,0.895939465899,23.8512857143,23.8683333333,0.981747967862,23.8701176471,23.8683333333,0.935078091872,25.134,23.8177142857,0.993076520784,24.4596,23.8177142857,0.960401876285,24.22425,23.8177142857,0.920678786703,23.8627272727,23.8177142857,0.894787831537,23.8512857143,23.8177142857,0.852224899996,23.8701176471,23.8177142857,0.784337098949,23.8277,23.8177142857,0.784764373449,25.134,23.9655833333,0.942247185098,24.4596,23.9655833333,0.927189233233,24.22425,23.9655833333,0.841533934044,23.8627272727,23.9655833333,0.866632057396,23.8512857143,23.9655833333,0.783850889726,23.8701176471,23.9655833333,0.776046257992,23.8277,23.9655833333,0.774133977227,23.8962608696,23.9655833333,0.681827738966
2011-04-14,0.944444444444,25.5,24.6795,23.8479,0.996315299199,25.232,24.4823333333,1.14400813879,24.5096,24.4823333333,1.16325374375,25.232,24.15,1.13673904478,24.5096,24.15,1.08526399145,24.28275,24.15,1.08406133997,25.232,23.8891666667,1.16934282954,24.5096,23.8891666667,1.10201806691,24.28275,23.8891666667,1.01872053596,23.9047272727,23.8891666667,0.840945832071,25.232,23.8832,1.18315405882,24.5096,23.8832,1.04661682104,24.28275,23.8832,0.94456495327,23.9047272727,23.8832,0.868122635266,23.8715714286,23.8832,1.0461115716,25.232,23.8898888889,1.12235936612,24.5096,23.8898888889,0.9601921175,24.28275,23.8898888889,0.989704099959,23.9047272727,23.8898888889,0.88599247738,23.8715714286,23.8898888889,0.992647628092,23.8844705882,23.8898888889,0.945459609149,25.232,23.8338095238,1.004101954,24.5096,23.8338095238,0.971064545807,24.28275,23.8338095238,0.930900438578,23.9047272727,23.8338095238,0.904722034266,23.8715714286,23.8338095238,0.8616865563,23.8844705882,23.8338095238,0.793045044536,23.8479,23.8338095238,0.793477062766,25.232,23.9624166667,0.952708295797,24.5096,23.9624166667,0.937483166037,24.28275,23.9624166667,0.85087689604,23.9047272727,23.9624166667,0.857010448512,23.8715714286,23.9624166667,0.77514834218,23.8844705882,23.9624166667,0.767430359806,23.8479,23.9624166667,0.765539309755,23.8967826087,23.9624166667,0.674257883022
2011-04-15,0.961111111111,25.95,24.779,23.8734,1.01389733389,25.359,24.536,1.16419651771,24.5784,24.536,1.183781751,25.359,24.2204444444,1.15679914557,24.5784,24.2204444444,1.10441570895,24.3455,24.2204444444,1.1031918342,25.359,23.9223333333,1.18997829124,24.5784,23.9223333333,1.12146544456,24.3455,23.9223333333,1.03669795718,23.9630909091,23.9223333333,0.855786052637,25.359,23.9097333333,1.20403324809,24.5784,23.9097333333,1.06508652964,24.3455,23.9097333333,0.961233746563,23.9630909091,23.9097333333,0.883442446477,23.8968571429,23.9097333333,1.06457236404,25.359,23.9136666667,1.14216570787,24.5784,23.9136666667,0.97713668428,24.3455,23.9136666667,1.00716946643,23.9630909091,23.9136666667,0.901627638745,23.8968571429,23.9136666667,1.01016493918,23.9050588235,23.9136666667,0.962144190487,25.359,23.8552380952,1.02182140025,24.5784,23.8552380952,0.988200978969,24.3455,23.8552380952,0.947328093376,23.9630909091,23.8552380952,0.920687717224,23.8968571429,23.8552380952,0.876892789647,23.9050588235,23.8552380952,0.807039957087,23.8734,23.8552380952,0.807479599168,25.359,23.9648333333,0.969520795135,24.5784,23.9648333333,0.954026986614,24.3455,23.9648333333,0.865892370676,23.9630909091,23.9648333333,0.841886734714,23.8968571429,23.9648333333,0.761469253788,23.9050588235,23.9648333333,0.753887471104,23.8734,23.9648333333,0.752029792524,23.9010434783,23.9648333333,0.662359214498
2011-04-18,0.94962962963,25.64,24.86,23.8974,1.00178526555,25.411,24.5823333333,1.15028896779,24.6396,24.5823333333,1.16964023489,25.411,24.2793333333,1.14297996503,24.6396,24.2793333333,1.09122230356,24.4005,24.2793333333,1.09001304928,25.411,23.9483333333,1.17576275096,24.6396,23.9483333333,1.10806836218,24.4005,23.9483333333,1.02431351145,24.0187272727,23.9483333333,0.84556278958,25.411,23.9328,1.18964980659,24.6396,23.9328,1.0523629526,24.4005,23.9328,0.949750800072,24.0187272727,23.9328,0.872888798754,23.9207142857,23.9328,1.05185492925,25.411,23.9347777778,1.12852133911,24.6396,23.9347777778,0.965463760498,24.4005,23.9347777778,0.995137769527,24.0187272727,23.9347777778,0.890856749805,23.9207142857,23.9347777778,0.998097458207,23.9227058824,23.9347777778,0.950650367788,25.411,23.8744761905,1.00961467061,24.6396,23.8744761905,0.976395880569,24.4005,23.8744761905,0.936011264515,24.0187272727,23.8744761905,0.909689135631,23.9207142857,23.8744761905,0.866417384453,23.9227058824,23.8744761905,0.79739901733,23.8974,23.8744761905,0.797833407424,25.411,23.9676666667,0.957938851146,24.6396,23.9676666667,0.942630132438,24.4005,23.9676666667,0.855548377038,24.0187272727,23.9676666667,0.851943955823,23.9207142857,23.9676666667,0.770565803641,23.9227058824,23.9676666667,0.762893448601,23.8974,23.9676666667,0.7610135781,23.9046956522,23.9676666667,0.670271790856
2011-04-19,0.945925925926,25.54,24.938,23.9202,0.997878146727,25.465,24.622,1.14580266136,24.7084,24.622,1.16507845551,25.465,24.3273333333,1.13852216485,24.7084,24.3273333333,1.08696636634,24.452,24.3273333333,1.08576182834,25.465,23.9743333333,1.17117709281,24.7084,23.9743333333,1.1037467227,24.452,23.9743333333,1.02031852896,24.0718181818,23.9743333333,0.842264962788,25.465,23.9514666667,1.18500998675,24.7084,23.9514666667,1.04825857291,24.452,23.9514666667,0.946046623785,24.0718181818,23.9514666667,0.869484396263,23.9438571429,23.9514666667,1.04775253093,25.465,23.9516666667,1.12411992983,24.7084,23.9516666667,0.961698301214,24.452,23.9516666667,0.991256576978,24.0718181818,23.9516666667,0.887382269501,23.9438571429,23.9516666667,0.99420472241,23.9408235294,23.9516666667,0.946942683046,25.465,23.8940952381,1.00567701589,24.7084,23.8940952381,0.972587784311,24.452,23.8940952381,0.93236067456,24.0718181818,23.8940952381,0.906141206084,23.9438571429,23.8940952381,0.863038221487,23.9408235294,23.8940952381,0.794289036763,23.9202,23.8940952381,0.794721732668,25.465,23.9685,0.954202740182,24.7084,23.9685,0.938953727866,24.452,23.9685,0.852211604896,24.0718181818,23.9685,0.848621241486,23.9438571429,23.9685,0.773571130488,23.9408235294,23.9685,0.765868852066,23.9202,23.9685,0.763981649777,23.9092173913,23.9685,0.672885955407
2011-04-20,0.940740740741,25.4,25.008,23.9392,0.992408180379,25.471,24.6506666667,1.13952183237,24.79,24.6506666667,1.15869196437,25.471,24.3777777778,1.13228124461,24.79,24.3777777778,1.08100805423,24.506,24.3777777778,1.07981011903,25.471,24.008,1.16475717139,24.79,24.008,1.09769642743,24.506,24.008,1.01472555347,24.118,24.008,0.837648005278,25.471,23.9682666667,1.17851423898,24.79,23.9682666667,1.04251244135,24.506,23.9682666667,0.940860776983,24.118,23.9682666667,0.864718232775,23.9668571429,23.9682666667,1.04200917328,25.471,23.9665555556,1.11795795684,24.79,23.9665555556,0.956426658216,24.506,23.9665555556,0.98582290741,24.118,23.9665555556,0.882517997076,23.9668571429,23.9665555556,0.988754892295,23.9582352941,23.9665555556,0.941751924407,25.471,23.9123809524,1.00016429928,24.79,23.9123809524,0.967256449549,24.506,23.9123809524,0.927249848623,24.118,23.9123809524,0.90117410472,23.9668571429,23.9123809524,0.858307393334,23.9582352941,23.9123809524,0.78993506397,23.9392,23.9123809524,0.79036538801,25.471,23.9675,0.948972184833,24.79,23.9675,0.933806761464,24.506,23.9675,0.847540123898,24.118,23.9675,0.843969441416,23.9668571429,23.9675,0.777811536058,23.9582352941,23.9675,0.770067036847,23.9392,23.9675,0.768169489674,23.912,23.9675,0.676574445374
2011-04-21,0.959259259259,25.9,25.1,23.9602,1.01194377448,25.537,24.7056666667,1.1619533645,24.8808,24.7056666667,1.1815008613,25.537,24.4386666667,1.15457024548,24.8808,24.4386666667,1.10228774034,24.5635,24.4386666667,1.10106622373,25.537,24.0531666667,1.18768546216,24.8808,24.0531666667,1.11930462482,24.5635,24.0531666667,1.03470046594,24.1707272727,24.0531666667,0.854137139241,25.537,23.9925333333,1.20171333817,24.8808,23.9925333333,1.0630343398,24.5635,23.9925333333,0.959381658419,24.1707272727,23.9925333333,0.881740245231,23.9985714286,23.9925333333,1.06252116488,25.537,23.9845555556,1.13996500323,24.8808,23.9845555556,0.975253954637,24.5635,23.9845555556,1.00522887015,24.1707272727,23.9845555556,0.899890398594,23.9985714286,23.9845555556,1.00821857128,23.9817647059,23.9845555556,0.960290348116,25.537,23.9354285714,1.01985257289,24.8808,23.9354285714,0.98629693084,24.5635,23.9354285714,0.945502798399,24.1707272727,23.9354285714,0.918913752451,23.9985714286,23.9354285714,0.875203208164,23.9817647059,23.9354285714,0.805484966804,23.9602,23.9354285714,0.80592376179,25.537,23.9713333333,0.967652739653,24.8808,23.9713333333,0.952188784327,24.5635,23.9713333333,0.864223984605,24.1707272727,23.9713333333,0.860583013097,23.9985714286,23.9713333333,0.762500285349,23.9817647059,23.9713333333,0.754908236909,23.9602,23.9713333333,0.753048043027,23.9207826087,23.9713333333,0.66325605078
2011-04-22,0.959259259259,25.9,25.194,23.9824,1.01194377448,25.603,24.7613333333,1.1619533645,24.9584,24.7613333333,1.1815008613,25.603,24.4933333333,1.15457024548,24.9584,24.4933333333,1.10228774034,24.6155,24.4933333333,1.10106622373,25.603,24.1058333333,1.18768546216,24.9584,24.1058333333,1.11930462482,24.6155,24.1058333333,1.03470046594,24.2223636364,24.1058333333,0.854137139241,25.603,24.0154666667,1.20171333817,24.9584,24.0154666667,1.0630343398,24.6155,24.0154666667,0.959381658419,24.2223636364,24.0154666667,0.881740245231,24.0337142857,24.0154666667,1.06252116488,25.603,24.0034444444,1.13996500323,24.9584,24.0034444444,0.975253954637,24.6155,24.0034444444,1.00522887015,24.2223636364,24.0034444444,0.899890398594,24.0337142857,24.0034444444,1.00821857128,24.0052941176,24.0034444444,0.960290348116,25.603,23.9592380952,1.01985257289,24.9584,23.9592380952,0.98629693084,24.6155,23.9592380952,0.945502798399,24.2223636364,23.9592380952,0.918913752451,24.0337142857,23.9592380952,0.875203208164,24.0052941176,23.9592380952,0.805484966804,23.9824,23.9592380952,0.80592376179,25.603,23.975,0.967652739653,24.9584,23.975,0.952188784327,24.6155,23.975,0.864223984605,24.2223636364,23.975,0.860583013097,24.0337142857,23.975,0.762500285349,24.0052941176,23.975,0.754908236909,23.9824,23.975,0.753048043027,23.9347826087,23.975,0.66325605078
2011-04-25,0.95037037037,25.66,25.275,24.0044,1.00256668931,25.623,24.813,1.15118622908,25.024,24.813,1.17055259077,25.623,24.5426666667,1.14387152506,25.024,24.5426666667,1.092073491,24.65575,24.5426666667,1.09086329347,25.623,24.1571666667,1.17667988259,25.024,24.1571666667,1.10893269008,24.65575,24.1571666667,1.02511250795,24.2736363636,24.1571666667,0.846222354939,25.623,24.038,1.19057777056,25.024,24.038,1.05318382854,24.65575,24.038,0.95049163533,24.2736363636,24.038,0.873569679252,24.0654285714,24.038,1.05267540891,25.623,24.0203333333,1.12940162096,25.024,24.0203333333,0.966216852355,24.65575,24.0203333333,0.995914008037,24.2736363636,24.0203333333,0.891551645865,24.0654285714,24.0203333333,0.998876005366,24.0284705882,24.0203333333,0.951391904736,25.623,23.9822857143,1.01040220156,25.024,23.9822857143,0.97715749982,24.65575,23.9822857143,0.936741382506,24.2736363636,23.9822857143,0.91039872154,24.0654285714,23.9822857143,0.867093217046,24.0284705882,23.9822857143,0.798021013443,24.0044,23.9822857143,0.798455742375,25.623,23.9786666667,0.958686073339,25.024,23.9786666667,0.943365413353,24.65575,23.9786666667,0.856215731466,24.2736363636,23.9786666667,0.85260849869,24.0654285714,23.9786666667,0.755434645639,24.0284705882,23.9786666667,0.747912948227,24.0044,23.9786666667,0.746069991663,23.9485217391,23.9786666667,0.669402052795
2011-04-26,0.958518518519,25.88,25.3595,24.0288,1.01116235072,25.659,24.8816666667,1.16105610322,25.1,24.8816666667,1.18058850542,25.659,24.596,1.15367868545,25.1,24.596,1.10143655289,24.709,24.596,1.10021597954,25.659,24.2115,1.18676833053,25.1,24.2115,1.11844029693,24.709,24.2115,1.03390146944,24.3296363636,24.2115,0.853477573882,25.659,24.0641333333,1.2007853742,25.1,24.0641333333,1.06221346386,24.709,24.0641333333,0.958640823162,24.3296363636,24.0641333333,0.881059364733,24.098,24.0641333333,1.06170068522,25.659,24.0412222222,1.13908472137,25.1,24.0412222222,0.974500862781,24.709,24.0412222222,1.00445263164,24.3296363636,24.0412222222,0.899195502533,24.098,24.0412222222,1.00744002412,24.0541176471,24.0412222222,0.959548811168,25.659,24.0072380952,1.01906504195,25.1,24.0072380952,0.985535311588,24.709,24.0072380952,0.944772680408,24.3296363636,24.0072380952,0.918204166541,24.098,24.0072380952,0.874527375571,24.0541176471,24.0072380952,0.80486297069,24.0288,24.0072380952,0.805301426839,25.659,23.9858333333,0.96690551746,25.1,23.9858333333,0.951453503413,24.709,23.9858333333,0.863556630177,24.3296363636,23.9858333333,0.85991847023,24.098,23.9858333333,0.761911482039,24.0541176471,23.9858333333,0.754325296185,24.0288,23.9858333333,0.752466538747,23.9663478261,23.9858333333,0.663662830207
2011-04-27,0.966296296296,26.09,25.44,24.0561,1.01936730024,25.746,24.9726666667,1.17047734671,25.1836,24.9726666667,1.19016824214,25.746,24.6593333333,1.16304006582,25.1836,24.6593333333,1.11037402106,24.76525,24.6593333333,1.10914354352,25.746,24.2653333333,1.19639821266,25.1836,24.2653333333,1.12751573983,24.76525,24.2653333333,1.04229093267,24.39,24.2653333333,0.860403010146,25.746,24.0948,1.21052899587,25.1836,24.0948,1.07083266121,24.76525,24.0948,0.966419593365,24.39,24.0948,0.888208609965,24.1327142857,24.0948,1.07031572169,25.746,24.0653333333,1.14832768086,25.1836,24.0653333333,0.982408327278,24.76525,24.0653333333,1.012603136,24.39,24.0653333333,0.90649191117,24.1327142857,24.0653333333,1.01561476929,24.0821176471,24.0653333333,0.967334949126,25.746,24.0319047619,1.02733411686,25.1836,24.0319047619,0.99353231373,24.76525,24.0319047619,0.952438919314,24.39,24.0319047619,0.925654818588,24.1327142857,24.0319047619,0.881623617799,24.0821176471,24.0319047619,0.811393929881,24.0561,24.0319047619,0.811835943826,25.746,23.99425,0.974751350484,25.1836,23.99425,0.959173953016,24.76525,23.99425,0.870563851674,24.39,23.99425,0.866896170336,24.1327142857,23.99425,0.768093916786,24.0821176471,23.99425,0.760446173782,24.0561,23.99425,0.75857233369,23.9853913043,23.99425,0.65827762177
2011-04-28,0.968148148148,26.14,25.521,24.0819,1.02132085965,25.81,25.0563333333,1.17272049992,25.2668,25.0563333333,1.19244913183,25.81,24.7157777778,1.16526896591,25.2668,24.7157777778,1.11250198967,24.81425,24.7157777778,1.11126915399,25.81,24.3176666667,1.19869104174,25.2668,24.3176666667,1.12967655957,24.81425,24.3176666667,1.04428842392,24.4518181818,24.3176666667,0.862051923542,25.81,24.1276,1.21284890578,25.2668,24.1276,1.07288485105,24.81425,24.1276,0.968271681509,24.4518181818,24.1276,0.88991081121,24.1635714286,24.1276,1.07236692085,25.81,24.0902222222,1.1505283855,25.2668,24.0902222222,0.98429105692,24.81425,24.0902222222,1.01454373227,24.4518181818,24.0902222222,0.908229151322,24.1635714286,24.0902222222,1.01756113719,24.1098823529,24.0902222222,0.969188791497,25.81,24.0541904762,1.02930294422,25.2668,24.0541904762,0.995436361859,24.81425,24.0541904762,0.954264214291,24.4518181818,24.0541904762,0.927428783361,24.1635714286,24.0541904762,0.883313199282,24.1098823529,24.0541904762,0.812948920164,24.0819,24.0541904762,0.813391781204,25.81,24.0046666667,0.976619405966,25.2668,24.0046666667,0.961012155302,24.81425,24.0046666667,0.872232237744,24.4518181818,24.0046666667,0.868557527504,24.1635714286,24.0046666667,0.769565925058,24.1098823529,24.0046666667,0.76190352559,24.0819,24.0046666667,0.760026094391,24.0056521739,24.0046666667,0.657016070176
2011-04-29,0.963703703704,26.02,25.588,24.104,1.01663231706,25.817,25.125,1.16733693221,25.3468,25.125,1.18697499657,25.817,24.7646666667,1.1599196057,25.3468,24.7646666667,1.107394865,24.85625,24.7646666667,1.10616768886,25.817,24.367,1.19318825195,25.3468,24.367,1.1244905922,24.85625,24.367,1.03949444493,24.5107272727,24.367,0.858094531392,25.817,24.162,1.20728112198,25.3468,24.162,1.06795959543,24.85625,24.162,0.963826669964,24.5107272727,24.162,0.885825528221,24.193,24.162,1.06744404287,25.817,24.1137777778,1.14524669437,25.3468,24.1137777778,0.979772505779,24.85625,24.1137777778,1.00988630121,24.5107272727,24.1137777778,0.904059774958,24.193,24.1137777778,1.01288985423,24.1341176471,24.1137777778,0.964739569806,25.817,24.0764761905,1.02457775856,25.3468,24.0764761905,0.990866646349,24.85625,24.0764761905,0.949883506345,24.5107272727,24.0764761905,0.923171267906,24.193,24.0764761905,0.879258203723,24.1341176471,24.0764761905,0.809216943484,24.104,24.0764761905,0.809657771497,25.817,24.0190833333,0.972136072809,25.3468,24.0190833333,0.956600469815,24.85625,24.0190833333,0.868228111175,24.5107272727,24.0190833333,0.864570270301,24.193,24.0190833333,0.766033105204,24.1341176471,24.0190833333,0.75840588125,24.104,24.0190833333,0.756537068709,24.025826087,24.0190833333,0.653999929073
2011-05-02,0.974074074074,26.3,25.647,24.1296,1.02757224976,25.883,25.201,1.17989859021,25.4372,25.201,1.19974797885,25.883,24.8146666667,1.17240144619,25.4372,24.8146666667,1.11931148922,24.9075,24.8146666667,1.11807110749,25.883,24.4246666667,1.20602809478,25.4372,24.4246666667,1.13659118274,24.9075,24.4246666667,1.05068039591,24.5709090909,24.4246666667,0.86732844641,25.883,24.2001333333,1.22027261753,25.4372,24.2001333333,1.07945185856,24.9075,24.2001333333,0.974198363569,24.5709090909,24.2001333333,0.895357855196,24.2247142857,24.2001333333,1.07893075816,25.883,24.1427777778,1.15757064035,25.4372,24.1427777778,0.990315791775,24.9075,24.1427777778,1.02075364035,24.5709090909,24.1427777778,0.913788319807,24.2247142857,24.1427777778,1.02378951446,24.1622352941,24.1427777778,0.975121087083,25.883,24.1035238095,1.03560319178,25.4372,24.1035238095,1.00152931587,24.9075,24.1035238095,0.96010515822,24.5709090909,24.1035238095,0.933105470635,24.2247142857,24.1035238095,0.888719860027,24.1622352941,24.1035238095,0.817924889071,24.1296,24.1035238095,0.818370460813,25.883,24.0375833333,0.982597183508,25.4372,24.0375833333,0.966894402618,24.9075,24.0375833333,0.87757107317,24.5709090909,24.0375833333,0.873873870442,24.2247142857,24.0375833333,0.774276351532,24.1622352941,24.0375833333,0.766567051378,24.1296,24.0375833333,0.764678128634,24.0491304348,24.0375833333,0.661037591646
2011-05-03,0.978518518519,26.42,25.718,24.1536,1.03226079235,25.971,25.2823333333,1.18528215792,25.5264,25.2823333333,1.20522211412,25.971,24.874,1.1777508064,25.5264,24.874,1.12441861389,24.95925,24.874,1.12317257262,25.971,24.485,1.21153088457,25.5264,24.485,1.14177715011,24.95925,24.485,1.0554743749,24.6261818182,24.485,0.871285838561,25.971,24.2377333333,1.22584040133,25.5264,24.2377333333,1.08437711419,24.95925,24.2377333333,0.978643375113,24.6261818182,24.2377333333,0.899443138186,24.2595714286,24.2377333333,1.08385363615,25.971,24.173,1.16285233148,25.5264,24.173,0.994834342916,24.95925,24.173,1.02541107141,24.6261818182,24.173,0.917957696171,24.2595714286,24.173,1.02846079742,24.1890588235,24.173,0.979570308773,25.971,24.1319047619,1.04032837744,25.5264,24.1319047619,1.00609903138,24.95925,24.1319047619,0.964485866166,24.6261818182,24.1319047619,0.93736298609,24.2595714286,24.1319047619,0.892774855587,24.1890588235,24.1319047619,0.821656865751,24.1536,24.1319047619,0.822104470521,25.971,24.0591666667,0.987080516665,25.5264,24.0591666667,0.971306088105,24.95925,24.0591666667,0.88157519974,24.6261818182,24.0591666667,0.877861127646,24.2595714286,24.0591666667,0.777809171387,24.1890588235,24.0591666667,0.770064695719,24.1536,24.0591666667,0.768167154316,24.0746956522,24.0591666667,0.664053732748
2011-05-04,0.98037037037,26.47,25.7745,24.1777,1.03421435176,26.078,25.3646666667,1.18752531113,25.606,25.3646666667,1.20750300381,26.078,24.9324444444,1.17997970649,25.606,24.9324444444,1.1265465825,25.0075,24.9324444444,1.12529818309,26.078,24.5466666667,1.21382371365,25.606,24.5466666667,1.14393796985,25.0075,24.5466666667,1.05747186615,24.6869090909,24.5466666667,0.872934751958,26.078,24.2752,1.22816031125,25.606,24.2752,1.08642930403,25.0075,24.2752,0.980495463257,24.6869090909,24.2752,0.901145339431,24.3037142857,24.2752,1.08590483531,26.078,24.2036666667,1.16505303612,25.606,24.2036666667,0.996717072558,25.0075,24.2036666667,1.02735166768,24.6869090909,24.2036666667,0.919694936323,24.3037142857,24.2036666667,1.03040716532,24.2164705882,24.2036666667,0.981424151144,26.078,24.1615238095,1.0422972048,25.606,24.1615238095,1.00800307951,25.0075,24.1615238095,0.966311161144,24.6869090909,24.1615238095,0.939136950864,24.3037142857,24.1615238095,0.894464437069,24.2164705882,24.1615238095,0.823211856034,24.1777,24.1615238095,0.823660307899,26.078,24.0805833333,0.988948572147,25.606,24.0805833333,0.973144290392,25.0075,24.0805833333,0.883243585811,24.6869090909,24.0805833333,0.879522484814,24.3037142857,24.0805833333,0.779281179659,24.2164705882,24.0805833333,0.771522047528,24.1777,24.0805833333,0.769620915017,24.1006956522,24.0805833333,0.665310458208
