,indexed,inst_price,sa_20_100,la_20_100,20_100,sa_10_30,la_10_30,10_30,sa_25_30,la_25_30,25_30,sa_10_45,la_10_45,10_45,sa_25_45,la_25_45,25_45,sa_40_45,la_40_45,40_45,sa_10_60,la_10_60,10_60,sa_25_60,la_25_60,25_60,sa_40_60,la_40_60,40_60,sa_55_60,la_55_60,55_60,sa_10_75,la_10_75,10_75,sa_25_75,la_25_75,25_75,sa_40_75,la_40_75,40_75,sa_55_75,la_55_75,55_75,sa_70_75,la_70_75,70_75,sa_10_90,la_10_90,10_90,sa_25_90,la_25_90,25_90,sa_40_90,la_40_90,40_90,sa_55_90,la_55_90,55_90,sa_70_90,la_70_90,70_90,sa_85_90,la_85_90,85_90,sa_10_105,la_10_105,10_105,sa_25_105,la_25_105,25_105,sa_40_105,la_40_105,40_105,sa_55_105,la_55_105,55_105,sa_70_105,la_70_105,70_105,sa_85_105,la_85_105,85_105,sa_100_105,la_100_105,100_105
2016-07-25,2.99247524752,75.56,74.8975,70.165,1.01688066462,75.944,73.8036666667,0.771519760497,74.2032,73.8036666667,0.496958043365,75.944,73.29,0.58143820488,74.2032,73.29,0.664790276109,73.5695,73.29,1.16081905914,75.944,72.7516666667,0.670387640289,74.2032,72.7516666667,0.808128491808,73.5695,72.7516666667,1.08543218783,72.8996363636,72.7516666667,0.712947677734,75.944,72.1518666667,0.624708699784,74.2032,72.1518666667,0.950481587381,73.5695,72.1518666667,1.06043435424,72.8996363636,72.1518666667,0.458626476249,72.46,72.1518666667,0.560289968437,75.944,70.8595555556,0.810367748841,74.2032,70.8595555556,0.779564747422,73.5695,70.8595555556,0.71354249201,72.8996363636,70.8595555556,0.685841247297,72.46,70.8595555556,0.747610058942,71.346,70.8595555556,1.02771131853,75.944,69.9220952381,0.732040213706,74.2032,69.9220952381,0.989972527942,73.5695,69.9220952381,0.670545742385,72.8996363636,69.9220952381,0.71874498026,72.46,69.9220952381,1.45620827929,71.346,69.9220952381,1.41625270932,70.165,69.9220952381,1.42604544116
2016-07-26,2.97267326733,75.06,75.05,70.253,1.0101517031,75.83,73.869,0.766414415337,74.3556,73.869,0.493669543872,75.83,73.3751111111,0.577590678378,74.3556,73.3751111111,0.660391187463,73.6535,73.3751111111,1.15313762016,75.83,72.8171666667,0.665951512442,74.3556,72.8171666667,0.802780897235,73.6535,72.8171666667,1.07824960321,72.9638181818,72.8171666667,0.708229919147,75.83,72.2614666667,0.620574841263,74.3556,72.2614666667,0.944192005675,73.6535,72.2614666667,1.05341718673,72.9638181818,72.2614666667,0.455591626618,72.5478571429,72.2614666667,0.556582385268,75.83,70.9957777778,0.805005336527,74.3556,70.9957777778,0.77440616651,73.6535,70.9957777778,0.708820797383,72.9638181818,70.9957777778,0.681302858948,72.5478571429,70.9957777778,0.742662930442,71.4738823529,70.9957777778,1.02091068778,75.83,70.0253333333,0.727196114885,74.3556,70.0253333333,0.983421624502,73.6535,70.0253333333,0.666108568336,72.9638181818,70.0253333333,0.713988859428,72.5478571429,70.0253333333,1.44657217369,71.4738823529,70.0253333333,1.40688100002,70.253,70.0253333333,1.41660893083
2016-07-27,3.02851485149,76.47,75.2235,70.3623,1.02912737458,75.819,73.999,0.780811488687,74.522,73.999,0.502943112442,75.819,73.5035555556,0.588440703112,74.522,73.5035555556,0.672796617443,73.7685,73.5035555556,1.17479927809,75.819,72.912,0.678461392971,74.522,72.912,0.81786111393,73.7685,72.912,1.09850449184,73.0667272727,72.912,0.721533998363,75.819,72.3801333333,0.632232322293,74.522,72.3801333333,0.961928626086,73.7685,72.3801333333,1.07320559911,73.0667272727,72.3801333333,0.464149902578,72.6512857143,72.3801333333,0.567037769803,75.819,71.1527777778,0.820127339252,74.522,71.1527777778,0.788953364682,73.7685,71.1527777778,0.722135976231,73.0667272727,71.1527777778,0.694101114093,72.6512857143,71.1527777778,0.756613832812,71.6271764706,71.1527777778,1.04008846649,75.819,70.1355238095,0.740856473558,74.522,70.1355238095,1.0018951722,73.7685,70.1355238095,0.678621399156,73.0667272727,70.1355238095,0.727401120176,72.6512857143,70.1355238095,1.4737459915,71.6271764706,70.1355238095,1.43330922025,70.3623,70.1355238095,1.44321988997
2016-07-28,2.95683168317,74.66,75.279,70.4595,1.00476853388,75.608,74.0966666667,0.76233013921,74.6028,74.0966666667,0.491038744277,75.608,73.5908888889,0.574512657177,74.6028,73.5908888889,0.656871916547,73.81,73.5908888889,1.14699246897,75.608,72.9705,0.662402610164,74.6028,72.9705,0.798502821577,73.81,72.9705,1.07250353552,73.1281818182,72.9705,0.704455712277,75.608,72.4706666667,0.617267754445,74.6028,72.4706666667,0.939160340311,73.81,72.4706666667,1.04780345272,73.1281818182,72.4706666667,0.453163746913,72.7155714286,72.4706666667,0.553616318733,75.608,71.2876666667,0.800715406676,74.6028,71.2876666667,0.770279301781,73.81,71.2876666667,0.705043441682,73.1281818182,71.2876666667,0.677672148269,72.7155714286,71.2876666667,0.738705227642,71.754,71.2876666667,1.01547018319,75.608,70.2275238095,0.723320835829,74.6028,70.2275238095,0.978180901749,73.81,70.2275238095,0.662558829096,73.1281818182,70.2275238095,0.710183962761,72.7155714286,70.2275238095,1.4388632892,71.754,70.2275238095,1.39938363258,70.4595,70.2275238095,1.40905972257
2016-07-29,2.96277227723,74.81,75.3305,70.558,1.00678722234,75.489,74.2346666667,0.763861742757,74.7708,74.2346666667,0.492025294125,75.489,73.6686666667,0.575666915128,74.7708,73.6686666667,0.65819164314,73.858,73.6686666667,1.14929690067,75.489,73.0303333333,0.663733448518,74.7708,73.0303333333,0.800107099949,73.858,73.0303333333,1.0746583109,73.1941818182,73.0303333333,0.705871039853,75.489,72.5608,0.618507912002,74.7708,72.5608,0.941047214822,73.858,72.5608,1.04990860297,73.1941818182,72.5608,0.454074201803,72.7745714286,72.5608,0.554728593684,75.489,71.4242222222,0.802324130371,74.7708,71.4242222222,0.771826876054,73.858,71.4242222222,0.70645995007,73.1941818182,71.4242222222,0.679033664774,72.7745714286,71.4242222222,0.740189366192,71.8704705882,71.4242222222,1.01751037241,75.489,70.3237142857,0.724774065475,74.7708,70.3237142857,0.980146172781,73.858,70.3237142857,0.663889981311,73.1941818182,70.3237142857,0.711610799011,72.7745714286,70.3237142857,1.44175412088,71.8704705882,70.3237142857,1.40219514537,70.558,70.3237142857,1.41189067567
2016-08-01,3.01742574257,76.19,75.451,70.6787,1.02535915613,75.512,74.409,0.777952495397,75.0056,74.409,0.501101552726,75.512,73.7771111111,0.586286088271,75.0056,73.7771111111,0.670333127802,73.9055,73.7771111111,1.17049767226,75.512,73.1111666667,0.675977161377,75.0056,73.1111666667,0.814866460969,73.9055,73.1111666667,1.09448224445,73.2552727273,73.1111666667,0.718892053554,75.512,72.6585333333,0.629917361521,75.0056,72.6585333333,0.95840646033,73.9055,72.6585333333,1.0692759853,73.2552727273,72.6585333333,0.462450386784,72.854,72.6585333333,0.564961523229,75.512,71.5733333333,0.817124388356,75.0056,71.5733333333,0.786064559371,73.9055,71.5733333333,0.71949182724,73.2552727273,71.5733333333,0.691559616617,72.854,71.5733333333,0.753843440852,71.9907058824,71.5733333333,1.03628011327,75.512,70.4160952381,0.738143778219,75.0056,70.4160952381,0.998226666277,73.9055,70.4160952381,0.676136581688,73.2552727273,70.4160952381,0.72473769251,72.854,70.4160952381,1.46834977236,71.9907058824,70.4160952381,1.42806106304,70.6787,70.4160952381,1.43793544418
2016-08-02,2.97227722772,75.05,75.5145,70.7924,1.01001712387,75.47,74.5356666667,0.766312308434,75.1272,74.5356666667,0.493603773882,75.47,73.8515555556,0.577513727848,75.1272,73.8515555556,0.66030320569,73.934,73.8515555556,1.15298399138,75.47,73.1698333333,0.665862789885,75.1272,73.1698333333,0.802673945344,73.934,73.1698333333,1.07810595152,73.3250909091,73.1698333333,0.708135563975,75.47,72.7404,0.620492164092,75.1272,72.7404,0.944066214041,73.934,72.7404,1.05327684338,73.3250909091,72.7404,0.455530929625,72.9138571429,72.7404,0.556508233605,75.47,71.694,0.804898088281,75.1272,71.694,0.774302994892,73.934,71.694,0.708726363491,73.3250909091,71.694,0.681212091182,72.9138571429,71.694,0.742563987872,72.1,71.694,1.02077467517,75.47,70.4998095238,0.727099232909,75.1272,70.4998095238,0.983290606433,73.934,70.4998095238,0.666019824855,73.3250909091,70.4998095238,0.713893737011,72.9138571429,70.4998095238,1.44637945157,72.1,70.4998095238,1.40669356584,70.7924,70.4998095238,1.41642020063
2016-08-03,2.96237623762,74.8,75.5615,70.914,1.00665264311,75.378,74.6186666667,0.763759635854,75.1992,74.6186666667,0.491959524136,75.378,73.9166666667,0.575589964598,75.1992,73.9166666667,0.658103661367,73.96875,73.9166666667,1.14914327189,75.378,73.2363333333,0.663644725961,75.1992,73.2363333333,0.800000148057,73.96875,73.2363333333,1.07451465921,73.3925454545,73.2363333333,0.705776684681,75.378,72.8146666667,0.618425234831,75.1992,72.8146666667,0.940921423188,73.96875,72.8146666667,1.04976825962,73.3925454545,72.8146666667,0.45401350481,72.9791428571,72.8146666667,0.55465444202,75.378,71.8202222222,0.802216882124,75.1992,71.8202222222,0.771723704436,73.96875,71.8202222222,0.706365516177,73.3925454545,71.8202222222,0.678942897007,72.9791428571,71.8202222222,0.740090423622,72.1971764706,71.8202222222,1.0173743598,75.378,70.588,0.724677183499,75.1992,70.588,0.980015154712,73.96875,70.588,0.66380123783,73.3925454545,70.588,0.711515676594,72.9791428571,70.588,1.44156139877,72.1971764706,70.588,1.40200771119,70.914,70.588,1.41170194546
2016-08-04,2.98297029703,75.32,75.6235,71.0525,1.01365076309,75.36,74.708,0.76906919482,75.27,74.708,0.495379563608,75.36,73.9682222222,0.579591392159,75.27,73.9682222222,0.662678713559,74.0335,73.9682222222,1.15713196843,75.36,73.3036666667,0.668258298922,75.27,73.3036666667,0.805561646413,74.0335,73.3036666667,1.08198454721,73.4832727273,73.3036666667,0.710683153612,75.36,72.8834666667,0.622724447694,75.27,72.8834666667,0.947462588162,74.0335,72.8834666667,1.05706611383,73.4832727273,72.8834666667,0.457169748426,73.0228571429,72.8834666667,0.558510328516,75.36,71.9473333333,0.80779379093,75.27,71.9473333333,0.777088628584,74.0335,71.9473333333,0.711276078589,73.4832727273,71.9473333333,0.68366282089,73.0228571429,71.9473333333,0.745235437262,72.3035294118,71.9473333333,1.02444701577,75.36,70.6868571429,0.729715046272,75.27,70.6868571429,0.986828094291,74.0335,70.6868571429,0.668415898841,73.4832727273,70.6868571429,0.716462042261,73.0228571429,70.6868571429,1.4515829486,72.3035294118,70.6868571429,1.41175428886,71.0525,70.6868571429,1.42151591621
2016-08-05,2.50613861386,63.28,75.0235,71.057,0.851617369733,74.12,74.4636666667,0.64613248338,74.85,74.4636666667,0.416192495819,74.12,73.7546666667,0.486942954007,74.85,73.7546666667,0.556748658975,73.79925,73.7546666667,0.972162917717,74.12,73.172,0.561436340358,74.85,73.172,0.676791569105,73.79925,73.172,0.909027909555,73.3470909091,73.172,0.597079526827,74.12,72.7848,0.523181134494,74.85,72.7848,0.796009460687,73.79925,72.7848,0.888092720172,73.3470909091,72.7848,0.38409056931,72.8957142857,72.7848,0.469231725816,74.12,71.9292222222,0.678666902417,74.85,71.9292222222,0.652870000223,73.79925,71.9292222222,0.597577671975,73.3470909091,71.9292222222,0.574378429447,72.8957142857,71.9292222222,0.626108582978,72.2707058824,71.9292222222,0.860687827378,74.12,70.6708571429,0.613069146682,74.85,70.6708571429,0.829082339441,73.79925,70.6708571429,0.561568747726,73.3470909091,70.6708571429,0.601934652606,72.8957142857,70.6708571429,1.21954552559,72.2707058824,70.6708571429,1.18608352893,71.057,70.6708571429,1.19428474744
