,indexed,inst_price,sa_20_100,la_20_100,20_100,sa_10_30,la_10_30,10_30,sa_25_30,la_25_30,25_30,sa_10_45,la_10_45,10_45,sa_25_45,la_25_45,25_45,sa_40_45,la_40_45,40_45,sa_10_60,la_10_60,10_60,sa_25_60,la_25_60,25_60,sa_40_60,la_40_60,40_60,sa_55_60,la_55_60,55_60,sa_10_75,la_10_75,10_75,sa_25_75,la_25_75,25_75,sa_40_75,la_40_75,40_75,sa_55_75,la_55_75,55_75,sa_70_75,la_70_75,70_75,sa_10_90,la_10_90,10_90,sa_25_90,la_25_90,25_90,sa_40_90,la_40_90,40_90,sa_55_90,la_55_90,55_90,sa_70_90,la_70_90,70_90,sa_85_90,la_85_90,85_90,sa_10_105,la_10_105,10_105,sa_25_105,la_25_105,25_105,sa_40_105,la_40_105,40_105,sa_55_105,la_55_105,55_105,sa_70_105,la_70_105,70_105,sa_85_105,la_85_105,85_105,sa_100_105,la_100_105,100_105
2017-06-27,1.47962555066,26.87,27.084,29.0295,0.890660079974,27.289,27.435,1.19880737641,27.2952,27.435,0.55266342557,27.289,27.3593333333,0.730013165166,27.2952,27.3593333333,0.778153845857,27.416,27.3593333333,0.743669802495,27.289,27.5271666667,0.781175098727,27.2952,27.5271666667,0.555204538135,27.416,27.5271666667,0.524925984525,27.3481818182,27.5271666667,1.89864007772,27.289,27.9096,1.19058919996,27.2952,27.9096,1.03693220757,27.416,27.9096,0.840135924523,27.3481818182,27.9096,1.25353332522,27.8062857143,27.9096,0.435826634566,27.289,28.3832222222,0.54280369242,27.2952,28.3832222222,0.869484068145,27.416,28.3832222222,1.20328016622,27.3481818182,28.3832222222,0.729713969538,27.8062857143,28.3832222222,0.529172024406,28.1810588235,28.3832222222,0.392748162942,27.289,29.3454285714,0.501828120634,27.2952,29.3454285714,0.952358026705,27.416,29.3454285714,1.01500955627,27.3481818182,29.3454285714,0.588029048945,27.8062857143,29.3454285714,0.321483923151,28.1810588235,29.3454285714,0.27217769747,29.0295,29.3454285714,0.490291553562
2017-06-28,1.49614537445,27.17,27.0975,28.9518,0.880715977853,27.269,27.4253333333,1.18542285044,27.2444,27.4253333333,0.54649301144,27.269,27.3573333333,0.721862664625,27.2444,27.3573333333,0.769465860975,27.4575,27.3573333333,0.751972777588,27.269,27.5,0.772453381957,27.2444,27.5,0.549005752819,27.4575,27.5,0.51906525526,27.3218181818,27.5,1.87744201209,27.269,27.8872,1.17729642884,27.2444,27.8872,1.02535499647,27.4575,27.8872,0.830755917922,27.3218181818,27.8872,1.23953779125,27.7768571429,27.8872,0.430960687771,27.269,28.316,0.536743360908,27.2444,28.316,0.859776393399,27.4575,28.316,1.18984570213,27.3218181818,28.316,0.721566809476,27.7768571429,28.316,0.523263888666,28.1224705882,28.316,0.388363181592,27.269,29.2553333333,0.496225275967,27.2444,29.2553333333,0.94172507516,27.4575,29.2553333333,1.00367710868,27.3218181818,29.2553333333,0.581463782302,27.7768571429,29.2553333333,0.317894597623,28.1224705882,29.2553333333,0.269138869437,28.9518,29.2553333333,0.484817513142
2017-06-29,1.51046255507,27.43,27.1175,28.8812,0.872288073759,27.337,27.426,1.17407909111,27.218,27.426,0.541263413244,27.337,27.3573333333,0.71495488793,27.218,27.3573333333,0.762102551301,27.4665,27.3573333333,0.759168689335,27.337,27.4628333333,0.765061483565,27.218,27.4628333333,0.543752109252,27.4665,27.4628333333,0.51409812363,27.3038181818,27.4628333333,1.85947605982,27.337,27.8701333333,1.1660304343,27.218,27.8701333333,1.01554298694,27.4665,27.8701333333,0.822806100526,27.3038181818,27.8701333333,1.2276761856,27.7488571429,27.8701333333,0.426836662051,27.337,28.2672222222,0.531607060804,27.218,28.2672222222,0.851548868103,27.4665,28.2672222222,1.17845961886,27.3038181818,28.2672222222,0.714661863931,27.7488571429,28.2672222222,0.518256578727,28.0738823529,28.2672222222,0.38464678751,27.337,29.1772380952,0.491476708733,27.218,29.1772380952,0.932713351953,27.4665,29.1772380952,0.994072543042,27.3038181818,29.1772380952,0.575899535582,27.7488571429,29.1772380952,0.314852544057,28.0738823529,29.1772380952,0.266563377864,28.8812,29.1772380952,0.480178111103
2017-06-30,1.53964757709,27.96,27.1955,28.8024,0.855433801827,27.375,27.406,1.1513936402,27.2112,27.406,0.530805170116,27.375,27.3844444444,0.701140593704,27.2112,27.3844444444,0.747377274152,27.455,27.3844444444,0.773837278666,27.375,27.437,0.750279034192,27.2112,27.437,0.533245779762,27.455,27.437,0.504164765791,27.2954545455,27.437,1.82354743016,27.375,27.8524,1.14350049883,27.2112,27.8524,0.995920756422,27.455,27.8524,0.806907914843,27.2954545455,27.8524,1.20395513644,27.7314285714,27.8524,0.418589362347,27.375,28.2317777778,0.521335396851,27.2112,28.2317777778,0.835095317243,27.455,28.2317777778,1.15568952779,27.2954545455,28.2317777778,0.700853231489,27.7314285714,28.2317777778,0.508242871592,28.0387058824,28.2317777778,0.377214676778,27.375,29.1037142857,0.481980439844,27.2112,29.1037142857,0.914691548215,27.455,29.1037142857,0.974865162516,27.2954545455,29.1037142857,0.564772056404,27.7314285714,29.1037142857,0.308768991438,28.0387058824,29.1037142857,0.261412864183,28.8024,29.1037142857,0.470900152704
2017-07-03,1.609030837,29.22,27.3425,28.7275,0.816884209899,27.473,27.437,1.09950680234,27.2548,27.437,0.506884765454,27.473,27.4397777778,0.669544129181,27.2548,27.4397777778,0.713697182399,27.4915,27.4397777778,0.808709774057,27.473,27.4263333333,0.716468176428,27.2548,27.4263333333,0.509215390545,27.4915,27.4263333333,0.526884637211,27.3265454545,27.4263333333,1.74137040005,27.473,27.8368,1.09196936047,27.2548,27.8368,0.951040207313,27.4915,27.8368,0.770545111814,27.3265454545,27.8368,1.14969964746,27.7311428571,27.8368,0.399725893228,27.473,28.2065555556,0.497841741628,27.2548,28.2065555556,0.797462266466,27.4915,28.2065555556,1.10360909843,27.3265454545,28.2065555556,0.669269716765,27.7311428571,28.2065555556,0.485339222872,28.0197647059,28.2065555556,0.360215732116,27.473,29.044,0.460260291267,27.2548,29.044,0.873471542823,27.4915,29.044,0.930933470643,27.3265454545,29.044,0.539320955149,27.7311428571,29.044,0.294854508991,28.0197647059,29.044,0.24963245614,28.7275,29.044,0.449679330372
2017-07-04,1.609030837,29.22,27.4985,28.6565,0.816884209899,27.677,27.446,1.09950680234,27.3072,27.446,0.506884765454,27.677,27.5031111111,0.669544129181,27.3072,27.5031111111,0.713697182399,27.5365,27.5031111111,0.808709774057,27.677,27.4191666667,0.716468176428,27.3072,27.4191666667,0.509215390545,27.5365,27.4191666667,0.526884637211,27.3654545455,27.4191666667,1.74137040005,27.677,27.8325333333,1.09196936047,27.3072,27.8325333333,0.951040207313,27.5365,27.8325333333,0.770545111814,27.3654545455,27.8325333333,1.14969964746,27.7165714286,27.8325333333,0.399725893228,27.677,28.1821111111,0.497841741628,27.3072,28.1821111111,0.797462266466,27.5365,28.1821111111,1.10360909843,27.3654545455,28.1821111111,0.669269716765,27.7165714286,28.1821111111,0.485339222872,28.0082352941,28.1821111111,0.360215732116,27.677,28.99,0.460260291267,27.3072,28.99,0.873471542823,27.5365,28.99,0.930933470643,27.3654545455,28.99,0.539320955149,27.7165714286,28.99,0.294854508991,28.0082352941,28.99,0.24963245614,28.6565,28.99,0.449679330372
2017-07-05,1.58149779736,28.72,27.6235,28.5988,0.83086237913,27.879,27.4553333333,1.08069251756,27.38,27.4553333333,0.515558358292,27.879,27.5744444444,0.658087179674,27.38,27.5744444444,0.725909659852,27.564,27.5744444444,0.794871482235,27.879,27.4208333333,0.704208282923,27.38,27.4208333333,0.517928864032,27.564,27.4208333333,0.517868815219,27.404,27.4208333333,1.77116797705,27.879,27.8257333333,1.1106546678,27.38,27.8257333333,0.967313995939,27.564,27.8257333333,0.783730346444,27.404,27.8257333333,1.16937281049,27.686,27.8257333333,0.4065658298,27.879,28.144,0.506360594154,27.38,28.144,0.811108095803,27.564,28.144,1.12249357992,27.404,28.144,0.680721970646,27.686,28.144,0.493644137705,27.9976470588,28.144,0.366379587902,27.879,28.9307619048,0.468136066272,27.38,28.9307619048,0.888418010017,27.564,28.9307619048,0.946863201489,27.404,28.9307619048,0.548549582034,27.686,28.9307619048,0.299899931801,27.9976470588,28.9307619048,0.253904058743,28.5988,28.9307619048,0.457374048551
2017-07-06,1.51872246696,27.58,27.664,28.5394,0.863842292508,27.903,27.4383333333,1.03779594827,27.402,27.4383333333,0.536022722096,27.903,27.5857777778,0.631965334799,27.402,27.5857777778,0.754723622674,27.5735,27.5857777778,0.763320176882,27.903,27.4068333333,0.676255725732,27.402,27.4068333333,0.538487321726,27.5735,27.4068333333,0.497312741077,27.4221818182,27.4068333333,1.84147199842,27.903,27.8016,1.0665687931,27.402,27.8016,1.0057101643,27.5735,27.8016,0.814839420084,27.4221818182,27.8016,1.21578941926,27.6561428571,27.8016,0.422703888503,27.903,28.0997777778,0.526459865649,27.402,28.0997777778,0.843303890692,27.5735,28.0997777778,1.16704938358,27.4221818182,28.0997777778,0.707742271709,27.6561428571,28.0997777778,0.51323864735,27.9769411765,28.0997777778,0.380922510263,27.903,28.864952381,0.486718068902,27.402,28.864952381,0.9236825132,27.5735,28.864952381,0.984447604334,27.4221818182,28.864952381,0.570323486056,27.6561428571,28.864952381,0.311804037729,27.9769411765,28.864952381,0.263982423192,28.5394,28.864952381,0.475528868026
2017-07-07,1.53579295154,27.89,27.696,28.4772,0.854132680083,27.947,27.4303333333,1.04946080483,27.4616,27.4303333333,0.529997811151,27.947,27.574,0.639068643493,27.4616,27.574,0.746240507263,27.60125,27.574,0.754740435952,27.947,27.398,0.683856859705,27.4616,27.398,0.532434708611,27.60125,27.398,0.502902550712,27.4565454545,27.398,1.8621701971,27.947,27.7844,1.07855705727,27.4616,27.7844,0.994405952882,27.60125,27.7844,0.805680601367,27.4565454545,27.7844,1.20212391092,27.6352857143,27.7844,0.417952684535,27.947,28.0657777778,0.520542441489,27.4616,28.0657777778,0.833825130499,27.60125,28.0657777778,1.15393171466,27.4565454545,28.0657777778,0.699787228046,27.6352857143,28.0657777778,0.507469830066,27.9589411765,28.0657777778,0.376640930198,27.947,28.7892380952,0.48124734369,27.4616,28.7892380952,0.913300294959,27.60125,28.7892380952,0.973382384706,27.4565454545,28.7892380952,0.56391303353,27.6352857143,28.7892380952,0.3082993513,27.9589411765,28.7892380952,0.261015253098,28.4772,28.7892380952,0.470183909756
2017-07-10,1.63656387665,29.72,27.814,28.4333,0.798088836249,28.178,27.4833333333,1.11832108712,27.5992,27.4833333333,0.564773572873,28.178,27.6175555556,0.681001078688,27.5992,27.6175555556,0.697275999257,27.65075,27.6175555556,0.804262666063,28.178,27.4348333333,0.728728069933,27.5992,27.4348333333,0.567370367153,27.65075,27.4348333333,0.535900459203,27.5167272727,27.4348333333,1.98435633768,28.178,27.7908,1.14932648771,27.5992,27.7908,0.929158090072,27.65075,27.7908,0.752815936595,27.5167272727,27.7908,1.1232466518,27.6538571429,27.7908,0.390528754356,28.178,28.0534444444,0.486387093051,27.5992,28.0534444444,0.779113764819,27.65075,28.0534444444,1.07821658243,27.5167272727,28.0534444444,0.653870748041,27.6538571429,28.0534444444,0.474172239926,27.9624705882,28.0534444444,0.351927667299,28.178,28.7226666667,0.449670339783,27.5992,28.7226666667,0.85337417306,27.65075,28.7226666667,0.90951398155,27.5167272727,28.7226666667,0.52691192735,27.6538571429,28.7226666667,0.288070315342,27.9624705882,28.7226666667,0.243888759259,28.4333,28.7226666667,0.439332832135
