,indexed,inst_price,sa_20_100,la_20_100,20_100,sa_10_30,la_10_30,10_30,sa_25_30,la_25_30,25_30,sa_10_45,la_10_45,10_45,sa_25_45,la_25_45,25_45,sa_40_45,la_40_45,40_45,sa_10_60,la_10_60,10_60,sa_25_60,la_25_60,25_60,sa_40_60,la_40_60,40_60,sa_55_60,la_55_60,55_60,sa_10_75,la_10_75,10_75,sa_25_75,la_25_75,25_75,sa_40_75,la_40_75,40_75,sa_55_75,la_55_75,55_75,sa_70_75,la_70_75,70_75,sa_10_90,la_10_90,10_90,sa_25_90,la_25_90,25_90,sa_40_90,la_40_90,40_90,sa_55_90,la_55_90,55_90,sa_70_90,la_70_90,70_90,sa_85_90,la_85_90,85_90,sa_10_105,la_10_105,10_105,sa_25_105,la_25_105,25_105,sa_40_105,la_40_105,40_105,sa_55_105,la_55_105,55_105,sa_70_105,la_70_105,70_105,sa_85_105,la_85_105,85_105,sa_100_105,la_100_105,100_105
2009-08-07,0.957715367624,30.35,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-10,0.942568633638,29.87,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-11,0.931208583149,29.51,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-12,0.96150205112,30.47,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-13,0.957399810666,30.34,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-14,0.941937519722,29.85,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-17,0.891448406437,28.25,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-18,0.910697380877,28.86,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-19,0.927106342695,29.38,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-20,0.950773114547,30.13,,,1.0,29.701,,1.0,,,1.0,29.701,,1.0,,,1.0,,,1.0,29.701,,1.0,,,1.0,,,1.0,,,1.0,29.701,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,29.701,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,29.701,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-21,0.974439886399,30.88,,,1.0,29.754,,1.0,,,1.0,29.754,,1.0,,,1.0,,,1.0,29.754,,1.0,,,1.0,,,1.0,,,1.0,29.754,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,29.754,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,29.754,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-24,0.968444304197,30.69,,,1.0,29.836,,1.0,,,1.0,29.836,,1.0,,,1.0,,,1.0,29.836,,1.0,,,1.0,,,1.0,,,1.0,29.836,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,29.836,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,29.836,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-25,0.980119911644,31.06,,,1.0,29.991,,1.0,,,1.0,29.991,,1.0,,,1.0,,,1.0,29.991,,1.0,,,1.0,,,1.0,,,1.0,29.991,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,29.991,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,29.991,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-26,0.962764278952,30.51,,,1.0,29.995,,1.0,,,1.0,29.995,,1.0,,,1.0,,,1.0,29.995,,1.0,,,1.0,,,1.0,,,1.0,29.995,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,29.995,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,29.995,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-27,0.948564215841,30.06,,,1.0,29.967,,1.0,,,1.0,29.967,,1.0,,,1.0,,,1.0,29.967,,1.0,,,1.0,,,1.0,,,1.0,29.967,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,29.967,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,29.967,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-28,0.957399810666,30.34,,,1.0,30.016,,1.0,,,1.0,30.016,,1.0,,,1.0,,,1.0,30.016,,1.0,,,1.0,,,1.0,,,1.0,30.016,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,30.016,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,30.016,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-31,0.92300410224,29.25,,,1.0,30.116,,1.0,,,1.0,30.116,,1.0,,,1.0,,,1.0,30.116,,1.0,,,1.0,,,1.0,,,1.0,30.116,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,30.116,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,30.116,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-01,0.902808456926,28.61,,,1.0,30.091,,1.0,,,1.0,30.091,,1.0,,,1.0,,,1.0,30.091,,1.0,,,1.0,,,1.0,,,1.0,30.091,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,30.091,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,30.091,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-02,0.899652887346,28.51,,,1.0,30.004,,1.0,,,1.0,30.004,,1.0,,,1.0,,,1.0,30.004,,1.0,,,1.0,,,1.0,,,1.0,30.004,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,30.004,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,30.004,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-03,0.925528557905,29.33,29.8125,,1.0,29.924,,1.0,,,1.0,29.924,,1.0,,,1.0,,,1.0,29.924,,1.0,,,1.0,,,1.0,,,1.0,29.924,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,29.924,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,29.924,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-04,0.926159671821,29.35,29.7625,,1.0,29.771,,1.0,,,1.0,29.771,,1.0,,,1.0,,,1.0,29.771,,1.0,,,1.0,,,1.0,,,1.0,29.771,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,29.771,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,29.771,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-07,0.926159671821,29.35,29.7365,,1.0,29.637,,1.0,,,1.0,29.637,,1.0,,,1.0,,,1.0,29.637,,1.0,,,1.0,,,1.0,,,1.0,29.637,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,29.637,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,29.637,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-08,0.973177658567,30.84,29.803,,1.0,29.615,,1.0,,,1.0,29.615,,1.0,,,1.0,,,1.0,29.615,,1.0,,,1.0,,,1.0,,,1.0,29.615,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,29.615,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,29.615,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-09,1.0059955822,31.88,29.8735,,1.0,29.752,,1.0,,,1.0,29.752,,1.0,,,1.0,,,1.0,29.752,,1.0,,,1.0,,,1.0,,,1.0,29.752,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,29.752,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,29.752,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-10,1.01704007573,32.23,29.968,,1.0,29.969,,1.0,29.996,,1.0,29.969,,1.0,29.996,,1.0,,,1.0,29.969,,1.0,29.996,,1.0,,,1.0,,,1.0,29.969,,1.0,29.996,,1.0,,,1.0,,,1.0,,,1.0,29.969,,1.0,29.996,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,29.969,,1.0,29.996,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-11,1.03029346797,32.65,30.108,,1.0,30.2,,1.0,30.088,,1.0,30.2,,1.0,30.088,,1.0,,,1.0,30.2,,1.0,30.088,,1.0,,,1.0,,,1.0,30.2,,1.0,30.088,,1.0,,,1.0,,,1.0,,,1.0,30.2,,1.0,30.088,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,30.2,,1.0,30.088,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-14,1.02366677185,32.44,30.3175,,1.0,30.519,,1.0,30.1908,,1.0,30.519,,1.0,30.1908,,1.0,,,1.0,30.519,,1.0,30.1908,,1.0,,,1.0,,,1.0,30.519,,1.0,30.1908,,1.0,,,1.0,,,1.0,,,1.0,30.519,,1.0,30.1908,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,30.519,,1.0,30.1908,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-15,1.03944461975,32.94,30.5215,,1.0,30.952,,1.0,30.328,,1.0,30.952,,1.0,30.328,,1.0,,,1.0,30.952,,1.0,30.328,,1.0,,,1.0,,,1.0,30.952,,1.0,30.328,,1.0,,,1.0,,,1.0,,,1.0,30.952,,1.0,30.328,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,30.952,,1.0,30.328,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-16,1.04828021458,33.22,30.7135,,1.0,31.423,,1.0,30.438,,1.0,31.423,,1.0,30.438,,1.0,,,1.0,31.423,,1.0,30.438,,1.0,,,1.0,,,1.0,31.423,,1.0,30.438,,1.0,,,1.0,,,1.0,,,1.0,31.423,,1.0,30.438,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,31.423,,1.0,30.438,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-17,1.03692016409,32.86,30.85,,1.0,31.776,30.467,1.0,30.5388,30.467,1.0,31.776,,1.0,30.5388,,1.0,,,1.0,31.776,,1.0,30.5388,,1.0,,,1.0,,,1.0,31.776,,1.0,30.5388,,1.0,,,1.0,,,1.0,,,1.0,31.776,,1.0,30.5388,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,31.776,,1.0,30.5388,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-18,1.01798674661,32.26,30.919,,1.0,32.067,30.5306666667,1.0,30.6352,30.5306666667,1.0,32.067,,1.0,30.6352,,1.0,,,1.0,32.067,,1.0,30.6352,,1.0,,,1.0,,,1.0,32.067,,1.0,30.6352,,1.0,,,1.0,,,1.0,,,1.0,32.067,,1.0,30.6352,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,32.067,,1.0,30.6352,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-21,1.0097822657,32.0,30.9845,,1.0,32.332,30.6016666667,1.0,30.7852,30.6016666667,1.0,32.332,,1.0,30.7852,,1.0,,,1.0,32.332,,1.0,30.7852,,1.0,,,1.0,,,1.0,32.332,,1.0,30.7852,,1.0,,,1.0,,,1.0,,,1.0,32.332,,1.0,30.7852,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,32.332,,1.0,30.7852,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-22,1.05774692332,33.52,31.1075,,1.0,32.6,30.7353333333,1.0,30.9716,30.7353333333,1.0,32.6,,1.0,30.9716,,1.0,,,1.0,32.6,,1.0,30.9716,,1.0,,,1.0,,,1.0,32.6,,1.0,30.9716,,1.0,,,1.0,,,1.0,,,1.0,32.6,,1.0,30.9716,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,32.6,,1.0,30.9716,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-23,1.045124645,33.12,31.238,,1.0,32.724,30.8236666667,1.0,31.1212,30.8236666667,1.0,32.724,,1.0,31.1212,,1.0,,,1.0,32.724,,1.0,31.1212,,1.0,,,1.0,,,1.0,32.724,,1.0,31.1212,,1.0,,,1.0,,,1.0,,,1.0,32.724,,1.0,31.1212,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,32.724,,1.0,31.1212,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-24,1.07131587251,33.95,31.4325,,1.0,32.896,30.944,1.0,31.274,30.944,1.0,32.896,,1.0,31.274,,1.0,,,1.0,32.896,,1.0,31.274,,1.0,,,1.0,,,1.0,32.896,,1.0,31.274,,1.0,,,1.0,,,1.0,,,1.0,32.896,,1.0,31.274,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,32.896,,1.0,31.274,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-25,1.04165351846,33.01,31.566,,1.0,32.932,31.0493333333,1.0,31.3592,31.0493333333,1.0,32.932,,1.0,31.3592,,1.0,,,1.0,32.932,,1.0,31.3592,,1.0,,,1.0,,,1.0,32.932,,1.0,31.3592,,1.0,,,1.0,,,1.0,,,1.0,32.932,,1.0,31.3592,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,32.932,,1.0,31.3592,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
