,indexed,inst_price,sa_20_100,la_20_100,20_100,sa_10_30,la_10_30,10_30,sa_25_30,la_25_30,25_30,sa_10_45,la_10_45,10_45,sa_25_45,la_25_45,25_45,sa_40_45,la_40_45,40_45,sa_10_60,la_10_60,10_60,sa_25_60,la_25_60,25_60,sa_40_60,la_40_60,40_60,sa_55_60,la_55_60,55_60,sa_10_75,la_10_75,10_75,sa_25_75,la_25_75,25_75,sa_40_75,la_40_75,40_75,sa_55_75,la_55_75,55_75,sa_70_75,la_70_75,70_75,sa_10_90,la_10_90,10_90,sa_25_90,la_25_90,25_90,sa_40_90,la_40_90,40_90,sa_55_90,la_55_90,55_90,sa_70_90,la_70_90,70_90,sa_85_90,la_85_90,85_90,sa_10_105,la_10_105,10_105,sa_25_105,la_25_105,25_105,sa_40_105,la_40_105,40_105,sa_55_105,la_55_105,55_105,sa_70_105,la_70_105,70_105,sa_85_105,la_85_105,85_105,sa_100_105,la_100_105,100_105
2009-08-07,0.927687490681,62.22,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-10,0.917101535709,61.51,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-11,0.891605785001,59.8,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-12,0.88936931564,59.65,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-13,0.883703593261,59.27,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-14,0.872670344416,58.53,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-17,0.819442373639,54.96,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-18,0.830326524527,55.69,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-19,0.825555389891,55.37,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-20,0.867302817951,58.17,,,1.0,58.517,,1.0,,,1.0,58.517,,1.0,,,1.0,,,1.0,58.517,,1.0,,,1.0,,,1.0,,,1.0,58.517,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,58.517,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,58.517,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-21,0.885641866706,59.4,,,1.0,58.235,,1.0,,,1.0,58.235,,1.0,,,1.0,,,1.0,58.235,,1.0,,,1.0,,,1.0,,,1.0,58.235,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,58.235,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,58.235,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-24,0.884598181005,59.33,,,1.0,58.017,,1.0,,,1.0,58.017,,1.0,,,1.0,,,1.0,58.017,,1.0,,,1.0,,,1.0,,,1.0,58.017,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,58.017,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,58.017,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-25,0.888027434024,59.56,,,1.0,57.993,,1.0,,,1.0,57.993,,1.0,,,1.0,,,1.0,57.993,,1.0,,,1.0,,,1.0,,,1.0,57.993,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,57.993,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,57.993,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-26,0.891158491129,59.77,,,1.0,58.005,,1.0,,,1.0,58.005,,1.0,,,1.0,,,1.0,58.005,,1.0,,,1.0,,,1.0,,,1.0,58.005,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,58.005,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,58.005,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-27,0.906664678694,60.81,,,1.0,58.159,,1.0,,,1.0,58.159,,1.0,,,1.0,,,1.0,58.159,,1.0,,,1.0,,,1.0,,,1.0,58.159,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,58.159,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,58.159,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-28,0.911286715372,61.12,,,1.0,58.418,,1.0,,,1.0,58.418,,1.0,,,1.0,,,1.0,58.418,,1.0,,,1.0,,,1.0,,,1.0,58.418,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,58.418,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,58.418,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-31,0.903235425675,60.58,,,1.0,58.98,,1.0,,,1.0,58.98,,1.0,,,1.0,,,1.0,58.98,,1.0,,,1.0,,,1.0,,,1.0,58.98,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,58.98,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,58.98,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-01,0.852393022216,57.17,,,1.0,59.128,,1.0,,,1.0,59.128,,1.0,,,1.0,,,1.0,59.128,,1.0,,,1.0,,,1.0,,,1.0,59.128,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,59.128,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,59.128,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-02,0.83748322648,56.17,,,1.0,59.208,,1.0,,,1.0,59.208,,1.0,,,1.0,,,1.0,59.208,,1.0,,,1.0,,,1.0,,,1.0,59.208,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,59.208,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,59.208,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-03,0.856567765022,57.45,58.8265,,1.0,59.136,,1.0,,,1.0,59.136,,1.0,,,1.0,,,1.0,59.136,,1.0,,,1.0,,,1.0,,,1.0,59.136,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,59.136,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,59.136,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-04,0.867004622037,58.15,58.623,,1.0,59.011,,1.0,,,1.0,59.011,,1.0,,,1.0,,,1.0,59.011,,1.0,,,1.0,,,1.0,,,1.0,59.011,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,59.011,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,59.011,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-07,0.867004622037,58.15,58.455,,1.0,58.893,,1.0,,,1.0,58.893,,1.0,,,1.0,,,1.0,58.893,,1.0,,,1.0,,,1.0,,,1.0,58.893,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,58.893,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,58.893,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-08,0.90800656031,60.9,58.51,,1.0,59.027,,1.0,,,1.0,59.027,,1.0,,,1.0,,,1.0,59.027,,1.0,,,1.0,,,1.0,,,1.0,59.027,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,59.027,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,59.027,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-09,0.927538392724,62.21,58.638,,1.0,59.271,,1.0,,,1.0,59.271,,1.0,,,1.0,,,1.0,59.271,,1.0,,,1.0,,,1.0,,,1.0,59.271,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,59.271,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,59.271,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-10,0.946921127181,63.51,58.85,,1.0,59.541,,1.0,59.178,,1.0,59.541,,1.0,59.178,,1.0,,,1.0,59.541,,1.0,59.178,,1.0,,,1.0,,,1.0,59.541,,1.0,59.178,,1.0,,,1.0,,,1.0,,,1.0,59.541,,1.0,59.178,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,59.541,,1.0,59.178,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-11,0.944386461905,63.34,59.0905,,1.0,59.763,,1.0,59.2228,,1.0,59.763,,1.0,59.2228,,1.0,,,1.0,59.763,,1.0,59.2228,,1.0,,,1.0,,,1.0,59.763,,1.0,59.2228,,1.0,,,1.0,,,1.0,,,1.0,59.763,,1.0,59.2228,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,59.763,,1.0,59.2228,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-14,0.978977188013,65.66,59.6255,,1.0,60.271,,1.0,59.3888,,1.0,60.271,,1.0,59.3888,,1.0,,,1.0,60.271,,1.0,59.3888,,1.0,,,1.0,,,1.0,60.271,,1.0,59.3888,,1.0,,,1.0,,,1.0,,,1.0,60.271,,1.0,59.3888,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,60.271,,1.0,59.3888,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-15,0.98926494707,66.35,60.1585,,1.0,61.189,,1.0,59.6508,,1.0,61.189,,1.0,59.6508,,1.0,,,1.0,61.189,,1.0,59.6508,,1.0,,,1.0,,,1.0,61.189,,1.0,59.6508,,1.0,,,1.0,,,1.0,,,1.0,61.189,,1.0,59.6508,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,61.189,,1.0,59.6508,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
