,indexed,inst_price,sa_20_100,la_20_100,20_100,sa_10_30,la_10_30,10_30,sa_25_30,la_25_30,25_30,sa_10_45,la_10_45,10_45,sa_25_45,la_25_45,25_45,sa_40_45,la_40_45,40_45,sa_10_60,la_10_60,10_60,sa_25_60,la_25_60,25_60,sa_40_60,la_40_60,40_60,sa_55_60,la_55_60,55_60,sa_10_75,la_10_75,10_75,sa_25_75,la_25_75,25_75,sa_40_75,la_40_75,40_75,sa_55_75,la_55_75,55_75,sa_70_75,la_70_75,70_75,sa_10_90,la_10_90,10_90,sa_25_90,la_25_90,25_90,sa_40_90,la_40_90,40_90,sa_55_90,la_55_90,55_90,sa_70_90,la_70_90,70_90,sa_85_90,la_85_90,85_90,sa_10_105,la_10_105,10_105,sa_25_105,la_25_105,25_105,sa_40_105,la_40_105,40_105,sa_55_105,la_55_105,55_105,sa_70_105,la_70_105,70_105,sa_85_105,la_85_105,85_105,sa_100_105,la_100_105,100_105
2009-08-07,0.888327721661,31.66,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-10,0.892817059484,31.82,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-11,0.880751964085,31.39,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-12,0.905162738496,32.26,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-13,0.888888888889,31.68,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-14,0.890011223345,31.72,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-17,0.856341189675,30.52,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-18,0.875420875421,31.2,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-19,0.877104377104,31.26,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-20,0.895622895623,31.92,,,1.0,31.543,,1.0,,,1.0,31.543,,1.0,,,1.0,,,1.0,31.543,,1.0,,,1.0,,,1.0,,,1.0,31.543,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,31.543,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,31.543,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-21,0.902918069585,32.18,,,1.0,31.595,,1.0,,,1.0,31.595,,1.0,,,1.0,,,1.0,31.595,,1.0,,,1.0,,,1.0,,,1.0,31.595,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,31.595,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,31.595,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-24,0.896184062851,31.94,,,1.0,31.607,,1.0,,,1.0,31.607,,1.0,,,1.0,,,1.0,31.607,,1.0,,,1.0,,,1.0,,,1.0,31.607,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,31.607,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,31.607,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-25,0.887485970819,31.63,,,1.0,31.631,,1.0,,,1.0,31.631,,1.0,,,1.0,,,1.0,31.631,,1.0,,,1.0,,,1.0,,,1.0,31.631,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,31.631,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,31.631,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-26,0.896464646465,31.95,,,1.0,31.6,,1.0,,,1.0,31.6,,1.0,,,1.0,,,1.0,31.6,,1.0,,,1.0,,,1.0,,,1.0,31.6,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,31.6,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,31.6,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-27,0.90684624018,32.32,,,1.0,31.664,,1.0,,,1.0,31.664,,1.0,,,1.0,,,1.0,31.664,,1.0,,,1.0,,,1.0,,,1.0,31.664,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,31.664,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,31.664,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-28,0.923681257015,32.92,,,1.0,31.784,,1.0,,,1.0,31.784,,1.0,,,1.0,,,1.0,31.784,,1.0,,,1.0,,,1.0,,,1.0,31.784,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,31.784,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,31.784,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-31,0.900953984287,32.11,,,1.0,31.943,,1.0,,,1.0,31.943,,1.0,,,1.0,,,1.0,31.943,,1.0,,,1.0,,,1.0,,,1.0,31.943,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,31.943,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,31.943,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-01,0.881874298541,31.43,,,1.0,31.966,,1.0,,,1.0,31.966,,1.0,,,1.0,,,1.0,31.966,,1.0,,,1.0,,,1.0,,,1.0,31.966,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,31.966,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,31.966,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-02,0.886924803591,31.61,,,1.0,32.001,,1.0,,,1.0,32.001,,1.0,,,1.0,,,1.0,32.001,,1.0,,,1.0,,,1.0,,,1.0,32.001,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,32.001,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,32.001,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-03,0.902076318743,32.15,31.7835,,1.0,32.024,,1.0,,,1.0,32.024,,1.0,,,1.0,,,1.0,32.024,,1.0,,,1.0,,,1.0,,,1.0,32.024,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,32.024,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,32.024,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-04,0.915263748597,32.62,31.8315,,1.0,32.068,,1.0,,,1.0,32.068,,1.0,,,1.0,,,1.0,32.068,,1.0,,,1.0,,,1.0,,,1.0,32.068,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,32.068,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,32.068,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-07,0.915263748597,32.62,31.8715,,1.0,32.136,,1.0,,,1.0,32.136,,1.0,,,1.0,,,1.0,32.136,,1.0,,,1.0,,,1.0,,,1.0,32.136,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,32.136,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,32.136,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-08,0.938832772166,33.46,31.975,,1.0,32.319,,1.0,,,1.0,32.319,,1.0,,,1.0,,,1.0,32.319,,1.0,,,1.0,,,1.0,,,1.0,32.319,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,32.319,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,32.319,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-09,0.933782267116,33.28,32.026,,1.0,32.452,,1.0,,,1.0,32.452,,1.0,,,1.0,,,1.0,32.452,,1.0,,,1.0,,,1.0,,,1.0,32.452,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,32.452,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,32.452,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-10,0.957912457912,34.14,32.149,,1.0,32.634,,1.0,32.0716,,1.0,32.634,,1.0,32.0716,,1.0,,,1.0,32.634,,1.0,32.0716,,1.0,,,1.0,,,1.0,32.634,,1.0,32.0716,,1.0,,,1.0,,,1.0,,,1.0,32.634,,1.0,32.0716,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,32.634,,1.0,32.0716,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-11,0.954545454545,34.02,32.264,,1.0,32.744,,1.0,32.166,,1.0,32.744,,1.0,32.166,,1.0,,,1.0,32.744,,1.0,32.166,,1.0,,,1.0,,,1.0,32.744,,1.0,32.166,,1.0,,,1.0,,,1.0,,,1.0,32.744,,1.0,32.166,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,32.744,,1.0,32.166,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-14,0.954264870932,34.01,32.4385,,1.0,32.934,,1.0,32.2536,,1.0,32.934,,1.0,32.2536,,1.0,,,1.0,32.934,,1.0,32.2536,,1.0,,,1.0,,,1.0,32.934,,1.0,32.2536,,1.0,,,1.0,,,1.0,,,1.0,32.934,,1.0,32.2536,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,32.934,,1.0,32.2536,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-15,0.969135802469,34.54,32.6055,,1.0,33.245,,1.0,32.3796,,1.0,33.245,,1.0,32.3796,,1.0,,,1.0,33.245,,1.0,32.3796,,1.0,,,1.0,,,1.0,33.245,,1.0,32.3796,,1.0,,,1.0,,,1.0,,,1.0,33.245,,1.0,32.3796,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,33.245,,1.0,32.3796,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-16,0.974747474747,34.74,32.7795,,1.0,33.558,,1.0,32.4788,,1.0,33.558,,1.0,32.4788,,1.0,,,1.0,33.558,,1.0,32.4788,,1.0,,,1.0,,,1.0,33.558,,1.0,32.4788,,1.0,,,1.0,,,1.0,,,1.0,33.558,,1.0,32.4788,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,33.558,,1.0,32.4788,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-17,0.969977553311,34.57,32.912,,1.0,33.8,32.4556666667,1.0,32.5944,32.4556666667,1.0,33.8,,1.0,32.5944,,1.0,,,1.0,33.8,,1.0,32.5944,,1.0,,,1.0,,,1.0,33.8,,1.0,32.5944,,1.0,,,1.0,,,1.0,,,1.0,33.8,,1.0,32.5944,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,33.8,,1.0,32.5944,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-18,0.974747474747,34.74,33.04,,1.0,34.012,32.5583333333,1.0,32.7152,32.5583333333,1.0,34.012,,1.0,32.7152,,1.0,,,1.0,34.012,,1.0,32.7152,,1.0,,,1.0,,,1.0,34.012,,1.0,32.7152,,1.0,,,1.0,,,1.0,,,1.0,34.012,,1.0,32.7152,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,34.012,,1.0,32.7152,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-21,0.952861952862,33.96,33.141,,1.0,34.146,32.6296666667,1.0,32.8528,32.6296666667,1.0,34.146,,1.0,32.8528,,1.0,,,1.0,34.146,,1.0,32.8528,,1.0,,,1.0,,,1.0,34.146,,1.0,32.8528,,1.0,,,1.0,,,1.0,,,1.0,34.146,,1.0,32.8528,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,34.146,,1.0,32.8528,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-22,0.955387205387,34.05,33.262,,1.0,34.205,32.7183333333,1.0,32.9668,32.7183333333,1.0,34.205,,1.0,32.9668,,1.0,,,1.0,34.205,,1.0,32.9668,,1.0,,,1.0,,,1.0,34.205,,1.0,32.9668,,1.0,,,1.0,,,1.0,,,1.0,34.205,,1.0,32.9668,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,34.205,,1.0,32.9668,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-23,0.945005611672,33.68,33.3485,,1.0,34.245,32.7656666667,1.0,33.0636,32.7656666667,1.0,34.245,,1.0,33.0636,,1.0,,,1.0,34.245,,1.0,33.0636,,1.0,,,1.0,,,1.0,34.245,,1.0,33.0636,,1.0,,,1.0,,,1.0,,,1.0,34.245,,1.0,33.0636,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,34.245,,1.0,33.0636,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-24,0.920314253648,32.8,33.3725,,1.0,34.111,32.803,1.0,33.0988,32.803,1.0,34.111,,1.0,33.0988,,1.0,,,1.0,34.111,,1.0,33.0988,,1.0,,,1.0,,,1.0,34.111,,1.0,33.0988,,1.0,,,1.0,,,1.0,,,1.0,34.111,,1.0,33.0988,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,34.111,,1.0,33.0988,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-25,0.910774410774,32.46,33.3495,,1.0,33.955,32.8276666667,1.0,33.11,32.8276666667,1.0,33.955,,1.0,33.11,,1.0,,,1.0,33.955,,1.0,33.11,,1.0,,,1.0,,,1.0,33.955,,1.0,33.11,,1.0,,,1.0,,,1.0,,,1.0,33.955,,1.0,33.11,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,33.955,,1.0,33.11,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-28,0.925645342312,32.99,33.3935,,1.0,33.853,32.91,1.0,33.152,32.91,1.0,33.853,,1.0,33.152,,1.0,,,1.0,33.853,,1.0,33.152,,1.0,,,1.0,,,1.0,33.853,,1.0,33.152,,1.0,,,1.0,,,1.0,,,1.0,33.853,,1.0,33.152,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,33.853,,1.0,33.152,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
