,indexed,inst_price,sa_20_100,la_20_100,20_100,sa_10_30,la_10_30,10_30,sa_25_30,la_25_30,25_30,sa_10_45,la_10_45,10_45,sa_25_45,la_25_45,25_45,sa_40_45,la_40_45,40_45,sa_10_60,la_10_60,10_60,sa_25_60,la_25_60,25_60,sa_40_60,la_40_60,40_60,sa_55_60,la_55_60,55_60,sa_10_75,la_10_75,10_75,sa_25_75,la_25_75,25_75,sa_40_75,la_40_75,40_75,sa_55_75,la_55_75,55_75,sa_70_75,la_70_75,70_75,sa_10_90,la_10_90,10_90,sa_25_90,la_25_90,25_90,sa_40_90,la_40_90,40_90,sa_55_90,la_55_90,55_90,sa_70_90,la_70_90,70_90,sa_85_90,la_85_90,85_90,sa_10_105,la_10_105,10_105,sa_25_105,la_25_105,25_105,sa_40_105,la_40_105,40_105,sa_55_105,la_55_105,55_105,sa_70_105,la_70_105,70_105,sa_85_105,la_85_105,85_105,sa_100_105,la_100_105,100_105
2015-08-11,3.04754973314,62.81,69.2275,69.9144,0.833255917189,68.051,69.195,0.447996236498,69.3068,69.195,0.81518042053,68.051,68.9988888889,0.760377430556,69.3068,68.9988888889,0.591391907745,69.1845,68.9988888889,1.67780030587,68.051,68.6225,0.877467545375,69.3068,68.6225,1.48516386883,69.1845,68.6225,1.44026931792,68.6707272727,68.6225,1.38108472041,68.051,68.8588,1.22329301174,69.3068,68.8588,1.19467464921,69.1845,68.8588,0.728839859494,68.6707272727,68.8588,1.24596288665,68.6045714286,68.8588,0.873115586361,68.051,69.5752222222,0.8571158624,69.3068,69.5752222222,0.727285866185,69.1845,69.5752222222,0.686763334751,68.6707272727,69.5752222222,0.660964694618,68.6045714286,69.5752222222,0.879033881334,69.3054117647,69.5752222222,1.36856178694,68.051,70.0825714286,0.917854227153,69.3068,70.0825714286,1.21906095187,69.1845,70.0825714286,1.36835308468,68.6707272727,70.0825714286,0.964628211002,68.6045714286,70.0825714286,1.36372903425,69.3054117647,70.0825714286,1.4839659097,69.9144,70.0825714286,0.981017416678
2015-08-12,3.06259097525,63.12,68.8035,69.8226,0.829143366093,67.023,68.9856666667,0.445785142192,69.1196,68.9856666667,0.819203759653,67.023,68.9088888889,0.756624572675,69.1196,68.9088888889,0.594310734228,69.06725,68.9088888889,1.68608112253,67.023,68.538,0.873136786912,69.1196,68.538,1.49249392455,69.06725,68.538,1.44737779569,68.5734545455,68.538,1.38790109142,67.023,68.7266666667,1.21725542484,69.1196,68.7266666667,1.20057098962,69.06725,68.7266666667,0.732437063067,68.5734545455,68.7266666667,1.23981341213,68.4941428571,68.7266666667,0.868806307077,67.023,69.463,0.852885550072,69.1196,69.463,0.723696332377,69.06725,69.463,0.683373800699,68.5734545455,69.463,0.657702490267,68.4941428571,69.463,0.874695392189,69.1894117647,69.463,1.36180722311,67.023,70.0014285714,0.913324139422,69.1196,70.0014285714,1.21304425238,69.06725,70.0014285714,1.36159955091,68.5734545455,70.0014285714,0.959867269346,68.4941428571,70.0014285714,1.35699832257,69.1894117647,70.0014285714,1.47664176654,69.8226,70.0014285714,0.976175585773
2015-08-13,3.05143134401,62.89,68.383,69.7282,0.832164642617,66.116,68.7993333333,0.447409517711,68.8964,68.7993333333,0.816218701594,66.116,68.7982222222,0.759381601378,68.8964,68.7982222222,0.592145153289,68.90475,68.7982222222,1.67993729081,66.116,68.4556666667,0.876318368994,68.8964,68.4556666667,1.48705549611,68.90475,68.4556666667,1.44210376379,68.4745454545,68.4556666667,1.3828437839,66.116,68.6077333333,1.22169092464,68.8964,68.6077333333,1.19619628544,68.90475,68.6077333333,0.729768170093,68.4745454545,68.6077333333,1.24433110992,68.3747142857,68.6077333333,0.871972109527,66.116,69.3353333333,0.855993339624,68.8964,69.3353333333,0.726333375413,68.90475,69.3353333333,0.685863914358,68.4745454545,69.3353333333,0.660099061445,68.3747142857,69.3353333333,0.877882653599,69.072,69.3353333333,1.36676944842,66.116,69.8973333333,0.916652158307,68.8964,69.8973333333,1.21746440729,68.90475,69.8973333333,1.36656101949,68.4745454545,69.8973333333,0.963364884554,68.3747142857,69.8973333333,1.36194302495,69.072,69.8973333333,1.48202243204,69.7282,69.8973333333,0.979732626089
2015-08-14,3.11741872877,64.25,68.029,69.6379,0.814169032601,65.369,68.6583333333,0.437734260212,68.6696,68.6583333333,0.833869479685,65.369,68.7182222222,0.742959928968,68.6696,68.7182222222,0.604950327537,68.77525,68.7182222222,1.7162660349,65.369,68.3876666667,0.857367932011,68.6696,68.3876666667,1.51921315989,68.77525,68.3876666667,1.47328934368,68.4192727273,68.3876666667,1.41274786318,65.369,68.5029333333,1.19527178555,68.6696,68.5029333333,1.22206410144,68.77525,68.5029333333,0.745549450286,68.4192727273,68.5029333333,1.21742237547,68.3208571429,68.5029333333,0.853115660665,65.369,69.2158888889,0.837482432613,68.6696,69.2158888889,0.71062637286,68.77525,69.2158888889,0.671032066314,68.4192727273,69.2158888889,0.645824379881,68.3208571429,69.2158888889,0.858898388868,68.9830588235,69.2158888889,1.3372129776,65.369,69.807047619,0.896829500726,68.6696,69.807047619,1.19113666689,68.77525,69.807047619,1.33700905596,68.4192727273,69.807047619,0.942532061482,68.3208571429,69.807047619,1.33249092583,68.9830588235,69.807047619,1.44997360857,69.6379,69.807047619,0.95854584963
2015-08-17,3.13148956817,64.54,67.6585,69.5422,0.810494184049,64.733,68.5353333333,0.43575849468,68.426,68.5353333333,0.837633248543,64.733,68.6597777778,0.739606491156,68.426,68.6597777778,0.60221981244,68.632,68.6597777778,1.72401260533,64.733,68.3245,0.8534981001,68.426,68.3245,1.52607030878,68.632,68.3245,1.47993920997,68.3598181818,68.3245,1.41912446832,64.733,68.3893333333,1.18987678449,68.426,68.3893333333,1.2275800328,68.632,68.3893333333,0.748914576209,68.3598181818,68.3893333333,1.2119273951,68.27,68.3893333333,0.849265021885,64.733,69.1048888889,0.833702356264,68.426,69.1048888889,0.707418876391,68.632,69.1048888889,0.668003283446,68.3598181818,69.1048888889,0.642909374898,68.27,69.1048888889,0.855021649059,68.8988235294,69.1048888889,1.33117730813,64.733,69.7162857143,0.892781554341,68.426,69.7162857143,1.18576033019,68.632,69.7162857143,1.33097430691,68.3598181818,69.7162857143,0.938277831166,68.27,69.7162857143,1.3264765699,68.8988235294,69.7162857143,1.44342898061,69.5422,69.7162857143,0.95421933918
2015-08-18,3.18292091218,65.6,67.3615,69.4656,0.797182689858,64.261,68.4356666667,0.428601630652,68.198,68.4356666667,0.823876024442,64.261,68.6173333333,0.727459250985,68.198,68.6173333333,0.592329000522,68.524,68.6173333333,1.69569755479,64.261,68.2881666667,0.839480312897,68.198,68.2881666667,1.55113437025,68.524,68.2881666667,1.50424561782,68.3318181818,68.2881666667,1.44243205953,64.261,68.3029333333,1.17033433963,68.198,68.3029333333,1.24774171291,68.524,68.3029333333,0.761214691654,68.3318181818,68.3029333333,1.1920227927,68.2465714286,68.3029333333,0.835316758433,64.261,69.0151111111,0.820009692836,68.198,69.0151111111,0.695800283132,68.524,69.0151111111,0.657032048856,68.3318181818,69.0151111111,0.632350280733,68.2465714286,69.0151111111,0.840978839204,68.8209411765,69.0151111111,1.30931415432,64.261,69.6365714286,0.878118578705,68.198,69.6365714286,1.16628549365,68.524,69.6365714286,1.30911448718,68.3318181818,69.6365714286,0.922867628175,68.2465714286,69.6365714286,1.30469062066,68.8209411765,69.6365714286,1.41972221397,69.4656,69.6365714286,0.938547314087
2015-08-19,3.15380883066,65.0,67.009,69.3856,0.804473994948,64.031,68.3423333333,0.432521767517,67.934,68.3423333333,0.831411475885,64.031,68.5548888889,0.734112841696,67.934,68.5548888889,0.597746643819,68.421,68.5548888889,1.71120698365,64.031,68.2303333333,0.84715848649,67.934,68.2303333333,1.56532157486,68.421,68.2303333333,1.49048727376,68.282,68.2303333333,1.42923908337,64.031,68.2249333333,1.18103861713,67.934,68.2249333333,1.25915398468,68.421,68.2249333333,0.754252362157,68.282,68.2249333333,1.2029254402,68.2141428571,68.2249333333,0.842956850736,64.031,68.9264444444,0.82750978149,67.934,68.9264444444,0.702164310111,68.421,68.9264444444,0.663041488327,68.282,68.9264444444,0.638133972325,68.2141428571,68.9264444444,0.848670718831,68.7337647059,68.9264444444,1.32128958866,64.031,69.567047619,0.886150151071,67.934,69.567047619,1.17695273902,68.421,69.567047619,1.3210880953,68.282,69.567047619,0.931308490628,68.2141428571,69.567047619,1.31662376658,68.7337647059,69.567047619,1.43270747812,69.3856,69.567047619,0.947131588301
2015-08-20,3.06986899563,63.27,66.6725,69.2906,0.825885379736,63.828,68.169,0.444033500714,67.6128,68.169,0.85353981209,63.828,68.4188888889,0.753651537328,67.6128,68.4188888889,0.613655900647,68.273,68.4188888889,1.75675141567,63.828,68.146,0.869705935438,67.6128,68.146,1.60698321062,68.273,68.146,1.4508173817,68.2130909091,68.146,1.39119933546,63.828,68.1185333333,1.21247241417,67.6128,68.1185333333,1.29266685227,68.273,68.1185333333,0.734177645441,68.2130909091,68.1185333333,1.23494176345,68.1445714286,68.1185333333,0.865392471532,63.828,68.8197777778,0.849534272597,67.6128,68.8197777778,0.720852683288,68.273,68.8197777778,0.680688592555,68.2130909091,68.8197777778,0.655118153435,68.1445714286,68.8197777778,0.871258416425,68.6187058824,68.8197777778,1.35645621925,63.828,69.4807619048,0.909735378168,67.6128,69.4807619048,1.20827778884,68.273,69.4807619048,1.35624936306,68.2130909091,69.4807619048,0.956095624302,68.1445714286,69.4807619048,1.35166621452,68.6187058824,69.4807619048,1.47083953869,69.2906,69.4807619048,0.972339859805
2015-08-21,2.99466278506,61.72,66.3525,69.1801,0.846118070405,63.641,67.8956666667,0.454911514403,67.2284,67.8956666667,0.874449986086,63.641,68.2475555556,0.772114630151,67.2284,68.2475555556,0.628689354828,68.08825,68.2475555556,1.79978863227,63.641,68.0531666667,0.891012150073,67.2284,68.0531666667,1.64635137841,68.08825,68.0531666667,1.41527499287,68.1309090909,68.0531666667,1.3571174804,63.641,68.0345333333,1.24217578452,67.2284,68.0345333333,1.32433484059,68.08825,68.0345333333,0.716191627574,68.1309090909,68.0345333333,1.26519559202,68.0642857143,68.0345333333,0.886593014141,63.641,68.7076666667,0.870346318156,67.2284,68.7076666667,0.738512263802,68.08825,68.7076666667,0.697364225848,68.1309090909,68.7076666667,0.671167357446,68.0642857143,68.7076666667,0.892602664022,68.4822352941,68.7076666667,1.38968693112,63.641,69.3706666667,0.932022241392,67.2284,69.3706666667,1.23787839849,68.08825,69.3706666667,1.38947500733,68.1309090909,69.3706666667,0.979518229291,68.0642857143,69.3706666667,1.38477957998,68.4822352941,69.3706666667,1.50687243398,69.1801,69.3706666667,0.996160419038
2015-08-24,2.94177583697,60.63,66.001,69.0524,0.861060855511,63.383,67.5623333333,0.462945434538,66.7756,67.5623333333,0.889893124207,63.383,68.0333333333,0.785750484766,66.7756,68.0333333333,0.639792261451,67.89825,68.0333333333,1.8315736227,63.383,67.9335,0.906747782665,66.7756,67.9335,1.67542660528,67.89825,67.9335,1.39028066781,68.0316363636,67.9335,1.33315024038,63.383,67.9349333333,1.26411310799,66.7756,67.9349333333,1.34772312601,67.89825,67.9349333333,0.703543395655,68.0316363636,67.9349333333,1.28753945455,67.9552857143,67.9349333333,0.902250603017,63.383,68.5846666667,0.885716983853,66.7756,68.5846666667,0.751554687126,67.89825,68.5846666667,0.709679958288,68.0316363636,68.5846666667,0.683020442664,67.9552857143,68.5846666667,0.908366385729,68.336,68.5846666667,1.41422936072,63.383,69.2422857143,0.948482128675,66.7756,69.2422857143,1.25973982841,67.89825,69.2422857143,1.41401369427,68.0316363636,69.2422857143,0.996816914805,67.9552857143,69.2422857143,1.40923534378,68.336,69.2422857143,1.53348440665,69.0524,69.2422857143,1.01375301231
