,indexed,inst_price,sa_20_100,la_20_100,20_100,sa_10_30,la_10_30,10_30,sa_25_30,la_25_30,25_30,sa_10_45,la_10_45,10_45,sa_25_45,la_25_45,25_45,sa_40_45,la_40_45,40_45,sa_10_60,la_10_60,10_60,sa_25_60,la_25_60,25_60,sa_40_60,la_40_60,40_60,sa_55_60,la_55_60,55_60,sa_10_75,la_10_75,10_75,sa_25_75,la_25_75,25_75,sa_40_75,la_40_75,40_75,sa_55_75,la_55_75,55_75,sa_70_75,la_70_75,70_75,sa_10_90,la_10_90,10_90,sa_25_90,la_25_90,25_90,sa_40_90,la_40_90,40_90,sa_55_90,la_55_90,55_90,sa_70_90,la_70_90,70_90,sa_85_90,la_85_90,85_90,sa_10_105,la_10_105,10_105,sa_25_105,la_25_105,25_105,sa_40_105,la_40_105,40_105,sa_55_105,la_55_105,55_105,sa_70_105,la_70_105,70_105,sa_85_105,la_85_105,85_105,sa_100_105,la_100_105,100_105
2017-06-26,2.0658235125,71.87,72.032,68.0019,0.646411419908,72.04,71.181,0.790724893603,71.7188,71.181,0.990106381515,72.04,70.0742222222,0.945559024505,71.7188,70.0742222222,0.886428261853,70.35975,70.0742222222,1.00293184382,72.04,69.4648333333,0.728435106213,71.7188,69.4648333333,0.984942614598,70.35975,69.4648333333,0.773187073663,69.6423636364,69.4648333333,0.413038021269,72.04,68.9732,0.793092970395,71.7188,68.9732,0.696635542692,70.35975,68.9732,0.937775632438,69.6423636364,68.9732,0.65259216926,69.1701428571,68.9732,0.605599951333,72.04,68.4757777778,0.887469420467,71.7188,68.4757777778,0.873546434568,70.35975,68.4757777778,0.947087327803,69.6423636364,68.4757777778,0.876824842505,69.1701428571,68.4757777778,0.858868539225,68.6222352941,68.4757777778,0.916158820491,72.04,67.7997142857,0.673069593156,71.7188,67.7997142857,0.836845029805,70.35975,67.7997142857,0.967063300327,69.6423636364,67.7997142857,0.867998670496,69.1701428571,67.7997142857,0.780262532309,68.6222352941,67.7997142857,0.777666941106,68.0019,67.7997142857,1.06388365507
2017-06-27,2.03276803679,70.72,72.0075,68.0698,0.636068117656,71.947,71.2763333333,0.778072415133,71.764,71.2763333333,0.974263577302,71.947,70.1377777778,0.930429027591,71.764,70.1377777778,0.872244422962,70.4275,70.1377777778,0.986883817938,71.947,69.522,0.716779333677,71.764,69.522,0.969182436404,70.4275,69.522,0.760815219834,69.7029090909,69.522,0.406428953167,71.947,69.0389333333,0.780402600061,71.764,69.0389333333,0.685488598569,70.4275,69.0389333333,0.922770178462,69.7029090909,69.0389333333,0.642149968138,69.2235714286,69.0389333333,0.595909678005,71.947,68.542,0.873268921879,71.764,68.542,0.859568719252,70.4275,68.542,0.931932876335,69.7029090909,68.542,0.862794669013,69.2235714286,68.542,0.845125686573,68.6663529412,68.542,0.901499259567,71.947,67.8631428571,0.662299730458,71.764,67.8631428571,0.823454577819,70.4275,67.8631428571,0.951589211064,69.7029090909,67.8631428571,0.854109725581,69.2235714286,67.8631428571,0.767777463266,68.6663529412,67.8631428571,0.765223404411,68.0698,67.8631428571,1.04686033236
2017-06-28,2.0163840184,70.15,71.926,68.1333,0.630941437409,71.766,71.343,0.771801186674,71.762,71.343,0.966411056953,71.766,70.1924444444,0.92292981173,71.762,70.1924444444,0.865214172381,70.48375,70.1924444444,0.978929579021,71.766,69.5606666667,0.711002124681,71.762,69.5606666667,0.961370869821,70.48375,69.5606666667,0.754683083588,69.7458181818,69.5606666667,0.403153154195,71.766,69.0852,0.774112590417,71.762,69.0852,0.679963591482,70.48375,69.0852,0.915332692577,69.7458181818,69.0852,0.636974268452,69.2622857143,69.0852,0.591106672965,71.766,68.5957777778,0.866230413883,71.762,68.5957777778,0.852640634269,70.48375,68.5957777778,0.924421539521,69.7458181818,68.5957777778,0.855840583021,69.2622857143,68.5957777778,0.83831401178,68.7137647059,68.5957777778,0.894233216327,71.766,67.9303809524,0.656961624599,71.762,67.9303809524,0.816817571182,70.48375,67.9303809524,0.943919445081,69.7458181818,67.9303809524,0.84722563984,69.2622857143,67.9303809524,0.761589211653,68.7137647059,67.9303809524,0.759055738396,68.1333,67.9303809524,1.03842268545
2017-06-29,2.00057487784,69.6,71.7955,68.1951,0.625994640679,71.512,71.386,0.765750001319,71.714,71.386,0.958834063634,71.512,70.2257777778,0.915693726249,71.714,70.2257777778,0.858430597259,70.52325,70.2257777778,0.971254436206,71.512,69.5936666667,0.705427624773,71.714,69.5936666667,0.953833393293,70.52325,69.5936666667,0.748766110017,69.7832727273,69.5936666667,0.399992295538,71.512,69.1330666667,0.768043282865,71.714,69.1330666667,0.674632444293,70.52325,69.1330666667,0.90815617111,69.7832727273,69.1330666667,0.631980172263,69.293,69.1330666667,0.586472194417,71.512,68.6356666667,0.85943887108,71.714,68.6356666667,0.845955639988,70.52325,68.6356666667,0.917173758384,69.7832727273,68.6356666667,0.849130500047,69.293,68.6356666667,0.831741343121,68.7502352941,68.6356666667,0.887222121972,71.512,67.9858095238,0.651810820699,71.714,67.9858095238,0.810413441971,70.52325,67.9858095238,0.936518793694,69.7832727273,67.9858095238,0.840583100967,69.293,67.9858095238,0.755618091675,68.7502352941,67.9858095238,0.753104481716,68.1951,67.9858095238,1.03028109633
2017-06-30,1.99683817189,69.47,71.6355,68.2503,0.624825397816,71.217,71.411,0.764319721144,71.658,71.411,0.957043137941,71.217,70.2622222222,0.913983378772,71.658,70.2622222222,0.856827206775,70.54975,70.2622222222,0.96944031154,71.217,69.6295,0.704110015703,71.658,69.6295,0.952051807932,70.54975,69.6295,0.747367552628,69.8183636364,69.6295,0.399245183492,71.217,69.1730666667,0.766608719262,71.658,69.1730666667,0.673372354957,70.54975,69.1730666667,0.9064599024,69.8183636364,69.1730666667,0.630799749527,69.317,69.1730666667,0.585376772215,71.217,68.6614444444,0.857833597327,71.658,68.6614444444,0.84437555043,70.54975,68.6614444444,0.915460646479,69.8183636364,68.6614444444,0.847544480435,69.317,68.6614444444,0.830187803256,68.7849411765,68.6614444444,0.885564954216,71.217,68.0376190476,0.65059335796,71.658,68.0376190476,0.808899738703,70.54975,68.0376190476,0.934769548821,69.8183636364,68.0376190476,0.839013046325,69.317,68.0376190476,0.754206736044,68.7849411765,68.0376190476,0.751697821046,68.2503,68.0376190476,1.02835672072
2017-07-03,1.98332854268,69.0,71.4655,68.3024,0.620598135156,70.911,71.397,0.769490734084,71.5832,71.397,0.950568252741,70.911,70.2962222222,0.907799814816,71.5832,70.2962222222,0.851030333489,70.5815,70.2962222222,0.962881553135,70.911,69.6545,0.699346352145,71.5832,69.6545,0.945610691627,70.5815,69.6545,0.742311229759,69.8412727273,69.6545,0.396544086094,70.911,69.2113333333,0.761422220082,71.5832,69.2113333333,0.668816647359,70.5815,69.2113333333,0.900327238601,69.8412727273,69.2113333333,0.626532067329,69.3357142857,69.2113333333,0.581416399638,70.911,68.687,0.852029915295,71.5832,68.687,0.838662918954,70.5815,68.687,0.909267088054,69.8412727273,68.687,0.841810409529,69.3357142857,68.687,0.824571159128,68.8161176471,68.687,0.879573655404,70.911,68.086952381,0.6461917619,71.5832,68.086952381,0.803427119195,70.5815,68.086952381,0.928445355817,69.8412727273,68.086952381,0.833336694924,69.3357142857,68.086952381,0.749104142609,68.8161176471,68.086952381,0.746612201701,68.3024,68.086952381,1.02139936274
2017-07-04,1.98332854268,69.0,71.309,68.3597,0.620598135156,70.555,71.3773333333,0.769490734084,71.4948,71.3773333333,0.950568252741,70.555,70.3182222222,0.907799814816,71.4948,70.3182222222,0.851030333489,70.62375,70.3182222222,0.962881553135,70.555,69.6813333333,0.699346352145,71.4948,69.6813333333,0.945610691627,70.62375,69.6813333333,0.742311229759,69.8598181818,69.6813333333,0.396544086094,70.555,69.2382666667,0.761422220082,71.4948,69.2382666667,0.668816647359,70.62375,69.2382666667,0.900327238601,69.8598181818,69.2382666667,0.626532067329,69.3522857143,69.2382666667,0.581416399638,70.555,68.7095555556,0.852029915295,71.4948,68.7095555556,0.838662918954,70.62375,68.7095555556,0.909267088054,69.8598181818,68.7095555556,0.841810409529,69.3522857143,68.7095555556,0.824571159128,68.8485882353,68.7095555556,0.879573655404,70.555,68.1352380952,0.6461917619,71.4948,68.1352380952,0.803427119195,70.62375,68.1352380952,0.928445355817,69.8598181818,68.1352380952,0.833336694924,69.3522857143,68.1352380952,0.749104142609,68.8485882353,68.1352380952,0.746612201701,68.3597,68.1352380952,1.02139936274
2017-07-05,1.97815464214,68.82,71.119,68.415,0.618979183499,70.197,71.3313333333,0.771498101216,71.3764,71.3313333333,0.948088509473,70.197,70.3386666667,0.905431641386,71.3764,70.3386666667,0.848810254359,70.659,70.3386666667,0.960369688214,70.197,69.6985,0.697521970357,71.3764,69.6985,0.943143881127,70.659,69.6985,0.740374765681,69.8794545455,69.6985,0.39550962326,70.197,69.2566666667,0.759435901247,71.3764,69.2566666667,0.667071908279,70.659,69.2566666667,0.897978558848,69.8794545455,69.2566666667,0.624897635849,69.3727142857,69.2566666667,0.579899661204,70.197,68.7395555556,0.84980722856,71.3764,68.7395555556,0.836475102643,70.659,68.7395555556,0.906895086954,69.8794545455,68.7395555556,0.839614382374,69.3727142857,68.7395555556,0.822420103931,68.8917647059,68.7395555556,0.877279115433,70.197,68.183047619,0.644506044261,71.3764,68.183047619,0.801331222362,70.659,68.183047619,0.926023324454,69.8794545455,68.183047619,0.831162773112,69.3727142857,68.183047619,0.747149957889,68.8917647059,68.183047619,0.744664517697,68.415,68.183047619,1.01873484266
2017-07-06,1.98390342052,69.02,70.9725,68.4682,0.620778018674,69.92,71.272,0.769256025944,71.2488,71.272,0.950843779771,69.92,70.3608888889,0.902800337575,71.2488,70.3608888889,0.851277008948,70.69575,70.3608888889,0.963160649237,69.92,69.7231666667,0.699549061233,71.2488,69.7231666667,0.945884781683,70.69575,69.7231666667,0.742526392434,69.9081818182,69.7231666667,0.396659026409,69.92,69.2776,0.761642922175,71.2488,69.2776,0.669010507257,70.69575,69.2776,0.900588203018,69.9081818182,69.2776,0.626713670827,69.3992857143,69.2776,0.58158492613,69.92,68.7675555556,0.852276880488,71.2488,68.7675555556,0.838906009655,70.69575,68.7675555556,0.909530643731,69.9081818182,68.7675555556,0.842054412546,69.3992857143,68.7675555556,0.824810165261,68.9409411765,68.7675555556,0.879828604289,69.92,68.2363809524,0.64637906386,71.2488,68.2363809524,0.803659996621,70.69575,68.2363809524,0.928714470413,69.9081818182,68.2363809524,0.833578241793,69.3992857143,68.2363809524,0.749321274245,68.9409411765,68.2363809524,0.746828611035,68.4682,68.2363809524,1.02169542052
2017-07-07,1.98764012647,69.15,70.837,68.5186,0.621947261537,69.68,71.2146666667,0.767807122968,71.108,71.2146666667,0.949052854077,69.68,70.3773333333,0.901099902283,71.108,70.3773333333,0.852880399432,70.723,70.3773333333,0.964974773903,69.68,69.75,0.700866670302,71.108,69.75,0.947666367044,70.723,69.75,0.743924949823,69.9316363636,69.75,0.397406138455,69.68,69.2957333333,0.763077485778,71.108,69.2957333333,0.670270596593,70.723,69.2957333333,0.902284471728,69.9316363636,69.2957333333,0.627894093563,69.4281428571,69.2957333333,0.582680348333,69.68,68.7967777778,0.853882154241,71.108,68.7967777778,0.840486099212,70.723,68.7967777778,0.911243755636,69.9316363636,68.7967777778,0.843640432159,69.4281428571,68.7967777778,0.826363705126,68.9850588235,68.7967777778,0.881485772046,69.68,68.2859047619,0.6475965266,71.108,68.2859047619,0.805173699889,70.723,68.2859047619,0.930463715287,69.9316363636,68.2859047619,0.835148296435,69.4281428571,68.2859047619,0.750732629876,68.9850588235,68.2859047619,0.748235271705,68.5186,68.2859047619,1.02361979614
