,indexed,inst_price,sa_20_100,la_20_100,20_100,sa_10_30,la_10_30,10_30,sa_25_30,la_25_30,25_30,sa_10_45,la_10_45,10_45,sa_25_45,la_25_45,25_45,sa_40_45,la_40_45,40_45,sa_10_60,la_10_60,10_60,sa_25_60,la_25_60,25_60,sa_40_60,la_40_60,40_60,sa_55_60,la_55_60,55_60,sa_10_75,la_10_75,10_75,sa_25_75,la_25_75,25_75,sa_40_75,la_40_75,40_75,sa_55_75,la_55_75,55_75,sa_70_75,la_70_75,70_75,sa_10_90,la_10_90,10_90,sa_25_90,la_25_90,25_90,sa_40_90,la_40_90,40_90,sa_55_90,la_55_90,55_90,sa_70_90,la_70_90,70_90,sa_85_90,la_85_90,85_90,sa_10_105,la_10_105,10_105,sa_25_105,la_25_105,25_105,sa_40_105,la_40_105,40_105,sa_55_105,la_55_105,55_105,sa_70_105,la_70_105,70_105,sa_85_105,la_85_105,85_105,sa_100_105,la_100_105,100_105
2009-08-07,0.986350574713,27.46,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-10,0.95474137931,26.58,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-11,0.958333333333,26.68,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-12,0.968390804598,26.96,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-13,0.947198275862,26.37,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-14,0.947198275862,26.37,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-17,0.935344827586,26.04,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-18,0.933908045977,26.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-19,0.952945402299,26.53,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-20,0.945402298851,26.32,,,1.0,26.531,,1.0,,,1.0,26.531,,1.0,,,1.0,,,1.0,26.531,,1.0,,,1.0,,,1.0,,,1.0,26.531,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,26.531,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,26.531,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-21,0.95474137931,26.58,,,1.0,26.443,,1.0,,,1.0,26.443,,1.0,,,1.0,,,1.0,26.443,,1.0,,,1.0,,,1.0,,,1.0,26.443,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,26.443,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,26.443,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-24,0.951867816092,26.5,,,1.0,26.435,,1.0,,,1.0,26.435,,1.0,,,1.0,,,1.0,26.435,,1.0,,,1.0,,,1.0,,,1.0,26.435,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,26.435,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,26.435,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-25,0.959051724138,26.7,,,1.0,26.437,,1.0,,,1.0,26.437,,1.0,,,1.0,,,1.0,26.437,,1.0,,,1.0,,,1.0,,,1.0,26.437,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,26.437,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,26.437,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-26,0.971264367816,27.04,,,1.0,26.445,,1.0,,,1.0,26.445,,1.0,,,1.0,,,1.0,26.445,,1.0,,,1.0,,,1.0,,,1.0,26.445,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,26.445,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,26.445,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-27,0.961206896552,26.76,,,1.0,26.484,,1.0,,,1.0,26.484,,1.0,,,1.0,,,1.0,26.484,,1.0,,,1.0,,,1.0,,,1.0,26.484,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,26.484,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,26.484,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-28,0.94683908046,26.36,,,1.0,26.483,,1.0,,,1.0,26.483,,1.0,,,1.0,,,1.0,26.483,,1.0,,,1.0,,,1.0,,,1.0,26.483,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,26.483,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,26.483,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-31,0.936781609195,26.08,,,1.0,26.487,,1.0,,,1.0,26.487,,1.0,,,1.0,,,1.0,26.487,,1.0,,,1.0,,,1.0,,,1.0,26.487,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,26.487,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,26.487,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-01,0.915229885057,25.48,,,1.0,26.435,,1.0,,,1.0,26.435,,1.0,,,1.0,,,1.0,26.435,,1.0,,,1.0,,,1.0,,,1.0,26.435,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,26.435,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,26.435,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-02,0.916666666667,25.52,,,1.0,26.334,,1.0,,,1.0,26.334,,1.0,,,1.0,,,1.0,26.334,,1.0,,,1.0,,,1.0,,,1.0,26.334,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,26.334,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,26.334,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-03,0.915948275862,25.5,26.3915,,1.0,26.252,,1.0,,,1.0,26.252,,1.0,,,1.0,,,1.0,26.252,,1.0,,,1.0,,,1.0,,,1.0,26.252,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,26.252,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,26.252,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-04,0.929238505747,25.87,26.312,,1.0,26.181,,1.0,,,1.0,26.181,,1.0,,,1.0,,,1.0,26.181,,1.0,,,1.0,,,1.0,,,1.0,26.181,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,26.181,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,26.181,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-07,0.929238505747,25.87,26.2765,,1.0,26.118,,1.0,,,1.0,26.118,,1.0,,,1.0,,,1.0,26.118,,1.0,,,1.0,,,1.0,,,1.0,26.118,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,26.118,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,26.118,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-08,0.927442528736,25.82,26.2335,,1.0,26.03,,1.0,,,1.0,26.03,,1.0,,,1.0,,,1.0,26.03,,1.0,,,1.0,,,1.0,,,1.0,26.03,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,26.03,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,26.03,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-09,0.931034482759,25.92,26.1815,,1.0,25.918,,1.0,,,1.0,25.918,,1.0,,,1.0,,,1.0,25.918,,1.0,,,1.0,,,1.0,,,1.0,25.918,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,25.918,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,25.918,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-10,0.92492816092,25.75,26.1505,,1.0,25.817,,1.0,26.2824,,1.0,25.817,,1.0,26.2824,,1.0,,,1.0,25.817,,1.0,26.2824,,1.0,,,1.0,,,1.0,25.817,,1.0,26.2824,,1.0,,,1.0,,,1.0,,,1.0,25.817,,1.0,26.2824,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,25.817,,1.0,26.2824,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-11,0.934267241379,26.01,26.1325,,1.0,25.782,,1.0,26.2244,,1.0,25.782,,1.0,26.2244,,1.0,,,1.0,25.782,,1.0,26.2244,,1.0,,,1.0,,,1.0,25.782,,1.0,26.2244,,1.0,,,1.0,,,1.0,,,1.0,25.782,,1.0,26.2244,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,25.782,,1.0,26.2244,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-14,0.934985632184,26.03,26.132,,1.0,25.777,,1.0,26.2024,,1.0,25.777,,1.0,26.2024,,1.0,,,1.0,25.777,,1.0,26.2024,,1.0,,,1.0,,,1.0,25.777,,1.0,26.2024,,1.0,,,1.0,,,1.0,,,1.0,25.777,,1.0,26.2024,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,25.777,,1.0,26.2024,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-15,0.939655172414,26.16,26.14,,1.0,25.845,,1.0,26.1816,,1.0,25.845,,1.0,26.1816,,1.0,,,1.0,25.845,,1.0,26.1816,,1.0,,,1.0,,,1.0,25.845,,1.0,26.1816,,1.0,,,1.0,,,1.0,,,1.0,25.845,,1.0,26.1816,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,25.845,,1.0,26.1816,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-16,0.96408045977,26.84,26.1555,,1.0,25.977,,1.0,26.1768,,1.0,25.977,,1.0,26.1768,,1.0,,,1.0,25.977,,1.0,26.1768,,1.0,,,1.0,,,1.0,25.977,,1.0,26.1768,,1.0,,,1.0,,,1.0,,,1.0,25.977,,1.0,26.1768,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,25.977,,1.0,26.1768,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-17,0.952586206897,26.52,26.1655,,1.0,26.079,26.2873333333,1.0,26.1828,26.2873333333,1.0,26.079,,1.0,26.1828,,1.0,,,1.0,26.079,,1.0,26.1828,,1.0,,,1.0,,,1.0,26.079,,1.0,26.1828,,1.0,,,1.0,,,1.0,,,1.0,26.079,,1.0,26.1828,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,26.079,,1.0,26.1828,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-18,0.943606321839,26.27,26.15,,1.0,26.119,26.2476666667,1.0,26.1788,26.2476666667,1.0,26.119,,1.0,26.1788,,1.0,,,1.0,26.119,,1.0,26.1788,,1.0,,,1.0,,,1.0,26.119,,1.0,26.1788,,1.0,,,1.0,,,1.0,,,1.0,26.119,,1.0,26.1788,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,26.119,,1.0,26.1788,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-21,0.991379310345,27.6,26.205,,1.0,26.292,26.2816666667,1.0,26.2412,26.2816666667,1.0,26.292,,1.0,26.2412,,1.0,,,1.0,26.292,,1.0,26.2412,,1.0,,,1.0,,,1.0,26.292,,1.0,26.2412,,1.0,,,1.0,,,1.0,,,1.0,26.292,,1.0,26.2412,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,26.292,,1.0,26.2412,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-22,0.978448275862,27.24,26.232,,1.0,26.434,26.3003333333,1.0,26.2908,26.3003333333,1.0,26.434,,1.0,26.2908,,1.0,,,1.0,26.434,,1.0,26.2908,,1.0,,,1.0,,,1.0,26.434,,1.0,26.2908,,1.0,,,1.0,,,1.0,,,1.0,26.434,,1.0,26.2908,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,26.434,,1.0,26.2908,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-23,0.962284482759,26.79,26.2195,,1.0,26.521,26.2946666667,1.0,26.3012,26.2946666667,1.0,26.521,,1.0,26.3012,,1.0,,,1.0,26.521,,1.0,26.3012,,1.0,,,1.0,,,1.0,26.521,,1.0,26.3012,,1.0,,,1.0,,,1.0,,,1.0,26.521,,1.0,26.3012,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,26.521,,1.0,26.3012,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-24,0.967672413793,26.94,26.2285,,1.0,26.64,26.3136666667,1.0,26.326,26.3136666667,1.0,26.64,,1.0,26.326,,1.0,,,1.0,26.64,,1.0,26.326,,1.0,,,1.0,,,1.0,26.64,,1.0,26.326,,1.0,,,1.0,,,1.0,,,1.0,26.64,,1.0,26.326,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,26.64,,1.0,26.326,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-25,0.979525862069,27.27,26.274,,1.0,26.766,26.3436666667,1.0,26.3536,26.3436666667,1.0,26.766,,1.0,26.3536,,1.0,,,1.0,26.766,,1.0,26.3536,,1.0,,,1.0,,,1.0,26.766,,1.0,26.3536,,1.0,,,1.0,,,1.0,,,1.0,26.766,,1.0,26.3536,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,26.766,,1.0,26.3536,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
