,indexed,inst_price,sa_20_100,la_20_100,20_100,sa_10_30,la_10_30,10_30,sa_25_30,la_25_30,25_30,sa_10_45,la_10_45,10_45,sa_25_45,la_25_45,25_45,sa_40_45,la_40_45,40_45,sa_10_60,la_10_60,10_60,sa_25_60,la_25_60,25_60,sa_40_60,la_40_60,40_60,sa_55_60,la_55_60,55_60,sa_10_75,la_10_75,10_75,sa_25_75,la_25_75,25_75,sa_40_75,la_40_75,40_75,sa_55_75,la_55_75,55_75,sa_70_75,la_70_75,70_75,sa_10_90,la_10_90,10_90,sa_25_90,la_25_90,25_90,sa_40_90,la_40_90,40_90,sa_55_90,la_55_90,55_90,sa_70_90,la_70_90,70_90,sa_85_90,la_85_90,85_90,sa_10_105,la_10_105,10_105,sa_25_105,la_25_105,25_105,sa_40_105,la_40_105,40_105,sa_55_105,la_55_105,55_105,sa_70_105,la_70_105,70_105,sa_85_105,la_85_105,85_105,sa_100_105,la_100_105,100_105
2012-02-22,1.4776119403,43.56,42.381,39.4916,0.986397105585,43.764,41.1786666667,0.533997079336,41.7512,41.1786666667,0.618535270149,43.764,41.0686666667,0.565434139023,41.7512,41.0686666667,0.939906217529,41.0755,41.0686666667,1.10438030844,43.764,40.6596666667,0.886005965421,41.7512,40.6596666667,1.13446097603,41.0755,40.6596666667,0.962909302046,40.7530909091,40.6596666667,0.981416369077,43.764,40.032,0.979014399587,41.7512,40.032,1.17206405034,41.0755,40.032,0.885600872074,40.7530909091,40.032,1.09191200964,40.1582857143,40.032,0.689953433985,43.764,39.8028888889,1.06392278483,41.7512,39.8028888889,1.06979946688,41.0755,39.8028888889,1.15807008915,40.7530909091,39.8028888889,1.07174816033,40.1582857143,39.8028888889,0.949388139154,39.8574117647,39.8028888889,1.18714625087,43.764,39.2979047619,0.818172018445,41.7512,39.2979047619,1.00808590082,41.0755,39.2979047619,1.13793365359,40.7530909091,39.2979047619,1.01308979927,40.1582857143,39.2979047619,0.9916728359,39.8574117647,39.2979047619,0.933480721326,39.4916,39.2979047619,0.881713056733
2012-02-23,1.46166892809,43.09,42.5445,39.5594,0.975754161608,43.752,41.345,0.52823540286,41.9056,41.345,0.611861450659,43.752,41.1206666667,0.559333265622,41.9056,41.1206666667,0.929764897,41.12075,41.1206666667,1.09246435929,43.752,40.727,0.876446213269,41.9056,40.727,1.12222046504,41.12075,40.727,0.952519784784,40.8261818182,40.727,0.97082716583,43.752,40.098,0.968451112907,41.9056,40.098,1.15941781288,41.12075,40.098,0.876045490764,40.8261818182,40.098,1.08013058989,40.2404285714,40.098,0.682509032838,43.752,39.8541111111,1.05244336084,41.9056,39.8541111111,1.05825663517,41.12075,39.8541111111,1.14557484255,40.8261818182,39.8541111111,1.06018430277,40.2404285714,39.8541111111,0.93914451139,39.8967058824,39.8541111111,1.17433728076,43.752,39.3640952381,0.809344175271,41.9056,39.3640952381,0.997208940918,41.12075,39.3640952381,1.1256556734,40.8261818182,39.3640952381,1.00215884873,40.2404285714,39.3640952381,0.980972968295,39.8967058824,39.3640952381,0.923408730072,39.5594,39.3640952381,0.872199623843
2012-02-24,1.45691994573,42.95,42.699,39.6365,0.972583922977,43.701,41.5063333333,0.526519158804,42.0496,41.5063333333,0.609873504428,43.701,41.1591111111,0.557515984183,42.0496,41.1591111111,0.926744078119,41.168,41.1591111111,1.08891492762,43.701,40.7913333333,0.873598627521,42.0496,40.7913333333,1.11857435538,41.168,40.7913333333,0.949425034961,40.8807272727,40.7913333333,0.967672935075,43.701,40.1548,0.965304601981,42.0496,40.1548,1.15565084853,41.168,40.1548,0.873199206969,40.8807272727,40.1548,1.07662123081,40.3131428571,40.1548,0.680291551645,43.701,39.8947777778,1.04902395795,42.0496,39.8947777778,1.05481834487,41.168,39.8947777778,1.1418528542,40.8807272727,39.8947777778,1.05673974945,40.3131428571,39.8947777778,0.936093218013,39.9410588235,39.8947777778,1.17052184286,43.701,39.4321904762,0.806714604964,42.0496,39.4321904762,0.993968995415,41.168,39.4321904762,1.1219984027,40.8807272727,39.4321904762,0.99890282091,40.3131428571,39.4321904762,0.97778577369,39.9410588235,39.4321904762,0.920408562465,39.6365,39.4321904762,0.869365835323
2012-02-27,1.45251017639,42.82,42.8755,39.6957,0.969640129962,43.586,41.6633333333,0.524925503608,42.2032,41.6633333333,0.608027554357,43.586,41.1946666667,0.555828508562,42.2032,41.1946666667,0.923939032015,41.212,41.1946666667,1.0856190268,43.586,40.8446666667,0.870954440756,42.2032,40.8446666667,1.11518868213,41.212,40.8446666667,0.946551338697,40.9501818182,40.8446666667,0.964744006517,43.586,40.2162666667,0.962382841835,42.2032,40.2162666667,1.15215295306,41.212,40.2162666667,0.87055622916,40.9501818182,40.2162666667,1.07336254024,40.3934285714,40.2162666667,0.678232461966,43.586,39.9295555556,1.04584879812,42.2032,39.9295555556,1.05162564674,41.212,39.9295555556,1.13839672216,40.9501818182,39.9295555556,1.05354123566,40.3934285714,39.9295555556,0.933259874163,39.9914117647,39.9295555556,1.16697893623,43.586,39.5155238095,0.804272861107,42.2032,39.5155238095,0.99096047459,41.212,39.5155238095,1.11860236563,40.9501818182,39.5155238095,0.995879366504,40.3934285714,39.5155238095,0.974826235841,39.9914117647,39.5155238095,0.917622692543,39.6957,39.5155238095,0.866734460269
2012-02-28,1.44131614654,42.49,43.02,39.7544,0.962167424616,43.471,41.8046666667,0.520880071189,42.3376,41.8046666667,0.603341681098,43.471,41.2193333333,0.551544916599,42.3376,41.2193333333,0.916818530367,41.2375,41.2193333333,1.07725250931,43.471,40.8875,0.864242274351,42.3376,40.8875,1.10659428079,41.2375,40.8875,0.939256571257,41.0196363636,40.8875,0.957309034024,43.471,40.27,0.954966066081,42.3376,40.27,1.14327367996,41.2375,40.27,0.863847131644,41.0196363636,40.27,1.06509047956,40.4681428571,40.27,0.673005542011,43.471,39.9788888889,1.03778877703,42.3376,39.9788888889,1.04352110532,41.2375,39.9788888889,1.12962346391,41.0196363636,39.9788888889,1.04542193141,40.4681428571,39.9788888889,0.926067539776,40.056,39.9788888889,1.15798540403,43.471,39.5861904762,0.79807458824,42.3376,39.5861904762,0.98332346019,41.2375,39.5861904762,1.10998165613,41.0196363636,39.5861904762,0.988204443782,40.4681428571,39.5861904762,0.967313562842,40.056,39.5861904762,0.910550868897,39.7544,39.5861904762,0.860054815899
2012-02-29,1.44063772049,42.47,43.118,39.8093,0.961714533383,43.375,41.92,0.520634893467,42.4576,41.92,0.603057688779,43.375,41.2631111111,0.551285304965,42.4576,41.2631111111,0.916386984813,41.27525,41.2631111111,1.07674544764,43.375,40.9206666667,0.863835476387,42.4576,40.9206666667,1.10607340799,41.27525,40.9206666667,0.938814464139,41.0814545455,40.9206666667,0.956858429631,43.375,40.332,0.95451656452,42.4576,40.332,1.14273554219,41.27525,40.332,0.863440519674,41.0814545455,40.332,1.06458914255,40.5607142857,40.332,0.672688758984,43.375,40.0188888889,1.0373002909,42.4576,40.0188888889,1.04302992099,41.27525,40.0188888889,1.12909175129,41.0814545455,40.0188888889,1.04492985237,40.5607142857,40.0188888889,0.925631640722,40.1088235294,40.0188888889,1.15744034147,43.375,39.6474285714,0.797698935339,42.4576,39.6474285714,0.982860610833,41.27525,39.6474285714,1.10945918889,41.0814545455,39.6474285714,0.987739296951,40.5607142857,39.6474285714,0.966858249327,40.1088235294,39.6474285714,0.910122273524,39.8093,39.6474285714,0.859649988968
2012-03-01,1.46947082768,43.32,43.2135,39.8813,0.980962410788,43.315,42.0563333333,0.531054946668,42.5976,42.0563333333,0.615127362325,43.315,41.3084444444,0.562318799414,42.5976,41.3084444444,0.934727670876,41.3275,41.3084444444,1.09829556844,43.315,40.9915,0.881124389854,42.5976,40.9915,1.12821050233,41.3275,40.9915,0.957604016636,41.1552727273,40.9915,0.976009116355,43.315,40.4117333333,0.973620380857,42.5976,40.4117333333,1.16560639717,41.3275,40.4117333333,0.880721528426,41.1552727273,40.4117333333,1.08589596551,40.6654285714,40.4117333333,0.686152037654,43.315,40.0585555556,1.0580609513,42.5976,40.0585555556,1.06390525494,41.3275,40.0585555556,1.1516895377,41.1552727273,40.0585555556,1.06584321179,40.6654285714,40.0585555556,0.944157350508,40.1647058824,40.0585555556,1.18060550018,43.315,39.7141904762,0.813664183633,42.5976,39.7141904762,1.00253170853,41.3275,39.7141904762,1.13166404669,41.1552727273,39.7141904762,1.00750803729,40.6654285714,39.7141904762,0.986209073719,40.1647058824,39.7141904762,0.928337576856,39.8813,39.7141904762,0.876855133555
2012-03-02,1.45284938942,42.83,43.277,39.9374,0.969866575578,43.195,42.1723333333,0.525048092469,42.7164,42.1723333333,0.608169550516,43.195,41.3477777778,0.555958314379,42.7164,41.3477777778,0.924154804792,41.369,41.3477777778,1.08587255763,43.195,41.0395,0.871157839738,42.7164,41.0395,1.11544911853,41.369,41.0395,0.946772392256,41.2174545455,41.0395,0.964969308714,43.195,40.478,0.962607592616,42.7164,40.478,1.15242202195,41.369,40.478,0.870759535145,41.2174545455,40.478,1.07361320874,40.7598571429,40.478,0.67839085348,43.195,40.0991111111,1.04609304119,42.7164,40.0991111111,1.0518712389,41.369,40.0991111111,1.13866257847,41.2174545455,40.0991111111,1.05378727518,40.7598571429,40.0991111111,0.93347782369,40.2164705882,40.0991111111,1.16725146751,43.195,39.7864761905,0.804460687558,42.7164,39.7864761905,0.991191899269,41.369,39.7864761905,1.11886359925,41.2174545455,39.7864761905,0.99611193992,40.7598571429,39.7864761905,0.975053892599,40.2164705882,39.7864761905,0.91783699023,39.9374,39.7864761905,0.866936873734
2012-03-05,1.47048846676,43.35,43.3675,40.0092,0.981641747638,43.127,42.318,0.531422713251,42.8788,42.318,0.615553350803,43.127,41.3986666667,0.562708216865,42.8788,41.3986666667,0.935374989207,41.4315,41.3986666667,1.09905616094,43.127,41.112,0.8817345868,42.8788,41.112,1.12899181154,41.4315,41.112,0.958267177312,41.3030909091,41.112,0.976685022945,43.127,40.56,0.974294633198,42.8788,40.56,1.16641360381,41.4315,40.56,0.881331446382,41.3030909091,40.56,1.08664797103,40.8484285714,40.56,0.686627212196,43.127,40.1525555556,1.05879368049,42.8788,40.1525555556,1.06464203143,41.4315,40.1525555556,1.15248710663,41.3030909091,40.1525555556,1.06658133036,40.8484285714,40.1525555556,0.944811199089,40.2694117647,40.1525555556,1.18142309401,43.127,39.8479047619,0.814227662984,42.8788,39.8479047619,1.00322598257,41.4315,39.8479047619,1.13244774755,41.3030909091,39.8479047619,1.00820575754,40.8484285714,39.8479047619,0.986892043992,40.2694117647,39.8479047619,0.928980469915,40.0092,39.8479047619,0.877462373952
2012-03-06,1.44436906377,42.58,43.3455,40.0567,0.964205435165,42.946,42.433,0.52198337094,42.998,42.433,0.604619646532,42.946,41.4233333333,0.552713168953,42.998,41.4233333333,0.918760485362,41.48275,41.4233333333,1.0795342868,42.946,41.1771666667,0.866072865189,42.998,41.1771666667,1.10893820843,41.48275,41.1771666667,0.941246053286,41.3514545455,41.1771666667,0.959336753795,42.946,40.6309333333,0.956988823105,42.998,40.6309333333,1.14569529989,41.48275,40.6309333333,0.865676885512,41.3514545455,40.6309333333,1.06734649611,40.9245714286,40.6309333333,0.674431065635,42.946,40.2145555556,1.0399869646,42.998,40.2145555556,1.0457314348,41.48275,40.2145555556,1.13201617071,41.3514545455,40.2145555556,1.04763628712,40.9245714286,40.2145555556,0.928029085518,40.3083529412,40.2145555556,1.16043818554,42.946,39.9046666667,0.799765026295,42.998,39.9046666667,0.985406282299,41.48275,39.9046666667,1.11233275872,41.3514545455,39.9046666667,0.990297604525,40.9245714286,39.9046666667,0.96936247366,40.3083529412,39.9046666667,0.912479548073,40.0567,39.9046666667,0.861876537091
