,indexed,inst_price,sa_20_100,la_20_100,20_100,sa_10_30,la_10_30,10_30,sa_25_30,la_25_30,25_30,sa_10_45,la_10_45,10_45,sa_25_45,la_25_45,25_45,sa_40_45,la_40_45,40_45,sa_10_60,la_10_60,10_60,sa_25_60,la_25_60,25_60,sa_40_60,la_40_60,40_60,sa_55_60,la_55_60,55_60,sa_10_75,la_10_75,10_75,sa_25_75,la_25_75,25_75,sa_40_75,la_40_75,40_75,sa_55_75,la_55_75,55_75,sa_70_75,la_70_75,70_75,sa_10_90,la_10_90,10_90,sa_25_90,la_25_90,25_90,sa_40_90,la_40_90,40_90,sa_55_90,la_55_90,55_90,sa_70_90,la_70_90,70_90,sa_85_90,la_85_90,85_90,sa_10_105,la_10_105,10_105,sa_25_105,la_25_105,25_105,sa_40_105,la_40_105,40_105,sa_55_105,la_55_105,55_105,sa_70_105,la_70_105,70_105,sa_85_105,la_85_105,85_105,sa_100_105,la_100_105,100_105
2010-04-26,1.04464285714,52.65,52.9005,50.4039,0.983981987398,52.882,52.707,0.991671794538,52.872,52.707,1.03922217318,52.882,51.9844444444,1.04403528559,52.872,51.9844444444,1.04517133654,52.19725,51.9844444444,0.960986803355,52.882,51.2971666667,1.04113461204,52.872,51.2971666667,1.04351002704,52.19725,51.2971666667,0.983981987398,51.5243636364,51.2971666667,1.04403528559,52.882,50.7505333333,1.02840278839,52.872,50.7505333333,1.03923535187,52.19725,50.7505333333,0.983981987398,51.5243636364,50.7505333333,1.03822489688,50.9251428571,50.7505333333,0.941200049799,52.882,50.5137777778,1.0418526754,52.872,50.5137777778,0.996676047439,52.19725,50.5137777778,1.0224684205,51.5243636364,50.5137777778,0.943323660981,50.9251428571,50.5137777778,0.893151342445,50.5429411765,50.5137777778,0.947601914919,52.882,50.3485714286,1.03428823077,52.872,50.3485714286,1.0224684205,52.19725,50.3485714286,0.959634036877,51.5243636364,50.3485714286,0.950119741226,50.9251428571,50.3485714286,0.900877811745,50.5429411765,50.3485714286,0.878571289249,50.4039,50.3485714286,0.869651837377
2010-04-27,1.03968253968,52.4,52.89,50.4369,0.979309708255,52.782,52.745,0.986963001592,52.8564,52.745,1.03428759496,52.782,52.0313333333,1.03907785308,52.8564,52.0313333333,1.04020850968,52.2485,52.0313333333,0.95642371312,52.782,51.3445,1.03619095292,52.8564,51.3445,1.03855508864,52.2485,51.3445,0.979309708255,51.5916363636,51.3445,1.03907785308,52.782,50.8077333333,1.02351958426,52.8564,50.8077333333,1.03430071107,52.2485,50.8077333333,0.979309708255,51.5916363636,50.8077333333,1.03329505406,50.9762857143,50.8077333333,0.93673091376,52.782,50.5444444444,1.03690560667,52.8564,50.5444444444,0.991943492607,52.2485,50.5444444444,1.01761339477,51.5916363636,50.5444444444,0.938844441318,50.9762857143,50.5444444444,0.888910357913,50.5672941176,50.5444444444,0.94310238066,52.782,50.3731428571,1.02937708057,52.8564,50.3731428571,1.01761339477,52.2485,50.3731428571,0.955077370035,51.5916363636,50.3731428571,0.945608251476,50.9762857143,50.3731428571,0.896600139325,50.5672941176,50.3731428571,0.874399535739,50.4369,50.3731428571,0.865522436439
2010-04-28,1.06448412698,53.65,52.9575,50.4764,1.00267110397,52.758,52.8166666667,1.01050696632,52.8872,52.8166666667,1.05896048607,52.758,52.1051111111,1.06386501561,52.8872,52.1051111111,1.06502264397,52.326,52.1051111111,0.979239164292,52.758,51.411,1.06090924855,52.8872,51.411,1.06332978064,52.326,51.411,1.00267110397,51.68,51.411,1.06386501561,52.758,50.8794666667,1.04793560488,52.8872,50.8794666667,1.05897391506,52.326,50.8794666667,1.00267110397,51.68,50.8794666667,1.05794426814,51.0464285714,50.8794666667,0.959076593955,52.758,50.5855555556,1.06164095034,52.8872,50.5855555556,1.01560626676,52.326,50.5855555556,1.04188852346,51.68,50.5855555556,0.961240539632,51.0464285714,50.5855555556,0.910115280574,50.6041176471,50.5855555556,0.965600051955,52.758,50.4086666667,1.05393283154,52.8872,50.4086666667,1.04188852346,52.326,50.4086666667,0.977860704244,51.68,50.4086666667,0.968165700223,51.0464285714,50.4086666667,0.917988501427,50.6041176471,50.4086666667,0.89525830329,50.4764,50.4086666667,0.886169441126
2010-04-29,1.05436507937,53.14,52.9735,50.5069,0.993139654517,52.737,52.8706666667,1.00090102871,52.906,52.8706666667,1.0488939465,52.737,52.1666666667,1.0537518533,52.906,52.1666666667,1.05489847718,52.38325,52.1666666667,0.969930460214,52.737,51.4945,1.05082418393,52.906,51.4945,1.0532217063,52.38325,51.4945,0.993139654517,51.7592727273,51.4945,1.0537518533,52.737,50.9382666667,1.03797386847,52.906,50.9382666667,1.04890724783,52.38325,50.9382666667,0.993139654517,51.7592727273,50.9382666667,1.04788738879,51.114,50.9382666667,0.949959556435,52.737,50.6198888889,1.05154893012,52.906,50.6198888889,1.00595185491,52.38325,50.6198888889,1.03198427095,51.7592727273,50.6198888889,0.95210293152,51.114,50.6198888889,0.901463672128,50.6363529412,50.6198888889,0.956421002066,52.737,50.4534285714,1.04391408515,52.906,50.4534285714,1.03198427095,52.38325,50.4534285714,0.968565103887,51.7592727273,50.4534285714,0.958962261134,51.114,50.4534285714,0.90926204969,50.6363529412,50.4534285714,0.886747926129,50.5069,50.4534285714,0.877745463214
2010-04-30,1.05535714286,53.19,52.992,50.5367,0.994074110345,52.794,52.887,1.0018427873,52.9232,52.887,1.04988086214,52.794,52.2377777778,1.0547433398,52.9232,52.2377777778,1.05589104255,52.42575,52.2377777778,0.970843078261,52.794,51.5755,1.05181291576,52.9232,51.5755,1.05421269398,52.42575,51.5755,0.994074110345,51.8389090909,51.5755,1.0547433398,52.794,51.0046666667,1.03895050929,52.9232,51.0046666667,1.04989417599,52.42575,51.0046666667,0.994074110345,51.8389090909,51.0046666667,1.04887335736,51.1897142857,51.0046666667,0.950853383643,52.794,50.6547777778,1.05253834386,52.9232,50.6547777778,1.00689836587,52.42575,50.6547777778,1.0329552761,51.8389090909,50.6547777778,0.952998775452,51.1897142857,50.6547777778,0.902311869035,50.6691764706,50.6547777778,0.957320908918,52.794,50.4951428571,1.04489631519,52.9232,50.4951428571,1.0329552761,52.42575,50.4951428571,0.969476437255,51.8389090909,50.4951428571,0.959864559084,51.1897142857,50.4951428571,0.910117584174,50.6691764706,50.4951428571,0.887582276831,50.5367,50.4951428571,0.878571343401
2010-05-03,1.04900793651,52.87,53.0075,50.5624,0.988093593043,52.839,52.9016666667,0.995815532331,52.9304,52.9016666667,1.04356460202,52.839,52.292,1.04839782619,52.9304,52.292,1.04953862417,52.452,52.292,0.965002322761,52.839,51.6515,1.04548503208,52.9304,51.6515,1.04787037283,52.452,51.6515,0.988093593043,51.9127272727,51.6515,1.04839782619,52.839,51.0668,1.03270000801,52.9304,51.0668,1.04357783577,52.452,51.0668,0.988093593043,51.9127272727,51.0668,1.04256315855,51.253,51.0668,0.945132889513,52.839,50.6822222222,1.04620609589,52.9304,50.6822222222,1.00084069569,52.452,50.6822222222,1.02674084315,51.9127272727,50.6822222222,0.947265374284,51.253,50.6822222222,0.896883408834,50.7115294118,50.6822222222,0.951561505067,52.839,50.5299047619,1.03861004294,52.9304,50.5299047619,1.02674084315,52.452,50.5299047619,0.963643903698,51.9127272727,50.5299047619,0.954089852205,51.253,50.5299047619,0.904642163475,50.7115294118,50.5299047619,0.882242432338,50.5624,50.5299047619,0.873285710201
2010-05-04,1.03333333333,52.08,52.975,50.5898,0.973329190953,52.776,52.878,1.01069531804,52.9092,52.878,1.02797133484,52.776,52.3304444444,1.03273233948,52.9092,52.3304444444,1.0338560913,52.49325,52.3304444444,0.95058295762,52.776,51.7078333333,1.02986306924,52.9092,51.7078333333,1.03221276749,52.49325,51.7078333333,0.973329190953,51.9598181818,51.7078333333,1.03273233948,52.776,51.1102666667,1.01726908298,52.9092,51.1102666667,1.02798437085,52.49325,51.1102666667,0.973329190953,51.9598181818,51.1102666667,1.02698485526,51.3034285714,51.1102666667,0.93101041963,52.776,50.7016666667,1.03057335869,52.9092,50.7016666667,0.985885822424,52.49325,50.7016666667,1.01139896182,51.9598181818,50.7016666667,0.93311104015,51.3034285714,50.7016666667,0.883481897712,50.7576470588,50.7016666667,0.937342976809,52.776,50.5582857143,1.02309080833,52.9092,50.5582857143,1.01139896182,52.49325,50.5582857143,0.949244836478,51.9598181818,50.5582857143,0.939833544597,51.3034285714,50.5582857143,0.891124718627,50.7576470588,50.5582857143,0.869059691246,50.5898,50.5582857143,0.86023680324
2010-05-05,1.0369047619,52.26,52.91,50.6204,0.976693231936,52.757,52.8573333333,1.00720213146,52.9076,52.8573333333,1.03152423116,52.757,52.3684444444,1.03630169088,52.9076,52.3684444444,1.03742932664,52.55125,52.3684444444,0.953868382589,52.757,51.7656666667,1.03342250381,52.9076,51.7656666667,1.03578032314,52.55125,51.7656666667,0.976693231936,52.0054545455,51.7656666667,1.03630169088,52.757,51.1572,1.02078498995,52.9076,51.1572,1.03153731223,52.55125,51.1572,0.976693231936,52.0054545455,51.1572,1.03053434208,51.3505714286,51.1572,0.934228197578,52.757,50.721,1.03413524817,52.9076,50.721,0.989293261902,52.55125,50.721,1.01489458035,52.0054545455,50.721,0.936336078307,51.3505714286,50.721,0.886535406575,50.8136470588,50.721,0.940582641475,52.757,50.5826666667,1.02662683647,52.9076,50.5826666667,1.01489458035,52.55125,50.5826666667,0.952525636604,52.0054545455,50.5826666667,0.943081817216,51.3505714286,50.5826666667,0.89420464277,50.8136470588,50.5826666667,0.872063353773,50.6204,50.5826666667,0.863209971915
2010-05-06,1.00436507937,50.62,52.776,50.6408,0.946043080761,52.599,52.789,1.0388096993,52.8196,52.789,0.999153398036,52.599,52.3633333333,1.00378093365,52.8196,52.3633333333,1.00487318244,52.56075,52.3633333333,0.923934510652,52.599,51.7963333333,1.00099209994,52.8196,51.7963333333,1.00327592723,52.56075,51.7963333333,0.946043080761,52.0109090909,51.7963333333,1.00378093365,52.599,51.1866666667,0.988751170904,52.8196,51.1866666667,0.999166068597,52.56075,51.1866666667,0.946043080761,52.0109090909,51.1866666667,0.998194573216,51.3761428571,51.1866666667,0.904910665163,52.599,50.7234444444,1.00168247728,52.8196,50.7234444444,0.95824770221,52.56075,50.7234444444,0.983045611509,52.0109090909,50.7234444444,0.906952397319,51.3761428571,50.7234444444,0.858714548045,50.8471764706,50.7234444444,0.911065696737,52.599,50.5877142857,0.994409691196,52.8196,50.5877142857,0.983045611509,52.56075,50.5877142857,0.922633902122,52.0109090909,50.5877142857,0.91348644446,51.3761428571,50.5877142857,0.866143111691,50.8471764706,50.5877142857,0.844696650746,50.6408,50.5877142857,0.836121101767
2010-05-07,1.00277777778,50.54,52.631,50.6577,0.944547951436,52.34,52.715,1.04045143727,52.7284,52.715,0.997574333006,52.34,52.3422222222,1.00219455525,52.7284,52.3422222222,1.00328507784,52.56925,52.3422222222,0.922474321777,52.34,51.8251666667,0.999410129016,52.7284,51.8251666667,1.00169034694,52.56925,51.8251666667,0.944547951436,52.0136363636,51.8251666667,1.00219455525,52.34,51.222,0.987188545584,52.7284,51.222,0.997586983542,52.56925,51.222,0.944547951436,52.0136363636,51.222,0.996617023516,51.3942857143,51.222,0.90348054163,52.34,50.725,1.00009941528,52.7284,50.725,0.956733284664,52.56925,50.725,0.981492003273,52.0136363636,50.725,0.905519047027,51.3942857143,50.725,0.857357432995,50.8829411765,50.725,0.909625845774,52.34,50.5908571429,0.992838123135,52.7284,50.5908571429,0.981492003273,52.56925,50.5908571429,0.921175768733,52.0136363636,50.5908571429,0.912042767741,51.3942857143,50.5908571429,0.864774256517,50.8829411765,50.5908571429,0.843361689623,50.6577,50.5908571429,0.834799693467
2010-05-10,1.02261904762,51.54,52.5555,50.6853,0.963237068005,52.229,52.6766666667,1.01986474481,52.6876,52.6766666667,1.01731264589,52.229,52.336,0.982364825226,52.6876,52.336,1.02313638528,52.5875,52.336,0.940726682714,52.229,51.8706666667,1.01918476552,52.6876,51.8706666667,1.02151010054,52.5875,51.8706666667,0.963237068005,52.0289090909,51.8706666667,1.02202428527,52.229,51.2633333333,1.00672136208,52.6876,51.2633333333,1.01732554673,52.5875,51.2633333333,0.963237068005,52.0289090909,51.2633333333,1.01633639478,51.4302857143,51.2633333333,0.921357085786,52.229,50.7502222222,1.01988769022,52.6876,50.7502222222,0.975663503988,52.5875,50.7502222222,1.00091210623,52.0289090909,50.7502222222,0.923435925678,51.4302857143,50.7502222222,0.874321371123,50.9244705882,50.7502222222,0.92762398281,52.229,50.6026666667,1.01248272391,52.6876,50.6026666667,1.00091210623,52.5875,50.6026666667,0.9394024361,52.0289090909,50.6026666667,0.930088726738,51.4302857143,50.6026666667,0.881884946199,50.9244705882,50.6026666667,0.860048703664,50.6853,50.6026666667,0.851317297215
2010-05-11,1.0244047619,51.63,52.467,50.7052,0.964919088497,52.152,52.644,1.01808384013,52.6436,52.644,1.01908909405,52.152,52.3626666667,0.980649403528,52.6436,52.3626666667,1.02492300295,52.59675,52.3626666667,0.942369395199,52.152,51.9063333333,1.02096448281,52.6436,51.9063333333,1.02329387837,52.59675,51.9063333333,0.964919088497,52.0532727273,51.9063333333,1.02380896097,52.152,51.3044,1.00847931556,52.6436,51.3044,1.01910201742,52.59675,51.3044,0.964919088497,52.0532727273,51.3044,1.01811113819,51.4598571429,51.3044,0.92296597476,52.152,50.7887777778,1.02166863496,52.6436,50.7887777778,0.977367223727,52.59675,50.7887777778,1.00265991549,52.0532727273,50.7887777778,0.925048444757,51.4598571429,50.7887777778,0.875848125555,50.9658823529,50.7887777778,0.929243815143,52.152,50.6244761905,1.01425073798,52.6436,50.6244761905,1.00265991549,52.59675,50.6244761905,0.941042836163,52.0532727273,50.6244761905,0.931712863048,51.4598571429,50.6244761905,0.88342490827,50.9658823529,50.6244761905,0.861550534928,50.7052,50.6244761905,0.852803881553
2010-05-12,1.06726190476,53.79,52.462,50.7436,1.00528758029,52.166,52.6936666667,0.975491140251,52.6528,52.6936666667,0.976454338223,52.166,52.4482222222,0.939622816048,52.6528,52.4482222222,1.06780182701,52.654,52.4482222222,0.981794494823,52.166,51.9736666667,1.06367769766,52.6528,51.9736666667,1.06610454614,52.654,51.9736666667,1.00528758029,52.1161818182,51.9736666667,1.06664117781,52.166,51.3688,1.05067019919,52.6528,51.3688,1.0617373139,52.654,51.3688,1.00528758029,52.1161818182,51.3688,1.06070498011,51.5188571429,51.3688,0.961579310136,52.166,50.8586666667,1.06441130883,52.6528,50.8586666667,1.01825649747,52.654,50.8586666667,1.04460733787,52.1161818182,50.8586666667,0.963748902643,51.5188571429,50.8586666667,0.912490231911,51.0308235294,50.8586666667,0.96811979114,52.166,50.6681904762,1.05668307565,52.6528,50.6681904762,1.04460733787,52.654,50.6681904762,0.980412437676,52.1161818182,50.6681904762,0.970692134483,51.5188571429,50.6681904762,0.920383997983,51.0308235294,50.6681904762,0.897594485256,50.7436,50.6681904762,0.88848190565
2010-05-13,1.06587301587,53.72,52.4805,50.7803,1.00397934213,52.224,52.7236666667,0.976760602602,52.6696,52.7236666667,0.977725054038,52.224,52.5255555556,0.940845600899,52.6696,52.5255555556,1.06641223549,52.709,52.5255555556,0.980516829558,52.224,52.0303333333,1.06229347311,52.6696,52.0303333333,1.06471716339,52.709,52.0303333333,1.00397934213,52.1770909091,52.0303333333,1.06525309671,52.224,51.434,1.04930290203,52.6696,51.434,1.06035561448,52.709,51.434,1.00397934213,52.1770909091,51.434,1.05932462412,51.5987142857,51.434,0.960327952046,52.224,50.9247777778,1.06302612958,52.6696,50.9247777778,1.01693138212,52.709,50.9247777778,1.04324793067,52.1770909091,50.9247777778,0.962494721137,51.5987142857,50.9247777778,0.911302756243,51.0895294118,50.9247777778,0.966859921547,52.224,50.7171428571,1.0553079536,52.6696,50.7171428571,1.04324793067,52.709,50.7171428571,0.97913657096,52.1770909091,50.7171428571,0.969428917353,51.5987142857,50.7171428571,0.919186249705,51.0895294118,50.7171428571,0.896426394273,50.7803,50.7171428571,0.887325673388
