,indexed,inst_price,sa_20_100,la_20_100,20_100,sa_10_30,la_10_30,10_30,sa_25_30,la_25_30,25_30,sa_10_45,la_10_45,10_45,sa_25_45,la_25_45,25_45,sa_40_45,la_40_45,40_45,sa_10_60,la_10_60,10_60,sa_25_60,la_25_60,25_60,sa_40_60,la_40_60,40_60,sa_55_60,la_55_60,55_60,sa_10_75,la_10_75,10_75,sa_25_75,la_25_75,25_75,sa_40_75,la_40_75,40_75,sa_55_75,la_55_75,55_75,sa_70_75,la_70_75,70_75,sa_10_90,la_10_90,10_90,sa_25_90,la_25_90,25_90,sa_40_90,la_40_90,40_90,sa_55_90,la_55_90,55_90,sa_70_90,la_70_90,70_90,sa_85_90,la_85_90,85_90,sa_10_105,la_10_105,10_105,sa_25_105,la_25_105,25_105,sa_40_105,la_40_105,40_105,sa_55_105,la_55_105,55_105,sa_70_105,la_70_105,70_105,sa_85_105,la_85_105,85_105,sa_100_105,la_100_105,100_105,sa_10_120,la_10_120,10_120,sa_25_120,la_25_120,25_120,sa_40_120,la_40_120,40_120,sa_55_120,la_55_120,55_120,sa_70_120,la_70_120,70_120,sa_85_120,la_85_120,85_120,sa_100_120,la_100_120,100_120,sa_115_120,la_115_120,115_120
2011-11-22,0.886702702703,41.01,44.076,40.1577,0.748055840166,42.978,43.1823333333,1.30121462391,43.6692,43.1823333333,0.511756881101,42.978,40.5191111111,0.984873463743,43.6692,40.5191111111,0.52124757993,41.491,40.5191111111,1.01058940481,42.978,39.2146666667,0.911652642302,43.6692,39.2146666667,1.11649636702,41.491,39.2146666667,0.644307561679,39.5378181818,39.2146666667,0.903266410738,42.978,38.6454666667,1.15129542245,43.6692,38.6454666667,0.745632915886,41.491,38.6454666667,0.702076966513,39.5378181818,38.6454666667,0.900369980096,38.7457142857,38.6454666667,0.955280482979,42.978,39.558,0.923682178828,43.6692,39.558,0.879140015869,41.491,39.558,0.94064774151,39.5378181818,39.558,0.96056165506,38.7457142857,39.558,0.992677436177,39.1882352941,39.558,1.0111514552,42.978,40.475047619,0.661783278921,43.6692,40.475047619,0.740497748455,41.491,40.475047619,0.930226158551,39.5378181818,40.475047619,0.794040306129,38.7457142857,40.475047619,0.933391980779,39.1882352941,40.475047619,0.87166491891,40.1577,40.475047619,0.793634329968,42.978,41.0639166667,0.607062277692,43.6692,41.0639166667,0.662164742953,41.491,41.0639166667,0.974070928607,39.5378181818,41.0639166667,0.782758685193,38.7457142857,41.0639166667,0.961333046235,39.1882352941,41.0639166667,0.905238062878,40.1577,41.0639166667,0.721855812828,40.8785217391,41.0639166667,0.611368174149
2011-11-23,0.853837837838,39.49,43.899,40.0883,0.720329800736,42.59,43.1446666667,1.3494430128,43.6072,43.1446666667,0.492789057174,42.59,40.6591111111,0.94836998496,43.6072,40.6591111111,0.501927991501,41.63225,40.6591111111,0.973132787028,42.59,39.2441666667,0.877863029615,43.6072,39.2441666667,1.07511439974,41.63225,39.2441666667,0.620426862002,39.6036363636,39.2441666667,0.869787626434,42.59,38.6977333333,1.10862365844,43.6072,38.6977333333,0.717996680037,41.63225,38.6977333333,0.676055094064,39.6036363636,38.6977333333,0.866998549475,38.7744285714,38.6977333333,0.919873842303,42.59,39.4928888889,0.889446701827,43.6072,39.4928888889,0.846555455417,41.63225,39.4928888889,0.905783450676,39.6036363636,39.4928888889,0.996164037789,38.7744285714,39.4928888889,1.02947016241,39.1334117647,39.4928888889,1.04862890489,42.59,40.4119047619,0.637254856977,43.6072,40.4119047619,0.713051843124,41.63225,40.4119047619,0.895748134631,39.6036363636,40.4119047619,0.823470719817,38.7744285714,40.4119047619,0.967987343149,39.1334117647,40.4119047619,0.903972421391,40.0883,40.4119047619,0.823049696502,42.59,41.0190833333,0.584562042089,43.6072,41.0190833333,0.637622182375,41.63225,41.0190833333,1.01017402082,39.6036363636,41.0190833333,0.811770955407,38.7744285714,41.0190833333,0.996964019907,39.1334117647,41.0190833333,0.938789924755,40.0883,41.0190833333,0.748610771021,40.8311304348,41.0190833333,0.634028004061
2011-11-24,0.853837837838,39.49,43.555,40.0092,0.720329800736,42.168,43.1183333333,1.3494430128,43.532,43.1183333333,0.492789057174,42.168,40.8251111111,0.94836998496,43.532,40.8251111111,0.501927991501,41.7225,40.8251111111,0.973132787028,42.168,39.2908333333,0.877863029615,43.532,39.2908333333,1.07511439974,41.7225,39.2908333333,0.620426862002,39.684,39.2908333333,0.869787626434,42.168,38.7185333333,1.10862365844,43.532,38.7185333333,0.717996680037,41.7225,38.7185333333,0.676055094064,39.684,38.7185333333,0.866998549475,38.8334285714,38.7185333333,0.919873842303,42.168,39.4136666667,0.889446701827,43.532,39.4136666667,0.846555455417,41.7225,39.4136666667,0.905783450676,39.684,39.4136666667,0.996164037789,38.8334285714,39.4136666667,1.02947016241,39.0570588235,39.4136666667,1.04862890489,42.168,40.3434285714,0.637254856977,43.532,40.3434285714,0.713051843124,41.7225,40.3434285714,0.895748134631,39.684,40.3434285714,0.823470719817,38.8334285714,40.3434285714,0.967987343149,39.0570588235,40.3434285714,0.903972421391,40.0092,40.3434285714,0.823049696502,42.168,40.972,0.584562042089,43.532,40.972,0.637622182375,41.7225,40.972,1.01017402082,39.684,40.972,0.811770955407,38.8334285714,40.972,0.996964019907,39.0570588235,40.972,0.938789924755,40.0092,40.972,0.748610771021,40.7847826087,40.972,0.634028004061
2011-11-25,0.844324324324,39.05,43.1705,39.9346,0.712303841953,41.586,43.0433333333,1.36447858954,43.3852,43.0433333333,0.4872983713,41.586,40.9937777778,0.93780318847,43.3852,40.9937777778,0.49633547906,41.825,40.9937777778,0.96229008188,41.586,39.3585,0.868081825942,43.3852,39.3585,1.06313540922,41.825,39.3585,0.613514027885,39.7789090909,39.3585,0.860096399398,41.586,38.7412,1.0962713057,43.3852,38.7412,0.709996717029,41.825,38.7412,0.668522446777,39.7789090909,38.7412,0.857338398506,38.8968571429,38.7412,0.909624551581,41.586,39.3341111111,0.879536432168,43.3852,39.3341111111,0.837123082655,41.825,39.3341111111,0.895691155961,39.7789090909,39.3341111111,0.985064717033,38.8968571429,39.3341111111,1.04094058205,38.9745882353,39.3341111111,1.06031279241,41.586,40.2636190476,0.630154524308,43.3852,40.2636190476,0.705106975791,41.825,40.2636190476,0.885767654022,39.7789090909,40.2636190476,0.83264588104,38.8968571429,40.2636190476,0.978772717446,38.9745882353,40.2636190476,0.914044537506,39.9346,40.2636190476,0.832220166658,41.586,40.9235833333,0.578048815993,43.3852,40.9235833333,0.630517756945,41.825,40.9235833333,1.02142944166,39.7789090909,40.9235833333,0.820815757138,38.8968571429,40.9235833333,1.00807225411,38.9745882353,40.9235833333,0.949249979627,39.9346,40.9235833333,0.756951838108,40.7328695652,40.9235833333,0.641092382936
2011-11-28,0.880864864865,40.74,42.953,39.8942,0.743130820004,41.229,43.0796666667,1.3054268913,43.2812,43.0796666667,0.508387596588,41.229,41.1751111111,0.978389293169,43.2812,41.1751111111,0.517815810933,42.00425,41.1751111111,1.00393592665,41.229,39.4543333333,0.905650540049,43.2812,39.4543333333,1.10914562283,42.00425,39.4543333333,0.640065595289,39.8981818182,39.4543333333,0.897319521421,41.229,38.7770666667,1.14371556963,43.2812,38.7770666667,0.740723847676,42.00425,38.7770666667,0.697454660222,39.8981818182,38.7770666667,0.894442160183,38.9805714286,38.7770666667,0.948991145491,41.229,39.2787777778,0.917600876992,43.2812,39.2787777778,0.873351968947,42.00425,39.2787777778,0.93445474248,39.8981818182,39.2787777778,1.02769619903,38.9805714286,39.2787777778,0.995890912815,38.9162352941,39.2787777778,1.01442473558,41.229,40.1999047619,0.657426256602,43.2812,40.1999047619,0.735622488956,42.00425,40.1999047619,0.924101772723,39.8981818182,40.1999047619,0.796610758404,38.9805714286,40.1999047619,0.936413539662,38.9162352941,40.1999047619,0.874486656114,39.8942,40.1999047619,0.796203468024,41.229,40.88575,0.603065525315,43.2812,40.88575,0.657805209166,42.00425,40.88575,0.977224172611,39.8981818182,40.88575,0.785292616817,38.9805714286,40.88575,0.964445055406,38.9162352941,40.88575,0.90816848243,39.8942,40.88575,0.724192590825,40.6928695652,40.88575,0.613347283649
2011-11-29,0.883891891892,40.88,42.8485,39.8524,0.745684534163,40.897,43.046,1.30094088824,43.2468,43.046,0.510134633002,40.897,41.3175555556,0.981751455689,43.2468,41.3175555556,0.519595246709,42.123,41.3175555556,1.00738587829,40.897,39.5705,0.908762741217,43.2468,39.5705,1.11295711982,42.123,39.5705,0.642265133417,40.0183636364,39.5705,0.90040309366,40.897,38.8246666667,1.14764586368,43.2468,38.8246666667,0.743269290451,42.123,38.8246666667,0.699851411632,40.0183636364,38.8246666667,0.897515844582,39.0568571429,38.8246666667,0.952252283448,40.897,39.2294444444,0.920754144611,43.2468,39.2294444444,0.876353178462,42.123,39.2294444444,0.937665927162,40.0183636364,39.2294444444,1.03122780108,39.0568571429,39.2294444444,0.992468607273,38.8728235294,39.2294444444,1.01093873993,40.897,40.1468571429,0.65968545336,43.2468,40.1468571429,0.738150401289,42.123,40.1468571429,0.92727738019,40.0183636364,40.1468571429,0.793873264388,39.0568571429,40.1468571429,0.933195623718,38.8728235294,40.1468571429,0.87148154733,39.8524,40.1468571429,0.793467373632,40.897,40.839,0.605137915437,43.2468,40.839,0.660065708167,42.123,40.839,0.973866013942,40.0183636364,40.839,0.782594016759,39.0568571429,40.839,0.96113081123,38.8728235294,40.839,0.905047628538,39.8524,40.839,0.721703956492,40.6469565217,40.839,0.611239561025
2011-11-30,0.939243243243,43.44,42.7955,39.8333,0.792381021625,40.911,43.126,1.21947296569,43.2632,43.126,0.542080441723,40.911,41.5308888889,0.920271912475,43.2632,41.5308888889,0.552133500906,42.2735,41.5308888889,1.07047070824,40.911,39.6966666667,0.965671562585,43.2632,39.6966666667,1.1826530647,42.2735,39.6966666667,0.682485259189,40.1729090909,39.6966666667,0.956788414593,40.911,38.9041333333,1.21951409781,43.2632,38.9041333333,0.789814529775,42.2735,38.9041333333,0.743677723124,40.1729090909,38.9041333333,0.953720359312,39.1568571429,38.9041333333,1.01188452038,40.911,39.2215555556,0.978413895349,43.2632,39.2215555556,0.93123243817,42.2735,39.2215555556,0.996384732777,40.1729090909,39.2215555556,1.0958056673,39.1568571429,39.2215555556,0.930317931279,38.8561176471,39.2215555556,0.947631421577,40.911,40.1183809524,0.700996479794,43.2632,40.1183809524,0.784375083953,42.2735,40.1183809524,0.985345631004,40.1729090909,40.1183809524,0.744159087362,39.1568571429,40.1183809524,0.874756758827,38.8561176471,40.1183809524,0.816907360413,39.8333,40.1183809524,0.743778614422,40.911,40.8265,0.643033049084,43.2632,40.8265,0.701400547034,42.2735,40.8265,1.03485175258,40.1729090909,40.8265,0.733586172265,39.1568571429,40.8265,0.90094258039,38.8561176471,40.8265,0.848371456105,39.8333,40.8265,0.676509188179,40.630173913,40.8265,0.572962328241
2011-12-01,0.930594594595,43.04,42.663,39.8112,0.785084695459,41.019,43.1816666667,1.23070199852,43.13,43.1816666667,0.53708890911,41.019,41.69,0.928745871154,43.13,41.69,0.547049398688,42.39375,41.69,1.06061370356,41.019,39.8295,0.956779559246,43.13,39.8295,1.17176307331,42.39375,39.8295,0.676200864537,40.2967272727,39.8295,0.947978208197,41.019,39.0065333333,1.20828468623,43.13,39.0065333333,0.782541836131,42.39375,39.0065333333,0.736829861953,40.2967272727,39.0065333333,0.944938403885,39.268,39.0065333333,1.00256698336,41.019,39.1888888889,0.969404559297,43.13,39.1888888889,0.92265755384,42.39375,39.1888888889,0.9872099194,40.2967272727,39.1888888889,1.0857153757,39.268,39.1888888889,0.938884394735,38.8652941176,39.1888888889,0.956357309437,41.019,40.0768571429,0.694541631914,43.13,40.0768571429,0.777152477287,42.39375,40.0768571429,0.976272466814,40.2967272727,40.0768571429,0.73730679374,39.268,40.0768571429,0.882811609277,38.8652941176,40.0768571429,0.824429527636,39.8112,40.0768571429,0.75062740461,41.019,40.8116666667,0.637111934452,43.13,40.8116666667,0.694941978461,42.39375,40.8116666667,1.02532273092,40.2967272727,40.8116666667,0.740341109395,39.268,40.8116666667,0.909238552585,38.8652941176,40.8116666667,0.856183347966,39.8112,40.8116666667,0.682738554553,40.6126956522,40.8116666667,0.578238224449
2011-12-02,0.945081081081,43.71,42.584,39.7948,0.797306041787,41.192,43.2146666667,1.21154376574,43.0088,43.2146666667,0.528728091984,41.192,41.8846666667,0.914288163587,43.0088,41.8846666667,0.555565269903,42.57075,41.8846666667,1.0771241864,41.192,39.9941666667,0.971673664839,43.0088,39.9941666667,1.19000380888,42.57075,39.9941666667,0.686727225579,40.4309090909,39.9941666667,0.96273530391,41.192,39.1278666667,1.22709395063,43.0088,39.1278666667,0.794723597985,42.57075,39.1278666667,0.748300029414,40.4309090909,39.1278666667,0.959648179224,39.3847142857,39.1278666667,1.01817385786,41.192,39.1627777778,0.984495197185,43.0088,39.1627777778,0.937020485092,42.57075,39.1627777778,1.00257773181,40.4309090909,39.1627777778,1.10261661412,39.3847142857,39.1627777778,0.953499927831,38.8887058824,39.1627777778,0.941469776971,41.192,40.0501904762,0.705353502113,43.0088,40.0501904762,0.789250343452,42.57075,40.0501904762,0.991470016832,40.4309090909,40.0501904762,0.748784385557,39.3847142857,40.0501904762,0.869068956437,38.8887058824,40.0501904762,0.811595703669,39.7948,40.0501904762,0.738942451983,41.192,40.80075,0.647029801461,43.0088,40.80075,0.705760080821,42.57075,40.80075,1.04128384221,40.4309090909,40.80075,0.728816282645,39.3847142857,40.80075,0.895084513778,38.8887058824,40.80075,0.842855214994,39.7948,40.80075,0.67211042185,40.6075652174,40.80075,0.56923683945
2011-12-05,0.960648648649,44.43,42.524,39.7958,0.810439428886,41.528,43.251,1.19158697069,42.9824,43.251,0.520018775438,41.528,42.126,0.899227823212,42.9824,42.126,0.564716653896,42.71775,42.126,1.09486679483,41.528,40.165,0.987679270848,42.9824,40.165,1.20960579338,42.71775,40.165,0.698039135952,40.5943636364,40.165,0.978593675423,41.528,39.2552,1.24730689147,42.9824,39.2552,0.807814446545,42.71775,39.2552,0.760626179521,40.5943636364,39.2552,0.975455698992,39.4867142857,39.2552,1.0349454245,41.528,39.1486666667,1.00071200208,42.9824,39.1486666667,0.952455276885,42.71775,39.1486666667,1.01909239589,40.5943636364,39.1486666667,1.120779139,39.4867142857,39.1486666667,0.969206172353,38.9681176471,39.1486666667,0.925961695539,41.528,40.0468571429,0.716972228297,42.9824,40.0468571429,0.802251035452,42.71775,40.0468571429,1.00780171237,40.5943636364,40.0468571429,0.761118514077,39.4867142857,40.0468571429,0.854753476029,38.9681176471,40.0468571429,0.798226934357,39.7958,40.0468571429,0.726770441792,41.528,40.7931666667,0.6576878078,42.9824,40.7931666667,0.717385504253,42.71775,40.7931666667,1.0584360812,40.5943636364,40.7931666667,0.716811072773,39.4867142857,40.7931666667,0.880340499824,38.9681176471,40.7931666667,0.82897153266,39.7958,40.7931666667,0.661039282437,40.6030434783,40.7931666667,0.559860254586
2011-12-06,0.968648648649,44.8,42.4425,39.7929,0.817188530589,41.907,43.353,1.18166378413,43.0556,43.353,0.515688211699,41.907,42.3186666667,0.89173931782,43.0556,42.3186666667,0.569419448448,42.8635,42.3186666667,1.10398452415,41.907,40.3405,0.995904373937,43.0556,40.3405,1.21967903542,42.8635,40.3405,0.703852201005,40.7714545455,40.3405,0.986743116339,41.907,39.3786666667,1.25769409719,43.0556,39.3786666667,0.814541688166,42.8635,39.3786666667,0.766960451104,40.7714545455,39.3786666667,0.983579007761,39.5992857143,39.3786666667,1.04356414624,41.907,39.1512222222,1.00904563793,43.0556,39.1512222222,0.96038704489,42.8635,39.1512222222,1.02757909826,40.7714545455,39.1512222222,1.13011265872,39.5992857143,39.1512222222,0.977277436898,39.0291764706,39.1512222222,0.918250558304,41.907,40.0443809524,0.722942962587,43.0556,40.0443809524,0.808931946618,42.8635,40.0443809524,1.01619438925,40.7714545455,40.0443809524,0.767456885677,39.5992857143,40.0443809524,0.847635339947,39.0291764706,40.0443809524,0.791579534724,39.7929,40.0443809524,0.720718110857,41.907,40.7818333333,0.663164838835,43.0556,40.7818333333,0.723359680183,42.8635,40.7818333333,1.06725042624,40.7714545455,40.7818333333,0.71084168054,39.5992857143,40.7818333333,0.873009282518,39.0291764706,40.7818333333,0.822068101036,39.7929,40.7818333333,0.655534341305,40.5995652174,40.7818333333,0.555197902702
2011-12-07,0.969081081081,44.82,42.515,39.7876,0.817553346897,42.44,43.4126666667,1.18113625565,43.0684,43.4126666667,0.515457993748,42.44,42.4831111111,0.89134121991,43.0684,42.4831111111,0.569673653559,42.9685,42.4831111111,1.10447737439,42.44,40.5051666667,0.996348974103,43.0684,40.5051666667,1.22022353498,42.9685,40.5051666667,0.704166420737,40.9829090909,40.5051666667,0.987183626659,42.44,39.4904,1.25825556777,43.0684,39.4904,0.814905322848,42.9685,39.4904,0.767302844162,40.9829090909,39.4904,0.984018105533,39.7007142857,39.4904,1.04403002309,42.44,39.1507777778,1.00949610473,43.0684,39.1507777778,0.960815789106,42.9685,39.1507777778,1.02803783893,40.9829090909,39.1507777778,1.1306171733,39.7007142857,39.1507777778,0.977713721469,39.138,39.1507777778,0.917840625019,42.44,40.0393333333,0.723265704981,43.0684,40.0393333333,0.809293076951,42.9685,40.0393333333,1.01664804746,40.9829090909,40.0393333333,0.767799500358,39.7007142857,40.0393333333,0.847256931313,39.138,40.0393333333,0.791226151003,39.7876,40.0393333333,0.7203963617,42.44,40.77725,0.663460894566,43.0684,40.77725,0.723682608612,42.9685,40.77725,1.06772687732,40.9829090909,40.77725,0.710524340504,39.7007142857,40.77725,0.872619546231,39.138,40.77725,0.821701106348,39.7876,40.77725,0.655241692045,40.5882608696,40.77725,0.554950046495
2011-12-08,0.922810810811,42.68,42.4635,39.7482,0.778518001909,42.759,43.2896666667,1.23753142716,42.948,43.2896666667,0.540069330352,42.759,42.582,0.933899680655,42.948,42.582,0.542473706691,43.0285,42.582,1.05174239935,42.759,40.6126666667,0.948776756241,42.948,40.6126666667,1.16196208106,43.0285,40.6126666667,0.67054490935,41.1767272727,40.6126666667,0.940049022441,42.759,39.5893333333,1.1981782158,42.948,39.5893333333,0.775996411851,43.0285,39.5893333333,0.7306667869,41.1767272727,39.5893333333,0.937034644001,39.7862857143,39.5893333333,0.994181200038,42.759,39.1554444444,0.961296156849,42.948,39.1554444444,0.914940157944,43.0285,39.1554444444,0.97895258736,41.1767272727,39.1554444444,1.07663411326,39.7862857143,39.1554444444,0.931031272474,39.1938823529,39.1554444444,0.961664340716,42.759,40.0148571429,0.688732268821,42.948,40.0148571429,0.770652131287,43.0285,40.0148571429,0.968106619044,41.1767272727,40.0148571429,0.73113972948,39.7862857143,40.0148571429,0.887710519734,39.1938823529,40.0148571429,0.829004463434,39.7482,40.0148571429,0.754792796641,42.759,40.7575,0.631782931283,42.948,40.7575,0.689129266746,43.0285,40.7575,1.01674661142,41.1767272727,40.7575,0.676599260435,39.7862857143,40.7575,0.914284111803,39.1938823529,40.7575,0.860934492505,39.7482,40.7575,0.686527216833,40.5534782609,40.7575,0.581446992044
2011-12-09,0.946594594595,43.78,42.409,39.7239,0.798582898866,43.232,43.191,1.20563628729,42.8876,43.191,0.526150017714,43.232,42.7408888889,0.957969260054,42.8876,42.7408888889,0.556454987792,43.0905,42.7408888889,1.07884916222,43.232,40.7368333333,0.973229765423,42.8876,40.7368333333,1.19190955738,43.0905,40.7368333333,0.687826994643,41.4007272727,40.7368333333,0.96427709003,43.232,39.6992,1.22905909765,42.8876,39.6992,0.795996319373,43.0905,39.6992,0.749498405119,41.4007272727,39.6992,0.961185021424,39.9118571429,39.6992,1.01980442684,43.232,39.1783333333,0.986071830994,42.8876,39.1783333333,0.93852108985,43.0905,39.1783333333,1.00418332415,41.4007272727,39.1783333333,1.10438241515,39.9118571429,39.1783333333,0.955026923826,39.2695294118,39.1783333333,0.986449504136,43.232,39.9999047619,0.706483100492,42.8876,39.9999047619,0.790514299619,43.0905,39.9999047619,0.993057820565,41.4007272727,39.9999047619,0.749983536941,39.9118571429,39.9999047619,0.864831382627,39.2695294118,39.9999047619,0.807638369015,39.7239,39.9999047619,0.735339374047,43.232,40.7531666667,0.648065996522,42.8876,40.7531666667,0.706890330322,43.0905,40.7531666667,1.042951421,41.4007272727,40.7531666667,0.694037385704,39.9118571429,40.7531666667,0.890720088303,39.2695294118,40.7531666667,0.838745459193,39.7239,40.7531666667,0.668833216399,40.5217391304,40.7531666667,0.566461244826
