,indexed,inst_price,sa_20_100,la_20_100,20_100,sa_10_30,la_10_30,10_30,sa_25_30,la_25_30,25_30,sa_10_45,la_10_45,10_45,sa_25_45,la_25_45,25_45,sa_40_45,la_40_45,40_45,sa_10_60,la_10_60,10_60,sa_25_60,la_25_60,25_60,sa_40_60,la_40_60,40_60,sa_55_60,la_55_60,55_60,sa_10_75,la_10_75,10_75,sa_25_75,la_25_75,25_75,sa_40_75,la_40_75,40_75,sa_55_75,la_55_75,55_75,sa_70_75,la_70_75,70_75,sa_10_90,la_10_90,10_90,sa_25_90,la_25_90,25_90,sa_40_90,la_40_90,40_90,sa_55_90,la_55_90,55_90,sa_70_90,la_70_90,70_90,sa_85_90,la_85_90,85_90,sa_10_105,la_10_105,10_105,sa_25_105,la_25_105,25_105,sa_40_105,la_40_105,40_105,sa_55_105,la_55_105,55_105,sa_70_105,la_70_105,70_105,sa_85_105,la_85_105,85_105,sa_100_105,la_100_105,100_105
2015-03-27,2.04860486049,22.76,23.0505,21.3741,0.455693614628,23.073,23.1563333333,0.286072872084,23.122,23.1563333333,0.487697523525,23.073,22.6568888889,0.289319310366,23.122,22.6568888889,0.24005082469,22.8985,22.6568888889,0.270941945945,23.073,21.8843333333,0.24490438444,23.122,21.8843333333,0.277594470069,22.8985,21.8843333333,0.346542712147,22.1185454545,21.8843333333,0.503507800398,23.073,21.5346666667,0.308977420229,23.122,21.5346666667,0.434648683977,22.8985,21.5346666667,0.357937342816,22.1185454545,21.5346666667,0.605321993357,21.6534285714,21.5346666667,0.38811079166,23.073,21.4807777778,0.406812976577,23.122,21.4807777778,0.411519687156,22.8985,21.4807777778,0.394072774963,22.1185454545,21.4807777778,0.828211879622,21.6534285714,21.4807777778,0.869476078235,21.47,21.4807777778,0.731099626163,23.073,21.3306666667,0.313264168486,23.122,21.3306666667,0.376959314624,22.8985,21.3306666667,0.427389620516,22.1185454545,21.3306666667,0.588119886307,21.6534285714,21.3306666667,0.65327653121,21.47,21.3306666667,0.462065261426,21.3741,21.3306666667,0.370456238026
2015-03-30,2.07200720072,23.02,23.0395,21.3951,0.46089925346,23.057,23.1533333333,0.282804904301,23.108,23.1533333333,0.482126286437,23.057,22.7053333333,0.292624363999,23.108,22.7053333333,0.242793057309,22.946,22.7053333333,0.274037064836,23.057,21.9371666667,0.247702061942,23.108,21.9371666667,0.280765584402,22.946,21.9371666667,0.350501460177,22.1941818182,21.9371666667,0.509259646976,23.057,21.5746666667,0.312507039265,23.108,21.5746666667,0.439613914989,22.946,21.5746666667,0.36202625798,22.1941818182,21.5746666667,0.612236919467,21.6922857143,21.5746666667,0.392544394728,23.057,21.4998888889,0.411460224991,23.108,21.4998888889,0.416220702915,22.946,21.4998888889,0.398574485046,22.1941818182,21.4998888889,0.837672999513,21.6922857143,21.4998888889,0.879408581765,21.4931764706,21.4998888889,0.739451379362,23.057,21.3565714286,0.316842757405,23.108,21.3565714286,0.381265528236,22.946,21.3565714286,0.432271927253,22.1941818182,21.3565714286,0.594838303286,21.6922857143,21.3565714286,0.660739268386,21.4931764706,21.3565714286,0.467343687083,21.3951,21.3565714286,0.374688163417
2015-03-31,2.04500450045,22.72,23.0205,21.4162,0.454892747116,23.019,23.1276666667,0.286490459092,23.0752,23.1276666667,0.488409426573,23.019,22.7553333333,0.288810840576,23.0752,22.7553333333,0.239628942748,22.9725,22.7553333333,0.270465773808,23.019,21.9911666667,0.244473972516,23.0752,21.9911666667,0.277106606325,22.9725,21.9911666667,0.345933673988,22.2698181818,21.9911666667,0.502622900925,23.019,21.6192,0.308434401916,23.0752,21.6192,0.433884802283,22.9725,21.6192,0.357308278944,22.2698181818,21.6192,0.604258158571,21.7278571429,21.6192,0.38742869888,23.019,21.5108888889,0.406098015283,23.0752,21.5108888889,0.410796453963,22.9725,21.5108888889,0.393380204181,22.2698181818,21.5108888889,0.826756322716,21.7278571429,21.5108888889,0.867948000769,21.5117647059,21.5108888889,0.729814741056,23.019,21.382952381,0.312713616345,23.0752,21.382952381,0.376296820222,22.9725,21.382952381,0.426638496403,22.2698181818,21.382952381,0.587086283695,21.7278571429,21.382952381,0.652128417799,21.5117647059,21.382952381,0.46125319594,21.4162,21.382952381,0.369805172581
2015-04-01,2.01890189019,22.43,22.9955,21.4364,0.44908645765,22.904,23.095,0.290147247522,23.034,23.095,0.494643525768,22.904,22.7944444444,0.285124434601,23.034,22.7944444444,0.236570298673,22.99525,22.7944444444,0.267013525815,22.904,22.0473333333,0.241353486071,23.034,22.0473333333,0.273569594185,22.99525,22.0473333333,0.34151814734,22.3334545455,22.0473333333,0.496207379742,22.904,21.656,0.304497519145,23.034,21.656,0.428346660001,22.99525,21.656,0.352747565877,22.3334545455,21.656,0.596545356371,21.7575714286,21.656,0.382483526227,22.904,21.5176666667,0.400914545897,23.034,21.5176666667,0.405553013309,22.99525,21.5176666667,0.388359066012,22.3334545455,21.5176666667,0.816203535146,21.7575714286,21.5176666667,0.856869439139,21.5229411765,21.5176666667,0.720499324026,22.904,21.3981904762,0.308722113319,23.034,21.3981904762,0.371493735809,22.99525,21.3981904762,0.421192846581,22.3334545455,21.3981904762,0.579592664757,21.7575714286,21.3981904762,0.643804595565,21.5229411765,21.3981904762,0.455365721168,21.4364,21.3981904762,0.365084948107
2015-04-02,2.03780378038,22.64,22.963,21.4594,0.453291012091,22.853,23.0723333333,0.287430755236,23.0056,23.0723333333,0.490012445054,22.853,22.8366666667,0.287793900997,23.0056,22.8366666667,0.238785178865,23.01575,22.8366666667,0.269513429534,22.853,22.1038333333,0.243613148669,23.0056,22.1038333333,0.276130878838,23.01575,22.1038333333,0.344715597672,22.4078181818,22.1038333333,0.500853101978,22.853,21.6906666667,0.30734836529,23.0056,21.6906666667,0.432357038895,23.01575,21.6906666667,0.356050151201,22.4078181818,21.6906666667,0.602130488998,21.7902857143,21.6906666667,0.386064513321,22.853,21.5267777778,0.404668092694,23.0056,21.5267777778,0.409349987576,23.01575,21.5267777778,0.391995062617,22.4078181818,21.5267777778,0.823845208904,21.7902857143,21.5267777778,0.864891845837,21.5331764706,21.5267777778,0.727244970841,22.853,21.4178095238,0.311612512062,23.0056,21.4178095238,0.374971831419,23.01575,21.4178095238,0.425136248176,22.4078181818,21.4178095238,0.58501907847,21.7902857143,21.4178095238,0.649832190976,21.5331764706,21.4178095238,0.459629064968,21.4594,21.4178095238,0.368503041692
2015-04-03,2.03780378038,22.64,22.9415,21.4848,0.453291012091,22.775,23.05,0.287430755236,22.9784,23.05,0.490012445054,22.775,22.8753333333,0.287793900997,22.9784,22.8753333333,0.238785178865,23.02925,22.8753333333,0.269513429534,22.775,22.1661666667,0.243613148669,22.9784,22.1661666667,0.276130878838,23.02925,22.1661666667,0.344715597672,22.4512727273,22.1661666667,0.500853101978,22.775,21.7225333333,0.30734836529,22.9784,21.7225333333,0.432357038895,23.02925,21.7225333333,0.356050151201,22.4512727273,21.7225333333,0.602130488998,21.822,21.7225333333,0.386064513321,22.775,21.5377777778,0.404668092694,22.9784,21.5377777778,0.409349987576,23.02925,21.5377777778,0.391995062617,22.4512727273,21.5377777778,0.823845208904,21.822,21.5377777778,0.864891845837,21.5431764706,21.5377777778,0.727244970841,22.775,21.4367619048,0.311612512062,22.9784,21.4367619048,0.374971831419,23.02925,21.4367619048,0.425136248176,22.4512727273,21.4367619048,0.58501907847,21.822,21.4367619048,0.649832190976,21.5431764706,21.4367619048,0.459629064968,21.4848,21.4367619048,0.368503041692
2015-04-06,2.04050405041,22.67,22.909,21.5125,0.453891662725,22.724,23.0266666667,0.287049884094,22.9556,23.0266666667,0.489363135277,22.724,22.9097777778,0.287412548654,22.9556,22.9097777778,0.239101590321,23.045,22.9097777778,0.269870558637,22.724,22.2296666667,0.243935957612,22.9556,22.2296666667,0.276496776646,23.045,22.2296666667,0.34517237629,22.4952727273,22.2296666667,0.501516776583,22.724,21.7541333333,0.307755629024,22.9556,21.7541333333,0.432929950166,23.045,21.7541333333,0.356521949105,22.4952727273,21.7541333333,0.602928365088,21.855,21.7541333333,0.386576082906,22.724,21.5557777778,0.405204313665,22.9556,21.5557777778,0.409892412471,23.045,21.5557777778,0.392514490704,22.4952727273,21.5557777778,0.824936876583,21.855,21.5557777778,0.866037903936,21.5637647059,21.5557777778,0.728208634671,22.724,21.4534285714,0.312025426168,22.9556,21.4534285714,0.37546870222,23.045,21.4534285714,0.425699591261,22.4952727273,21.4534285714,0.585794280429,21.855,21.4534285714,0.650693276034,21.5637647059,21.4534285714,0.460238114083,21.5125,21.4534285714,0.368991340776
2015-04-07,2.0495049505,22.77,22.9105,21.5401,0.455893831507,22.683,23.001,0.285783673754,22.9424,23.001,0.487204497715,22.683,22.9344444444,0.286144738559,22.9424,22.9344444444,0.240156295175,23.05725,22.9344444444,0.27106098898,22.683,22.2998333333,0.24501198742,22.9424,22.2998333333,0.277716436005,23.05725,22.2998333333,0.346694971686,22.5416363636,22.2998333333,0.503729025266,22.683,21.788,0.309113174808,22.9424,21.788,0.434839654401,23.05725,21.788,0.358094608783,22.5416363636,21.788,0.605587952054,21.8911428571,21.788,0.388281314855,22.683,21.5738888889,0.406991716901,22.9424,21.5738888889,0.411700495455,23.05725,21.5738888889,0.394245917659,22.5416363636,21.5738888889,0.828575768849,21.8911428571,21.5738888889,0.869858097602,21.5849411765,21.5738888889,0.73142084744,22.683,21.474,0.313401806521,22.9424,21.474,0.377124938224,23.05725,21.474,0.427577401545,22.5416363636,21.474,0.58837828696,21.8911428571,21.474,0.653563559563,21.5849411765,21.474,0.462268277797,21.5401,21.474,0.370619004387
2015-04-08,2.06660666067,22.96,22.918,21.574,0.459697952191,22.709,22.9843333333,0.283399005418,22.9436,22.9843333333,0.483139111041,22.709,22.9664444444,0.283757057385,22.9436,22.9664444444,0.242160234397,23.06475,22.9664444444,0.27332280663,22.709,22.367,0.247056444057,22.9436,22.367,0.280033788787,23.06475,22.367,0.349587902939,22.5936363636,22.367,0.507932297765,22.709,21.8228,0.311692511795,22.9436,21.8228,0.438468092448,23.06475,21.8228,0.361082662172,22.5936363636,21.8228,0.610641167288,21.9312857143,21.8228,0.391521255559,22.709,21.5903333333,0.41038778305,22.9436,21.5903333333,0.415135853124,23.06475,21.5903333333,0.397535628873,22.5936363636,21.5903333333,0.835489664153,21.9312857143,21.5903333333,0.877116465566,21.614,21.5903333333,0.737524051701,22.709,21.4982857143,0.316016929193,22.9436,21.4982857143,0.380271786633,23.06475,21.4982857143,0.431145241083,22.5936363636,21.4982857143,0.593287899367,21.9312857143,21.4982857143,0.659017098268,21.614,21.4982857143,0.466125588855,21.574,21.4982857143,0.37371156525
2015-04-09,2.0702070207,23.0,22.9285,21.5929,0.460498819704,22.761,22.9726666667,0.282905278928,22.932,22.9726666667,0.482297405273,22.761,22.9926666667,0.283262707111,22.932,22.9926666667,0.241738352455,23.06625,22.9926666667,0.273798978767,22.761,22.4411666667,0.24748685598,22.932,22.4411666667,0.28052165253,23.06625,22.4411666667,0.350196941097,22.6374545455,22.4411666667,0.508817197239,22.761,21.8581333333,0.312235530109,22.932,21.8581333333,0.439231974142,23.06625,21.8581333333,0.361711726044,22.6374545455,21.8581333333,0.611705002074,21.972,21.8581333333,0.392203348338,22.761,21.604,0.411102744344,22.932,21.604,0.415859086318,23.06625,21.604,0.398228199655,22.6374545455,21.604,0.836945221059,21.972,21.604,0.878644543032,21.6452941176,21.604,0.738808936808,22.761,21.5236190476,0.316567481335,22.932,21.5236190476,0.380934281035,23.06625,21.5236190476,0.431896365197,22.6374545455,21.5236190476,0.59432150198,21.972,21.5236190476,0.66016521168,21.6452941176,21.5236190476,0.46693765434,21.5929,21.5236190476,0.374362630694
