,indexed,inst_price,sa_20_100,la_20_100,20_100,sa_10_30,la_10_30,10_30,sa_25_30,la_25_30,25_30,sa_10_45,la_10_45,10_45,sa_25_45,la_25_45,25_45,sa_40_45,la_40_45,40_45,sa_10_60,la_10_60,10_60,sa_25_60,la_25_60,25_60,sa_40_60,la_40_60,40_60,sa_55_60,la_55_60,55_60,sa_10_75,la_10_75,10_75,sa_25_75,la_25_75,25_75,sa_40_75,la_40_75,40_75,sa_55_75,la_55_75,55_75,sa_70_75,la_70_75,70_75,sa_10_90,la_10_90,10_90,sa_25_90,la_25_90,25_90,sa_40_90,la_40_90,40_90,sa_55_90,la_55_90,55_90,sa_70_90,la_70_90,70_90,sa_85_90,la_85_90,85_90,sa_10_105,la_10_105,10_105,sa_25_105,la_25_105,25_105,sa_40_105,la_40_105,40_105,sa_55_105,la_55_105,55_105,sa_70_105,la_70_105,70_105,sa_85_105,la_85_105,85_105,sa_100_105,la_100_105,100_105
2011-10-11,2.09271523179,34.76,31.8905,35.2989,0.98297082613,31.304,32.6363333333,0.39600921373,32.2336,32.6363333333,0.89721812201,31.304,33.0542222222,0.517966452928,32.2336,33.0542222222,0.814939190787,32.89575,33.0542222222,0.810876902145,31.304,34.034,0.605532140403,32.2336,34.034,1.3692440849,32.89575,34.034,1.56136430113,33.6881818182,34.034,0.865510308861,31.304,35.1321333333,0.657114643445,32.2336,35.1321333333,1.49494652936,32.89575,35.1321333333,1.41296067785,33.6881818182,35.1321333333,1.95750907375,34.7631428571,35.1321333333,1.49998162235,31.304,35.3291111111,0.567275925327,32.2336,35.3291111111,1.33324271245,32.89575,35.3291111111,1.44045378208,33.6881818182,35.3291111111,1.89236711729,34.7631428571,35.3291111111,1.83736581396,35.3909411765,35.3291111111,1.60061224236,31.304,35.2704761905,0.672072856627,32.2336,35.2704761905,1.3132491162,32.89575,35.2704761905,1.17134664556,33.6881818182,35.2704761905,1.81424216993,34.7631428571,35.2704761905,1.91300547838,35.3909411765,35.2704761905,2.18336807652,35.2989,35.2704761905,1.76242244294
2011-10-12,2.07224563516,34.42,31.9175,35.2929,0.992585615569,31.748,32.5936666667,0.399882721574,32.2128,32.5936666667,0.90599413356,31.748,33.1077777778,0.523032868175,32.2128,33.1077777778,0.822910402665,32.894,33.1077777778,0.818808379324,31.748,33.9738333333,0.611455066978,32.2128,33.9738333333,1.38263715133,32.894,33.9738333333,1.57663656414,33.6625454545,33.9738333333,0.873976174943,31.748,35.0574666667,0.663542116942,32.2128,35.0574666667,1.50956913638,32.894,35.0574666667,1.42678135191,33.6625454545,35.0574666667,1.97665617056,34.6805714286,35.0574666667,1.51465347942,31.748,35.3375555556,0.572824654171,32.2128,35.3375555556,1.34628363657,32.894,35.3375555556,1.45454337604,33.6625454545,35.3375555556,1.91087703731,34.6805714286,35.3375555556,1.85533774655,35.3862352941,35.3375555556,1.61626840353,31.748,35.2607619048,0.67864664176,32.2128,35.2607619048,1.3260944758,32.894,35.2607619048,1.1828040063,33.6625454545,35.2607619048,1.83198792188,34.6805714286,35.2607619048,1.9317172696,35.3862352941,35.2607619048,2.20472438107,35.2929,35.2607619048,1.77966132759
2011-10-13,2.09391932571,34.78,31.9185,35.2904,0.982204127434,32.149,32.5623333333,0.395700334015,32.2452,32.5623333333,0.896518308804,32.149,33.1295555556,0.517562448868,32.2452,33.1295555556,0.814303553596,32.938,33.1295555556,0.810244433462,32.149,33.9171666667,0.605059836759,32.2452,33.9171666667,1.36817610036,32.938,33.9171666667,1.56014646643,33.5721818182,33.9171666667,0.864835227152,32.149,34.9825333333,0.656602106422,32.2452,34.9825333333,1.49378049928,32.938,34.9825333333,1.41185859518,33.5721818182,34.9825333333,1.95598225361,34.599,34.9825333333,1.49881166499,32.149,35.3388888889,0.56683346081,32.2452,35.3388888889,1.3322028083,32.938,35.3388888889,1.43933025531,33.5721818182,35.3388888889,1.89089110665,34.599,35.3388888889,1.83593270329,35.3871764706,35.3388888889,1.59936379501,32.149,35.2535238095,0.67154865248,32.2452,35.2535238095,1.31222480667,32.938,35.2535238095,1.17043301728,33.5721818182,35.2535238095,1.81282709527,34.599,35.2535238095,1.91151337021,35.3871764706,35.2535238095,2.18166509062,35.2904,35.2535238095,1.76104778669
2011-10-14,2.13305237809,35.43,31.9545,35.2853,0.963847811079,32.666,32.6086666667,0.388305129383,32.346,32.6086666667,0.879763366288,32.666,33.1424444444,0.507889775155,32.346,33.1424444444,0.799085114555,33.03075,33.1424444444,0.795101854919,32.666,33.873,0.593751932967,32.346,33.873,1.34260639175,33.03075,33.873,1.53098904253,33.4925454545,33.873,0.848672406633,32.666,34.9166666667,0.64433093422,32.346,34.9166666667,1.46586338242,33.03075,34.9166666667,1.38547250873,33.4925454545,34.9166666667,1.91942709361,34.5322857143,34.9166666667,1.47080052117,32.666,35.3552222222,0.556239965999,32.346,35.3552222222,1.30730540101,33.03075,35.3552222222,1.4124307537,33.4925454545,35.3552222222,1.85555242869,34.5322857143,35.3552222222,1.80162113753,35.3832941176,35.3552222222,1.56947344232,32.666,35.2545714286,0.658998145749,32.346,35.2545714286,1.28770076629,33.03075,35.2545714286,1.14855890971,33.4925454545,35.2545714286,1.77894734795,34.5322857143,35.2545714286,1.8757892848,35.3832941176,35.2545714286,2.14089216627,35.2853,35.2545714286,1.72813573777
2011-10-17,2.08187838651,34.58,31.9515,35.2717,0.986971453174,33.317,32.6266666667,0.378989313409,32.4072,32.6266666667,0.900869741149,33.317,33.1184444444,0.520074542552,32.4072,33.1184444444,0.818255940052,33.10475,33.1184444444,0.814177118161,33.317,33.8193333333,0.607996616654,32.4072,33.8193333333,1.37481681888,33.10475,33.8193333333,1.56771895182,33.3956363636,33.8193333333,0.869032879273,33.317,34.8394666667,0.659789057113,32.4072,34.8394666667,1.50103086407,33.10475,34.8394666667,1.4187113355,33.3956363636,34.8394666667,1.96547600779,34.4622857143,34.8394666667,1.50608644956,33.317,35.3651111111,0.569584701282,32.4072,35.3651111111,1.33866892319,33.10475,35.3651111111,1.44631633487,33.3956363636,35.3651111111,1.90006892783,34.4622857143,35.3651111111,1.84484377278,35.3596470588,35.3651111111,1.53182025502,33.317,35.2594285714,0.674808149245,32.4072,35.2594285714,1.31859395431,33.10475,35.2594285714,1.17611394988,33.3956363636,35.2594285714,1.82162601703,34.4622857143,35.2594285714,1.9207912857,35.3596470588,35.2594285714,2.08953009059,35.2717,35.2594285714,1.6866760884
2011-10-18,2.14087898856,35.56,32.0045,35.2647,0.959000602274,33.867,32.687,0.389729901238,32.5032,32.687,0.87533901974,33.867,33.1244444444,0.534813497199,32.5032,33.1244444444,0.795066500456,33.16325,33.1244444444,0.791103272707,33.867,33.7936666667,0.590765943307,32.5032,33.7936666667,1.33585439891,33.16325,33.7936666667,1.52328966979,33.3516363636,33.7936666667,0.844404417107,33.867,34.7758666667,0.64109058181,32.5032,34.7758666667,1.45849152784,33.16325,34.7758666667,1.37850494137,33.3516363636,34.7758666667,1.90977425858,34.4065714286,34.7758666667,1.46340383763,33.867,35.3666666667,0.553442624728,32.5032,35.3666666667,1.30073093751,33.16325,35.3666666667,1.40532761283,33.3516363636,35.3666666667,1.84622082056,34.4065714286,35.3666666667,1.79256075088,35.3335294118,35.3666666667,1.48840834496,33.867,35.2824761905,0.655684031656,32.5032,35.2824761905,1.28122489487,33.16325,35.2824761905,1.14278278531,33.3516363636,35.2824761905,1.77000098821,34.4065714286,35.2824761905,1.86635590514,35.3335294118,35.2824761905,2.14874754255,35.2647,35.2824761905,1.73447662532
2011-10-19,2.09391932571,34.78,32.1605,35.2651,0.980036048555,34.291,32.6816666667,0.381181270108,32.5392,32.6816666667,0.894539369442,34.291,33.1308888889,0.52308249248,32.5392,33.1308888889,0.812506091861,33.17775,33.1308888889,0.773750613745,34.291,33.7761666667,0.577807635215,32.5392,33.7761666667,1.36515604208,33.17775,33.7761666667,1.5567026603,33.292,33.7761666667,0.862926223782,34.291,34.7036,0.655152748678,32.5392,34.7036,1.49048318678,33.17775,34.7036,1.40874211388,33.292,34.7036,1.95166469508,34.3432857143,34.7036,1.49550324689,34.291,35.3662222222,0.565582254854,32.5392,35.3662222222,1.32926215605,33.17775,35.3662222222,1.43615313414,33.292,35.3662222222,1.88671722776,34.3432857143,35.3662222222,1.83188013743,35.3002352941,35.3662222222,1.52105622204,34.291,35.2801904762,0.670066302316,32.5392,35.2801904762,1.30932825309,33.17775,35.2801904762,1.16784944933,33.292,35.2801904762,1.80882553182,34.3432857143,35.2801904762,1.90729397055,35.3002352941,35.2801904762,2.10161528487,35.2651,35.2801904762,1.69643130002
2011-10-20,2.08970499699,34.71,32.393,35.2651,0.982008519038,34.554,32.7063333333,0.380414085264,32.5372,32.7063333333,0.896339764953,34.554,33.1684444444,0.522029710005,32.5372,33.1684444444,0.814141383017,33.20525,33.1684444444,0.772193323838,34.554,33.6921666667,0.576644710129,32.5372,33.6921666667,1.36790362468,33.20525,33.6921666667,1.55983575938,33.2834545455,33.6921666667,0.864662993065,34.554,34.6265333333,0.656471342479,32.5372,34.6265333333,1.49348300918,33.20525,34.6265333333,1.41157742003,33.2834545455,34.6265333333,1.95559271488,34.288,34.6265333333,1.49851317292,34.554,35.3663333333,0.566720574516,32.5372,35.3663333333,1.33193749679,33.20525,35.3663333333,1.43904360911,33.2834545455,35.3663333333,1.89051453098,34.288,35.3663333333,1.83556707273,35.2590588235,35.3663333333,1.52411757729,34.554,35.2771428571,0.671414911895,32.5372,35.2771428571,1.31196347384,33.20525,35.2771428571,1.17019992263,33.2834545455,35.2771428571,1.81246606624,34.288,35.2771428571,1.91113268757,35.2590588235,35.2771428571,2.09738546687,35.2651,35.2771428571,1.69984562409
2011-10-21,2.1745936183,36.12,32.702,35.2817,0.942117075309,34.946,32.8133333333,0.395867379998,32.5936,32.8133333333,0.859928382971,34.946,33.2662222222,0.543235756997,32.5936,33.2662222222,0.781069088288,33.25275,33.2662222222,0.803561591962,34.946,33.6306666667,0.600069343989,32.5936,33.6306666667,1.31233623457,33.25275,33.6306666667,1.4964716447,33.3176363636,33.6306666667,0.829538394384,34.946,34.5734666667,0.629803967288,32.5936,34.5734666667,1.43281429575,33.25275,34.5734666667,1.35423589994,33.3176363636,34.5734666667,1.87615204279,34.2577142857,34.5734666667,1.43764012268,34.946,35.3703333333,0.543699081861,32.5936,35.3703333333,1.27783113348,33.25275,35.3703333333,1.38058634928,33.3176363636,35.3703333333,1.81371748435,34.2577142857,35.3703333333,1.76100211817,35.2242352941,35.3703333333,1.46220441728,34.946,35.2788571429,0.644140494558,32.5936,35.2788571429,1.25866850126,33.25275,35.2788571429,1.12266371143,33.3176363636,35.2788571429,1.73883952768,34.2577142857,35.2788571429,1.83349808401,35.2242352941,35.2788571429,2.01218484722,35.2817,35.2788571429,1.63079398681
2011-10-24,2.24202287778,37.24,33.085,35.3121,0.912904142741,35.238,32.953,0.408142337517,32.6976,32.953,0.833263936987,35.238,33.3911111111,0.560080276594,32.6976,33.3911111111,0.756849891752,33.299,33.3911111111,0.828478230473,35.238,33.5861666667,0.618676145353,32.6976,33.5861666667,1.27164363815,33.299,33.5861666667,1.45006942316,33.426,33.5861666667,0.803816273628,35.238,34.5436,0.649332772475,32.6976,34.5436,1.3883859455,33.299,34.5436,1.31224408909,33.426,34.5436,1.81797678565,34.2531428571,34.5436,1.39306213438,35.238,35.3775555556,0.526840195601,32.6976,35.3775555556,1.23820846268,33.299,35.3775555556,1.33777747023,33.426,35.3775555556,1.75747818251,34.2531428571,35.3775555556,1.70639740133,35.2003529412,35.3775555556,1.41686474543,35.238,35.2912380952,0.62416714589,32.6976,35.2912380952,1.2196400206,33.299,35.2912380952,1.08785243355,33.426,35.2912380952,1.68492202295,34.2531428571,35.2912380952,1.77664543024,35.2003529412,35.2912380952,1.94979151862,35.3121,35.2912380952,1.68136124221
