,indexed,inst_price,sa_20_100,la_20_100,20_100,sa_10_30,la_10_30,10_30,sa_25_30,la_25_30,25_30,sa_10_45,la_10_45,10_45,sa_25_45,la_25_45,25_45,sa_40_45,la_40_45,40_45,sa_10_60,la_10_60,10_60,sa_25_60,la_25_60,25_60,sa_40_60,la_40_60,40_60,sa_55_60,la_55_60,55_60,sa_10_75,la_10_75,10_75,sa_25_75,la_25_75,25_75,sa_40_75,la_40_75,40_75,sa_55_75,la_55_75,55_75,sa_70_75,la_70_75,70_75,sa_10_90,la_10_90,10_90,sa_25_90,la_25_90,25_90,sa_40_90,la_40_90,40_90,sa_55_90,la_55_90,55_90,sa_70_90,la_70_90,70_90,sa_85_90,la_85_90,85_90,sa_10_105,la_10_105,10_105,sa_25_105,la_25_105,25_105,sa_40_105,la_40_105,40_105,sa_55_105,la_55_105,55_105,sa_70_105,la_70_105,70_105,sa_85_105,la_85_105,85_105,sa_100_105,la_100_105,100_105
2009-08-07,0.94107830552,73.31,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-10,0.949165596919,73.94,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-11,0.9486521181,73.9,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-12,0.94890885751,73.92,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-13,0.938896020539,73.14,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-14,0.945057766367,73.62,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-17,0.942490372272,73.42,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-18,0.941720154044,73.36,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-19,0.951604621309,74.13,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-20,0.96405648267,75.1,,,1.0,73.784,,1.0,,,1.0,73.784,,1.0,,,1.0,,,1.0,73.784,,1.0,,,1.0,,,1.0,,,1.0,73.784,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,73.784,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,73.784,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-21,0.969961489089,75.56,,,1.0,74.009,,1.0,,,1.0,74.009,,1.0,,,1.0,,,1.0,74.009,,1.0,,,1.0,,,1.0,,,1.0,74.009,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,74.009,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,74.009,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-24,0.978818998716,76.25,,,1.0,74.24,,1.0,,,1.0,74.24,,1.0,,,1.0,,,1.0,74.24,,1.0,,,1.0,,,1.0,,,1.0,74.24,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,74.24,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,74.24,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-25,0.9973042362,77.69,,,1.0,74.619,,1.0,,,1.0,74.619,,1.0,,,1.0,,,1.0,74.619,,1.0,,,1.0,,,1.0,,,1.0,74.619,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,74.619,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,74.619,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-26,1.00436456996,78.24,,,1.0,75.051,,1.0,,,1.0,75.051,,1.0,,,1.0,,,1.0,75.051,,1.0,,,1.0,,,1.0,,,1.0,75.051,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,75.051,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,75.051,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-27,1.01399229782,78.99,,,1.0,75.636,,1.0,,,1.0,75.636,,1.0,,,1.0,,,1.0,75.636,,1.0,,,1.0,,,1.0,,,1.0,75.636,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,75.636,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,75.636,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-28,1.03093709884,80.31,,,1.0,76.305,,1.0,,,1.0,76.305,,1.0,,,1.0,,,1.0,76.305,,1.0,,,1.0,,,1.0,,,1.0,76.305,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,76.305,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,76.305,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-08-31,1.03440308087,80.58,,,1.0,77.021,,1.0,,,1.0,77.021,,1.0,,,1.0,,,1.0,77.021,,1.0,,,1.0,,,1.0,,,1.0,77.021,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,77.021,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,77.021,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-01,1.03324775353,80.49,,,1.0,77.734,,1.0,,,1.0,77.734,,1.0,,,1.0,,,1.0,77.734,,1.0,,,1.0,,,1.0,,,1.0,77.734,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,77.734,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,77.734,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-02,1.0350449294,80.63,,,1.0,78.384,,1.0,,,1.0,78.384,,1.0,,,1.0,,,1.0,78.384,,1.0,,,1.0,,,1.0,,,1.0,78.384,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,78.384,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,78.384,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-03,1.03376123235,80.53,76.3555,,1.0,78.927,,1.0,,,1.0,78.927,,1.0,,,1.0,,,1.0,78.927,,1.0,,,1.0,,,1.0,,,1.0,78.927,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,78.927,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,78.927,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-04,1.03273427471,80.45,76.7125,,1.0,79.416,,1.0,,,1.0,79.416,,1.0,,,1.0,,,1.0,79.416,,1.0,,,1.0,,,1.0,,,1.0,79.416,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,79.416,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,79.416,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-07,1.03273427471,80.45,77.038,,1.0,79.836,,1.0,,,1.0,79.836,,1.0,,,1.0,,,1.0,79.836,,1.0,,,1.0,,,1.0,,,1.0,79.836,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,79.836,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,79.836,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-08,1.01566110398,79.12,77.299,,1.0,79.979,,1.0,,,1.0,79.979,,1.0,,,1.0,,,1.0,79.979,,1.0,,,1.0,,,1.0,,,1.0,79.979,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,79.979,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,79.979,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-09,1.03735558408,80.81,77.6435,,1.0,80.236,,1.0,,,1.0,80.236,,1.0,,,1.0,,,1.0,80.236,,1.0,,,1.0,,,1.0,,,1.0,80.236,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,80.236,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,80.236,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-10,1.03658536585,80.75,78.024,,1.0,80.412,,1.0,77.1476,,1.0,80.412,,1.0,77.1476,,1.0,,,1.0,80.412,,1.0,77.1476,,1.0,,,1.0,,,1.0,80.412,,1.0,77.1476,,1.0,,,1.0,,,1.0,,,1.0,80.412,,1.0,77.1476,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,80.412,,1.0,77.1476,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-11,1.03350449294,80.51,78.3685,,1.0,80.432,,1.0,77.4356,,1.0,80.432,,1.0,77.4356,,1.0,,,1.0,80.432,,1.0,77.4356,,1.0,,,1.0,,,1.0,80.432,,1.0,77.4356,,1.0,,,1.0,,,1.0,,,1.0,80.432,,1.0,77.4356,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,80.432,,1.0,77.4356,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-14,1.04403080873,81.33,78.764,,1.0,80.507,,1.0,77.7312,,1.0,80.507,,1.0,77.7312,,1.0,,,1.0,80.507,,1.0,77.7312,,1.0,,,1.0,,,1.0,80.507,,1.0,77.7312,,1.0,,,1.0,,,1.0,,,1.0,80.507,,1.0,77.7312,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,80.507,,1.0,77.7312,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-15,1.05982028241,82.56,79.224,,1.0,80.714,,1.0,78.0776,,1.0,80.714,,1.0,78.0776,,1.0,,,1.0,80.714,,1.0,78.0776,,1.0,,,1.0,,,1.0,80.714,,1.0,78.0776,,1.0,,,1.0,,,1.0,,,1.0,80.714,,1.0,78.0776,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,80.714,,1.0,78.0776,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-16,1.04351732991,81.29,79.582,,1.0,80.78,,1.0,78.3724,,1.0,80.78,,1.0,78.3724,,1.0,,,1.0,80.78,,1.0,78.3724,,1.0,,,1.0,,,1.0,80.78,,1.0,78.3724,,1.0,,,1.0,,,1.0,,,1.0,80.78,,1.0,78.3724,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,80.78,,1.0,78.3724,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-17,1.03273427471,80.45,79.8495,,1.0,80.772,77.8276666667,1.0,78.6648,77.8276666667,1.0,80.772,,1.0,78.6648,,1.0,,,1.0,80.772,,1.0,78.6648,,1.0,,,1.0,,,1.0,80.772,,1.0,78.6648,,1.0,,,1.0,,,1.0,,,1.0,80.772,,1.0,78.6648,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,80.772,,1.0,78.6648,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-18,1.02888318357,80.15,80.079,,1.0,80.742,78.0556666667,1.0,78.926,78.0556666667,1.0,80.742,,1.0,78.926,,1.0,,,1.0,80.742,,1.0,78.926,,1.0,,,1.0,,,1.0,80.742,,1.0,78.926,,1.0,,,1.0,,,1.0,,,1.0,80.742,,1.0,78.926,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,80.742,,1.0,78.926,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-21,1.02811296534,80.09,80.271,,1.0,80.706,78.2606666667,1.0,79.1928,78.2606666667,1.0,80.706,,1.0,79.1928,,1.0,,,1.0,80.706,,1.0,79.1928,,1.0,,,1.0,,,1.0,80.706,,1.0,79.1928,,1.0,,,1.0,,,1.0,,,1.0,80.706,,1.0,79.1928,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,80.706,,1.0,79.1928,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-22,1.01976893453,79.44,80.3585,,1.0,80.738,78.4453333333,1.0,79.436,78.4453333333,1.0,80.738,,1.0,79.436,,1.0,,,1.0,80.738,,1.0,79.436,,1.0,,,1.0,,,1.0,80.738,,1.0,79.436,,1.0,,,1.0,,,1.0,,,1.0,80.738,,1.0,79.436,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,80.738,,1.0,79.436,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-23,1.00847240051,78.56,80.3745,,1.0,80.513,78.6,1.0,79.6132,78.6,1.0,80.513,,1.0,79.6132,,1.0,,,1.0,80.513,,1.0,79.6132,,1.0,,,1.0,,,1.0,80.513,,1.0,79.6132,,1.0,,,1.0,,,1.0,,,1.0,80.513,,1.0,79.6132,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,80.513,,1.0,79.6132,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-24,1.00256739409,78.1,80.33,,1.0,80.248,78.7653333333,1.0,79.7332,78.7653333333,1.0,80.248,,1.0,79.7332,,1.0,,,1.0,80.248,,1.0,79.7332,,1.0,,,1.0,,,1.0,80.248,,1.0,79.7332,,1.0,,,1.0,,,1.0,,,1.0,80.248,,1.0,79.7332,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,80.248,,1.0,79.7332,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
2009-09-25,1.00205391528,78.06,80.2175,,1.0,80.003,78.9133333333,1.0,79.8332,78.9133333333,1.0,80.003,,1.0,79.8332,,1.0,,,1.0,80.003,,1.0,79.8332,,1.0,,,1.0,,,1.0,80.003,,1.0,79.8332,,1.0,,,1.0,,,1.0,,,1.0,80.003,,1.0,79.8332,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,80.003,,1.0,79.8332,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0
