,indexed,inst_price,sa_20_100,la_20_100,20_100,sa_10_30,la_10_30,10_30,sa_25_30,la_25_30,25_30,sa_10_45,la_10_45,10_45,sa_25_45,la_25_45,25_45,sa_40_45,la_40_45,40_45,sa_10_60,la_10_60,10_60,sa_25_60,la_25_60,25_60,sa_40_60,la_40_60,40_60,sa_55_60,la_55_60,55_60,sa_10_75,la_10_75,10_75,sa_25_75,la_25_75,25_75,sa_40_75,la_40_75,40_75,sa_55_75,la_55_75,55_75,sa_70_75,la_70_75,70_75,sa_10_90,la_10_90,10_90,sa_25_90,la_25_90,25_90,sa_40_90,la_40_90,40_90,sa_55_90,la_55_90,55_90,sa_70_90,la_70_90,70_90,sa_85_90,la_85_90,85_90,sa_10_105,la_10_105,10_105,sa_25_105,la_25_105,25_105,sa_40_105,la_40_105,40_105,sa_55_105,la_55_105,55_105,sa_70_105,la_70_105,70_105,sa_85_105,la_85_105,85_105,sa_100_105,la_100_105,100_105
2011-07-08,0.922416875223,25.8,25.834,28.3076,1.07769341424,25.615,26.202,0.981078892356,25.9548,26.202,1.16457216354,25.615,26.8535555556,1.08058256939,25.9548,26.8535555556,1.27638185607,26.652,26.8535555556,1.14631665887,25.615,27.3066666667,1.10977215407,25.9548,27.3066666667,1.16420587002,26.652,27.3066666667,1.00827672733,27.1910909091,27.3066666667,1.07626628997,25.615,27.8376,0.975393905354,25.9548,27.8376,1.03480507845,26.652,27.8376,0.992803753326,27.1910909091,27.8376,1.10599205898,27.7054285714,27.8376,0.883308264012,25.615,28.0612222222,0.889764475967,25.9548,28.0612222222,1.10428563528,26.652,28.0612222222,0.946782689634,27.1910909091,28.0612222222,1.07983062466,27.7054285714,28.0612222222,0.885263516674,27.9667058824,28.0612222222,1.16049362911,25.615,28.4568571429,0.831338866668,25.9548,28.4568571429,1.10868814078,26.652,28.4568571429,1.01294924161,27.1910909091,28.4568571429,0.883438303703,27.7054285714,28.4568571429,0.793403059147,27.9667058824,28.4568571429,0.949328665437,28.3076,28.4568571429,0.787352700824
2011-07-11,0.896317483018,25.07,25.7545,28.2414,1.10818628992,25.657,26.1136666667,1.00883810133,25.894,26.1136666667,1.19752323638,25.657,26.7757777778,1.11115719248,25.894,26.7757777778,1.3124965365,26.57575,26.7757777778,1.17875119999,25.657,27.2378333333,1.14117268401,25.894,27.2378333333,1.19714657875,26.57575,27.2378333333,1.03680548744,27.1318181818,27.2378333333,1.10671878577,25.657,27.7812,1.00299226004,25.894,27.7812,1.06408444695,26.57575,27.7812,1.02089471224,27.1318181818,27.7812,1.13728563274,27.6291428571,27.7812,0.908301094738,25.657,28.0081111111,0.914939982457,25.894,28.0081111111,1.13553092651,26.57575,28.0081111111,0.97357150217,27.1318181818,28.0081111111,1.11038397179,27.6291428571,28.0081111111,0.91031167044,27.9229411765,28.0081111111,1.19332930156,25.657,28.3905714286,0.854861245454,25.894,28.3905714286,1.14005799903,26.57575,28.3905714286,1.04161020852,27.1318181818,28.3905714286,0.908434813847,27.6291428571,28.3905714286,0.815852060433,27.9229411765,28.3905714286,0.976189515273,28.2414,28.3905714286,0.8096305098
2011-07-12,0.897390060779,25.1,25.6635,28.1833,1.10686017948,25.719,26.0133333333,1.00763087584,25.836,26.0133333333,1.19609022094,25.719,26.6922222222,1.10982752691,25.836,26.6922222222,1.31092593833,26.493,26.6922222222,1.1773406481,25.719,27.1836666667,1.13980710042,25.836,27.1836666667,1.19571401403,26.493,27.1836666667,1.0355647948,27.0663636364,27.1836666667,1.10539443142,25.719,27.7248,1.00179202997,25.836,27.7248,1.06281111095,26.493,27.7248,1.01967305921,27.0663636364,27.7248,1.13592470059,27.5534285714,27.7248,0.907214176795,25.719,27.9471111111,0.913845120093,25.836,27.9471111111,1.13417209413,26.493,27.9471111111,0.972406478434,27.0663636364,27.9471111111,1.1090552315,27.5534285714,27.9471111111,0.909222346543,27.88,27.9471111111,1.19190130479,25.719,28.3339047619,0.853838276273,25.836,28.3339047619,1.13869374933,26.493,28.3339047619,1.04036376631,27.0663636364,28.3339047619,0.907347735889,27.5534285714,28.3339047619,0.814875771569,27.88,28.3339047619,0.975021358693,28.1833,28.3339047619,0.808661665951
2011-07-13,0.899535216303,25.16,25.6205,28.131,1.10421429857,25.691,25.9476666667,1.00522219645,25.7936,25.9476666667,1.19323104113,25.691,26.6215555556,1.10717455274,25.7936,26.6215555556,1.30779225083,26.404,26.6215555556,1.17452628798,25.691,27.1273333333,1.13708246193,25.7936,27.1273333333,1.19285573352,26.404,27.1273333333,1.0330893411,26.9985454545,27.1273333333,1.1027520543,25.691,27.6646666667,0.999397307988,25.7936,27.6646666667,1.06027052662,26.404,27.6646666667,1.01723559373,26.9985454545,27.6646666667,1.13320934274,27.4801428571,27.6646666667,0.905045537328,25.691,27.8918888889,0.911660629766,25.7936,27.8918888889,1.13146092578,26.404,27.8918888889,0.970082000796,26.9985454545,27.8918888889,1.10640410345,27.4801428571,27.8918888889,0.90704890667,27.8442352941,27.8918888889,1.18905213833,25.691,28.276,0.851797228601,25.7936,28.276,1.13597177224,26.404,28.276,1.03787684097,26.9985454545,28.276,0.905178777157,27.4801428571,28.276,0.812927861358,27.8442352941,28.276,0.972690630345,28.131,28.276,0.806728610176
2011-07-14,0.897032534859,25.09,25.5635,28.0806,1.10728643692,25.638,25.873,1.00801891957,25.7348,25.873,1.19655084133,25.638,26.546,1.11025492709,25.7348,26.546,1.31143078253,26.31375,26.546,1.17779404793,25.638,27.0721666667,1.14024604589,25.7348,27.0721666667,1.19617448954,26.31375,27.0721666667,1.03596359603,26.9350909091,27.0721666667,1.1058201244,25.638,27.6009333333,1.00217782514,25.7348,27.6009333333,1.06322040488,26.31375,27.6009333333,1.02006574046,26.9350909091,27.6009333333,1.13636215093,27.404,27.6009333333,0.907563549554,25.638,27.8505555556,0.914197046462,25.7348,27.8505555556,1.13460886953,26.31375,27.8505555556,0.972780957078,26.9350909091,27.8505555556,1.10948233427,27.404,27.8505555556,0.909572492659,27.8008235294,27.8505555556,1.192360312,25.638,28.2178095238,0.854167093704,25.7348,28.2178095238,1.13913226604,26.31375,28.2178095238,1.04076441565,26.9350909091,28.2178095238,0.907697160083,27.404,28.2178095238,0.815189584343,27.8008235294,28.2178095238,0.975396844341,28.0806,28.2178095238,0.808973085642
2011-07-15,0.897390060779,25.1,25.5085,28.0253,1.10684511112,25.542,25.813,1.00761715835,25.688,25.813,1.19607393784,25.542,26.48,1.10981241815,25.688,26.48,1.3109080919,26.2365,26.48,1.17732462025,25.542,27.0171666667,1.13979158353,25.688,27.0171666667,1.19569773605,26.2365,27.0171666667,1.03555069702,26.8649090909,27.0171666667,1.10537938302,25.542,27.532,1.00177839197,25.688,27.532,1.06279664226,26.2365,27.532,1.01965917778,26.8649090909,27.532,1.13590923656,27.3308571429,27.532,0.907201826338,25.542,27.8076666667,0.913832679365,25.688,27.8076666667,1.13415665396,26.2365,27.8076666667,0.972393240475,26.8649090909,27.8076666667,1.10904013326,27.3308571429,27.8076666667,0.909209968748,27.7563529412,27.8076666667,1.19188507872,25.542,28.155047619,0.853826652455,25.688,28.155047619,1.1386782476,26.2365,28.155047619,1.04034960321,26.8649090909,28.155047619,0.907335383614,27.3308571429,28.155047619,0.814864678171,27.7563529412,28.155047619,0.975008085136,28.0253,28.155047619,0.80865065715
2011-07-18,0.88094386843,24.64,25.4375,27.9678,1.12712992192,25.4,25.748,1.0260834489,25.6072,25.748,1.21799401798,25.4,26.4026666667,1.13015160988,25.6072,26.4026666667,1.33493270235,26.15725,26.4026666667,1.19890108739,25.4,26.9556666667,1.16068019423,25.6072,26.9556666667,1.21761092166,26.15725,26.9556666667,1.05452891697,26.7890909091,26.9556666667,1.12563733187,25.4,27.4550666667,1.02013767724,25.6072,27.4550666667,1.08227419029,26.15725,27.4550666667,1.03834615873,26.7890909091,27.4550666667,1.15672669667,27.2522857143,27.4550666667,0.923827835905,25.4,27.7615555556,0.930580210541,25.6072,27.7615555556,1.15494199503,26.15725,27.7615555556,0.990213993089,26.7890909091,27.7615555556,1.12936517156,27.2522857143,27.7615555556,0.925872780924,27.7042352941,27.7615555556,1.21372839092,25.4,28.0879047619,0.869474471584,25.6072,28.0879047619,1.15954645453,26.15725,28.0879047619,1.05941577123,26.7890909091,28.0879047619,0.923963840844,27.2522857143,28.0879047619,0.82979845315,27.7042352941,28.0879047619,0.992876759206,27.9678,28.0879047619,0.823470549671
2011-07-19,0.884161601716,24.73,25.358,27.9135,1.1230129701,25.303,25.6873333333,1.02233557916,25.5196,25.6873333333,1.21354517619,25.303,26.3208888889,1.12602362105,25.5196,26.3208888889,1.33005673063,26.08825,26.3208888889,1.19452198439,25.303,26.8895,1.15644069677,25.5196,26.8895,1.21316347917,26.08825,26.8895,1.05067714739,26.7125454545,26.8895,1.12152583188,25.303,27.3794666667,1.01641152501,25.5196,27.3794666667,1.07832107839,26.08825,27.3794666667,1.03455349825,26.7125454545,27.3794666667,1.15250163975,27.1775714286,27.3794666667,0.920453464751,25.303,27.7168888889,0.927181175681,25.5196,27.7168888889,1.1507234569,26.08825,27.7168888889,0.98659714003,26.7125454545,27.7168888889,1.12524005526,27.1775714286,27.7168888889,0.922490940409,27.6523529412,27.7168888889,1.20929512975,25.303,28.029047619,0.866298631387,25.5196,28.029047619,1.15531109816,26.08825,28.029047619,1.05554615194,26.7125454545,28.029047619,0.920588972918,27.1775714286,28.029047619,0.826767533475,27.6523529412,28.029047619,0.989250180134,27.9135,28.029047619,0.820462743281
2011-07-20,0.891669646049,24.94,25.303,27.8626,1.1134766691,25.202,25.6446666667,1.01365420141,25.4764,25.6446666667,1.20324010191,25.202,26.2368888889,1.11646175447,25.4764,26.2368888889,1.31876227396,26.027,26.2368888889,1.18437844955,25.202,26.8236666667,1.14662053719,25.4764,26.8236666667,1.20286164614,26.027,26.8236666667,1.04175510125,26.6432727273,26.8236666667,1.11200215922,25.202,27.3081333333,1.00778045262,25.4764,27.3081333333,1.069164288,26.027,27.3081333333,1.02576836947,26.6432727273,27.3081333333,1.1427149295,27.1105714286,27.3081333333,0.912637240424,25.202,27.6806666667,0.919307821581,25.4764,27.6806666667,1.14095184647,26.027,27.6806666667,0.978219242763,26.6432727273,27.6806666667,1.1156848425,27.1105714286,27.6806666667,0.914657414429,27.6042352941,27.6806666667,1.19902614563,25.202,27.9771428571,0.858942274226,25.4764,27.9771428571,1.14550053081,26.027,27.9771428571,1.04658275963,26.6432727273,27.9771428571,0.912771597896,27.1105714286,27.9771428571,0.819746862952,27.6042352941,27.9771428571,0.980849754019,27.8626,27.9771428571,0.813495611211
2011-07-21,0.924919556668,25.87,25.3245,27.8127,1.07195568665,25.15,25.6216666667,0.975855548352,25.462,25.6216666667,1.1583718864,25.15,26.174,1.0748294597,25.462,26.174,1.26958629502,25.987,26.174,1.14021357553,25.15,26.7785,1.10386363665,25.462,26.7785,1.15800754306,25.987,26.7785,1.00290857983,26.5945454545,26.7785,1.0705361605,25.15,27.2474666667,0.970200828684,25.462,27.2474666667,1.02929569185,25.987,27.2474666667,0.987517985207,26.5945454545,27.2474666667,1.10010366709,27.0545714286,27.2474666667,0.878605458804,25.15,27.6483333333,0.88502729736,25.462,27.6483333333,1.09840632853,25.987,27.6483333333,0.941741941409,26.5945454545,27.6483333333,1.07408151838,27.0545714286,27.6483333333,0.880550301542,27.5643529412,27.6483333333,1.15431506642,25.15,27.9365714286,0.826912750769,25.462,27.9365714286,1.10278539474,25.987,27.9365714286,1.00755621727,26.5945454545,27.9365714286,0.878734806154,27.0545714286,27.9365714286,0.789178916579,27.5643529412,27.9365714286,0.944274362229,27.8127,27.9365714286,0.783160770857
