,indexed,inst_price,sa_20_100,la_20_100,20_100,sa_10_30,la_10_30,10_30,sa_25_30,la_25_30,25_30,sa_10_45,la_10_45,10_45,sa_25_45,la_25_45,25_45,sa_40_45,la_40_45,40_45,sa_10_60,la_10_60,10_60,sa_25_60,la_25_60,25_60,sa_40_60,la_40_60,40_60,sa_55_60,la_55_60,55_60,sa_10_75,la_10_75,10_75,sa_25_75,la_25_75,25_75,sa_40_75,la_40_75,40_75,sa_55_75,la_55_75,55_75,sa_70_75,la_70_75,70_75,sa_10_90,la_10_90,10_90,sa_25_90,la_25_90,25_90,sa_40_90,la_40_90,40_90,sa_55_90,la_55_90,55_90,sa_70_90,la_70_90,70_90,sa_85_90,la_85_90,85_90,sa_10_105,la_10_105,10_105,sa_25_105,la_25_105,25_105,sa_40_105,la_40_105,40_105,sa_55_105,la_55_105,55_105,sa_70_105,la_70_105,70_105,sa_85_105,la_85_105,85_105,sa_100_105,la_100_105,100_105
2015-12-04,2.58857652834,58.01,57.052,54.7447,1.35205624196,57.464,57.1996666667,0.75062225272,57.1076,57.1996666667,1.11039801269,57.464,57.2708888889,0.692097402845,57.1076,57.2708888889,0.950718135722,57.411,57.2708888889,1.0069168788,57.464,56.4375,0.804501872135,57.1076,56.4375,1.43820445684,57.411,56.4375,0.986572894396,56.7612727273,56.4375,1.26417893091,57.464,55.5017333333,0.886790781612,57.1076,55.5017333333,1.11847634447,57.411,55.5017333333,1.2105777025,56.7612727273,55.5017333333,1.24803232806,55.7294285714,55.5017333333,1.28087352344,57.464,55.1281111111,0.946540716246,57.1076,55.1281111111,0.882803177716,57.411,55.1281111111,1.20883347388,56.7612727273,55.1281111111,1.46594134445,55.7294285714,55.1281111111,1.87185662765,55.324,55.1281111111,1.43663157366,57.464,54.5808571429,1.09878618124,57.1076,54.5808571429,1.26282725495,57.411,54.5808571429,1.91298628511,56.7612727273,54.5808571429,1.65276015978,55.7294285714,54.5808571429,1.54687842494,55.324,54.5808571429,1.4507869755,54.7447,54.5808571429,1.5783352329
2015-12-07,2.60597947345,58.4,57.1825,54.8151,1.3611460874,57.557,57.2063333333,0.75566867021,57.1512,57.2063333333,1.1029328304,57.557,57.3226666667,0.69675035901,57.1512,57.3226666667,0.944326477854,57.43475,57.3226666667,1.01368635962,57.557,56.5401666667,0.809910521163,57.1512,56.5401666667,1.4478734749,57.43475,56.5401666667,0.993205603047,56.8470909091,56.5401666667,1.27267797905,57.557,55.588,0.892752657234,57.1512,55.588,1.12599583722,57.43475,55.588,1.21871639073,56.8470909091,55.588,1.25642282294,55.8217142857,55.588,1.28948480898,57.557,55.1983333333,0.952904289412,57.1512,55.1983333333,0.888738244762,57.43475,55.1983333333,1.21696043569,56.8470909091,55.1983333333,1.47579683702,55.8217142857,55.1983333333,1.88444108007,55.3962352941,55.1983333333,1.44629001726,57.557,54.6514285714,1.10617329744,57.1512,54.6514285714,1.27131721581,57.43475,54.6514285714,1.92584725134,56.8470909091,54.6514285714,1.66387163129,55.8217142857,54.6514285714,1.55727805579,55.3962352941,54.6514285714,1.46054058557,54.8151,54.6514285714,1.58894634721
2015-12-08,2.60821062026,58.45,57.2735,54.892,1.3623114522,57.714,57.2236666667,0.756315646811,57.18,57.2236666667,1.10198853859,57.714,57.3855555556,0.697346891851,57.18,57.3855555556,0.943517979157,57.45375,57.3855555556,1.01455424178,57.714,56.6396666667,0.810603937705,57.18,56.6396666667,1.44911309261,57.45375,56.6396666667,0.99405595031,56.9356363636,56.6396666667,1.27376760061,57.714,55.6826666667,0.893517000263,57.18,55.6826666667,1.12695987475,57.45375,55.6826666667,1.2197598123,56.9356363636,55.6826666667,1.25749852741,55.9272857143,55.6826666667,1.29058881995,57.714,55.2785555556,0.953720132125,57.18,55.2785555556,0.889499150793,57.45375,55.2785555556,1.21800235387,56.9356363636,55.2785555556,1.47706036171,55.9272857143,55.2785555556,1.8860544714,55.4589411765,55.2785555556,1.44752827927,57.714,54.7205714286,1.10712036362,57.18,54.7205714286,1.27240567233,57.45375,54.7205714286,1.92749609316,56.9356363636,54.7205714286,1.66529617892,55.9272857143,54.7205714286,1.55861134179,55.4589411765,54.7205714286,1.4617910484,54.892,54.7205714286,1.59030674648
2015-12-09,2.58411423472,57.91,57.3245,54.9597,1.34972551236,57.803,57.2296666667,0.749328299518,57.1772,57.2296666667,1.11216944211,57.803,57.4424444444,0.690904337162,57.1772,57.4424444444,0.952234826185,57.473,57.4424444444,1.00518111448,57.803,56.7241666667,0.80311503905,57.1772,56.7241666667,1.43572522143,57.473,56.7241666667,0.98487219987,57.0085454545,56.7241666667,1.26199968779,57.803,55.7596,0.885262095556,57.1772,55.7596,1.11654826941,57.473,55.7596,1.20849085937,57.0085454545,55.7596,1.24588091911,56.0201428571,55.7596,1.27866550151,57.803,55.3486666667,0.944909030819,57.1772,55.3486666667,0.881281365653,57.473,55.3486666667,1.20674963751,57.0085454545,55.3486666667,1.46341429507,56.0201428571,55.3486666667,1.86862984498,55.508,55.3486666667,1.43415504965,57.803,54.784,1.09689204889,57.1772,54.784,1.26065034191,57.473,54.784,1.90968860146,57.0085454545,54.784,1.64991106452,56.0201428571,54.784,1.54421185292,55.508,54.784,1.44828604984,54.9597,54.784,1.57561443436
2015-12-10,2.53324408746,56.77,57.3395,55.023,1.3231551949,57.778,57.2193333333,0.73457723301,57.1204,57.2193333333,1.13406329748,57.778,57.4408888889,0.677303388373,57.1204,57.4408888889,0.970980253604,57.437,57.4408888889,0.985393401298,57.778,56.7816666667,0.787305141891,57.1204,56.7816666667,1.40746193785,57.437,56.7816666667,0.965484282277,57.0521818182,56.7816666667,1.23715631628,57.778,55.808,0.867835074507,57.1204,55.808,1.09456821368,57.437,55.808,1.18470084763,57.0521818182,55.808,1.22135485716,56.0852857143,55.808,1.25349405147,57.778,55.4042222222,0.926307816951,57.1204,55.4042222222,0.863932708136,57.437,55.4042222222,1.18299390298,57.0521818182,55.4042222222,1.43460593215,56.0852857143,55.4042222222,1.83184452252,55.5384705882,55.4042222222,1.40592267603,57.778,54.8315238095,1.07529894,57.1204,54.8315238095,1.23583353325,57.437,54.8315238095,1.87209500785,57.0521818182,54.8315238095,1.61743137856,56.0852857143,54.8315238095,1.51381293197,55.5384705882,54.8315238095,1.41977549731,55.023,54.8315238095,1.54459733101
2015-12-11,2.53101294065,56.72,57.375,55.0808,1.3219898301,57.645,57.198,0.733930256409,57.1716,57.198,1.13506212018,57.645,57.4375555556,0.676706855531,57.1716,57.4375555556,0.971835441426,57.3955,57.4375555556,0.986261283455,57.645,56.8353333333,0.786611725349,57.1716,56.8353333333,1.40622232015,57.3955,56.8353333333,0.964633935014,57.0854545455,56.8353333333,1.23606669473,57.645,55.8574666667,0.867070731478,57.1716,55.8574666667,1.09360417615,57.3955,55.8574666667,1.18365742606,57.0854545455,55.8574666667,1.22027915269,56.1654285714,55.8574666667,1.2523900405,57.645,55.4532222222,0.925491974237,57.1716,55.4532222222,0.863171802104,57.3955,55.4532222222,1.1819519848,57.0854545455,55.4532222222,1.43334240746,56.1654285714,55.4532222222,1.83023113119,55.5670588235,55.4532222222,1.40468441403,57.645,54.883047619,1.07435187382,57.1716,54.883047619,1.23474507673,57.3955,54.883047619,1.87044616603,57.0854545455,54.883047619,1.61600683093,56.1654285714,54.883047619,1.51247964596,55.5670588235,54.883047619,1.41852503448,55.0808,54.883047619,1.54323693174
2015-12-14,2.53101294065,56.72,57.3695,55.1319,1.3219898301,57.541,57.1783333333,0.733930256409,57.2088,57.1783333333,1.13506212018,57.541,57.4213333333,0.676706855531,57.2088,57.4213333333,0.971835441426,57.33975,57.4213333333,0.986261283455,57.541,56.886,0.786611725349,57.2088,56.886,1.40622232015,57.33975,56.886,0.964633935014,57.1332727273,56.886,1.23606669473,57.541,55.9212,0.867070731478,57.2088,55.9212,1.09360417615,57.33975,55.9212,1.18365742606,57.1332727273,55.9212,1.22027915269,56.2455714286,55.9212,1.2523900405,57.541,55.5027777778,0.925491974237,57.2088,55.5027777778,0.863171802104,57.33975,55.5027777778,1.1819519848,57.1332727273,55.5027777778,1.43334240746,56.2455714286,55.5027777778,1.83023113119,55.5910588235,55.5027777778,1.40468441403,57.541,54.9340952381,1.07435187382,57.2088,54.9340952381,1.23474507673,57.33975,54.9340952381,1.87044616603,57.1332727273,54.9340952381,1.61600683093,56.2455714286,54.9340952381,1.51247964596,55.5910588235,54.9340952381,1.41852503448,55.1319,54.9340952381,1.54323693174
2015-12-15,2.55198572066,57.19,57.4265,55.189,1.33294425922,57.473,57.1603333333,0.740011836461,57.2312,57.1603333333,1.12565663364,57.473,57.4102222222,0.682314264243,57.2312,57.4102222222,0.963782503177,57.3045,57.4102222222,0.978088808081,57.473,56.9461666667,0.793129840844,57.2312,56.9461666667,1.41787472654,57.3045,56.9461666667,0.972627199285,57.1878181818,56.9461666667,1.24630913737,57.473,56.0029333333,0.874255555946,57.2312,56.0029333333,1.10266612895,57.3045,56.0029333333,1.1934655888,57.1878181818,56.0029333333,1.23039077472,56.3241428571,56.0029333333,1.26276774359,57.473,55.548,0.933160895744,57.2312,55.548,0.8703243188,57.3045,55.548,1.1917460157,57.1878181818,55.548,1.44521953954,56.3241428571,55.548,1.84539700974,55.6211764706,55.548,1.41632407684,57.473,54.9953333333,1.0832542959,57.2312,54.9953333333,1.24497656802,57.3045,54.9953333333,1.88594527918,57.1878181818,54.9953333333,1.62939757865,56.3241428571,54.9953333333,1.52501253443,55.6211764706,54.9953333333,1.43027938509,55.189,54.9953333333,1.55602468488
2015-12-16,2.62338241856,58.79,57.513,55.2598,1.37023593285,57.637,57.1873333333,0.760715087699,57.3072,57.1873333333,1.15714903815,57.637,57.4468888889,0.701403315174,57.3072,57.4468888889,0.936818838112,57.32575,57.4468888889,0.950724896681,57.637,57.0276666667,0.815319170191,57.3072,57.0276666667,1.45754249297,57.32575,57.0276666667,0.999838311697,57.2552727273,57.0276666667,1.2811770272,57.637,56.1013333333,0.898714532856,57.3072,56.1013333333,1.13351532997,57.32575,56.1013333333,1.22685507895,57.2552727273,56.1013333333,1.26481331781,56.4324285714,56.1013333333,1.29809609452,57.637,55.6041111111,0.959267862577,57.3072,55.6041111111,0.894673311807,57.32575,55.6041111111,1.2250873975,57.2552727273,55.6041111111,1.4856523296,56.4324285714,55.6041111111,1.89702553248,55.6681176471,55.6041111111,1.45594846087,57.637,55.0681904762,1.11356041364,57.3072,55.0681904762,1.27980717667,57.32575,55.0681904762,1.93870821757,57.2552727273,55.0681904762,1.6749831028,56.4324285714,55.0681904762,1.56767768664,55.6681176471,55.0681904762,1.47029419565,55.2598,55.0681904762,1.59955746151
2015-12-17,2.64569388666,59.29,57.614,55.3368,1.38188958086,57.825,57.224,0.767184853711,57.42,57.224,1.16699041456,57.825,57.4708888889,0.70736864359,57.42,57.4708888889,0.928851336512,57.3465,57.4708888889,0.94263912617,57.825,57.1096666667,0.822253335612,57.42,57.1096666667,1.46993866998,57.3465,57.1096666667,1.00834178433,57.3283636364,57.1096666667,1.29207324278,57.825,56.1957333333,0.906357963141,57.42,56.1957333333,1.14315570529,57.3465,56.1957333333,1.23728929463,57.3283636364,56.1957333333,1.27557036253,56.5492857143,56.1957333333,1.30913620419,57.825,55.6608888889,0.967426289713,57.42,55.6608888889,0.902282372122,57.3465,55.6608888889,1.23550657932,57.3283636364,55.6608888889,1.49828757649,56.5492857143,55.6608888889,1.91315944584,55.7281176471,55.6608888889,1.46833108088,57.825,55.1524761905,1.12303107543,57.42,55.1524761905,1.29069174187,57.3465,55.1524761905,1.95519663582,57.3283636364,55.1524761905,1.68922857909,56.5492857143,55.1524761905,1.58101054671,55.7281176471,55.1524761905,1.48279882395,55.3368,55.1524761905,1.61316145421
2015-12-18,2.65729585007,59.55,57.7215,55.4132,1.38794947782,57.979,57.361,0.770549132037,57.5616,57.361,1.17210793029,57.979,57.4968888889,0.710470614367,57.5616,57.4968888889,0.924778114257,57.3945,57.4968888889,0.938505441353,57.979,57.1873333333,0.825859101631,57.5616,57.1873333333,1.47638468203,57.3945,57.1873333333,1.01276359009,57.3996363636,57.1873333333,1.29773927488,57.979,56.3082666667,0.910332546889,57.5616,56.3082666667,1.14816870045,57.3945,56.3082666667,1.24271508678,57.3996363636,56.3082666667,1.28116402578,56.6577142857,56.3082666667,1.31487706121,57.979,55.7193333333,0.971668671823,57.5616,55.7193333333,0.906239083486,57.3945,55.7193333333,1.24092455386,57.3996363636,55.7193333333,1.50485790488,56.6577142857,55.7193333333,1.92154908079,55.7931764706,55.7193333333,1.47477004329,57.979,55.2344761905,1.12795581957,57.5616,55.2344761905,1.29635171578,57.3945,55.2344761905,1.96377061331,57.3996363636,55.2344761905,1.69663622677,56.6577142857,55.2344761905,1.58794363394,55.7931764706,55.2344761905,1.48930123067,55.4132,55.2344761905,1.62023553042
2015-12-21,2.60017849174,58.27,57.7615,55.4751,1.35811613892,57.966,57.4436666667,0.753986531047,57.6192,57.4436666667,1.14691400668,57.966,57.4817777778,0.695199373621,57.6192,57.4817777778,0.904900431869,57.39625,57.4817777778,0.958678186356,57.966,57.257,0.808107638153,57.6192,57.257,1.44465046888,57.39625,57.257,0.990994700163,57.4396363636,57.257,1.26984496301,57.966,56.4037333333,0.89076536536,57.6192,56.4037333333,1.12348933964,57.39625,56.4037333333,1.21600349465,57.4396363636,56.4037333333,1.25362599131,56.7438571429,56.4037333333,1.28661438047,57.966,55.7592222222,0.950783098357,57.6192,55.7592222222,0.88675988908,57.39625,55.7592222222,1.21425144842,57.4396363636,55.7592222222,1.47251167283,56.7438571429,55.7592222222,1.88024626259,55.8677647059,55.7592222222,1.44307053606,57.966,55.2979047619,1.10371092538,57.6192,55.2979047619,1.26848722886,57.39625,55.2979047619,1.92156026259,57.4396363636,55.2979047619,1.66016780745,56.7438571429,55.2979047619,1.55381151217,55.8677647059,55.2979047619,1.45728938222,55.4751,55.2979047619,1.58540930911
2015-12-22,2.63409192325,59.03,57.869,55.5531,1.37582968389,58.024,57.5236666667,0.763820575385,57.7384,57.5236666667,1.16187289882,58.024,57.4913333333,0.704266672814,57.7384,57.4913333333,0.916702805787,57.42375,57.4913333333,0.946174403593,58.024,57.3376666667,0.818647569593,57.7384,57.3376666667,1.46349265794,57.42375,57.3376666667,1.00391997856,57.5016363636,57.3376666667,1.28640721068,58.024,56.5016,0.902383379393,57.7384,56.5016,1.13814271012,57.42375,56.5016,1.23186350248,57.5016363636,56.5016,1.26997669928,56.8374285714,56.5016,1.30339534716,58.024,55.8081111111,0.963183907602,57.7384,55.8081111111,0.898325660758,57.42375,55.8081111111,1.23008860477,57.5016363636,55.8081111111,1.49171724811,56.8374285714,55.8081111111,1.90476981089,55.9581176471,55.8081111111,1.46189211848,58.024,55.3698095238,1.1181063313,57.7384,55.3698095238,1.28503176797,57.42375,55.3698095238,1.94662265833,57.5016363636,55.3698095238,1.68182093142,56.8374285714,55.3698095238,1.57407745947,55.9581176471,55.3698095238,1.47629641723,55.5531,55.3698095238,1.60608737801
2015-12-23,2.65818830879,59.57,57.9965,55.6328,1.38841562374,58.19,57.613,0.770807922678,57.8388,57.613,1.17250158535,58.19,57.5275555556,0.710709227504,57.8388,57.5275555556,0.925088703045,57.46975,57.5275555556,0.937518903374,58.19,57.4125,0.826136468248,57.8388,57.4125,1.47688052911,57.46975,57.4125,1.013103729,57.5783636364,57.4125,1.2981751235,58.19,56.6130666667,0.9106382841,57.8388,56.6130666667,1.14855431546,57.46975,56.6130666667,1.24313245541,57.5783636364,56.6130666667,1.28159430757,56.9335714286,56.6130666667,1.3153186656,58.19,55.8611111111,0.971995008909,57.8388,55.8611111111,0.906543445898,57.46975,55.8611111111,1.24134132113,57.5783636364,55.8611111111,1.50536331475,56.9335714286,55.8611111111,1.92219443732,56.0455294118,55.8611111111,1.47526534809,58.19,55.4446666667,1.12833464604,57.8388,55.4446666667,1.29678709839,57.46975,55.4446666667,1.96443015004,57.5783636364,55.4446666667,1.69720604582,56.9335714286,55.4446666667,1.58847694834,56.0455294118,55.4446666667,1.4898014158,55.6328,55.4446666667,1.62077969012
